station_id,date,tmax,tmin_f,precip_in,wind_speed_kmh,humidity_pct,visibility_mi,snow_in,weather_event,station_city,data_source
STN0046,2021-09-27,75.3,64.5,0.05,6.8,43.3,10.0,0.0,Clear,Denver,NOAA
STN0022,2021-06-05,65.1,52.9,0.24,30.7,64.7,11.3,0.0,Thunderstorm,Denver,Estimated
STN0038,2021-05-27,82.9,61.8,0.01,4.6,82.4,5.0,0.0,None,Portland,WMO
STN0017,2022-04-07,80.8,68.2,Trace,0.6,66.9,10.5,0.0,Hail,Portland,NOAA
STN0038,2022-02-08,61.4,53.1,0.13,66.5,60.8,10.6,0.0,None,Minneapolis,Regional
STN0026,2024-04-13,68.8,58.8,0.03,1.1,68.1,8.5,0.0,Rain,Phoenix,WMO
STN0003,2023-11-13,9.2,40.1,0.02,2.7,36.2,5.1,0.0,Snow,Dallas,Regional
STN0021,2023-08-23,78.5,64.9,0.03,2.3,79.1,8.8,0.0,Fog,Denver,NOAA
STN0024,2020-01-10,23.7,4.5,0.1,10.5,40.4,6.1,0.0,Fog,Seattle,NOAA
STN0013,2022-05-11,82.1,67.8,0.13,3.3,89.9,6.9,0.0,Clear,Seattle,NOAA
STN0019,2023-08-25,64.5,44.8,0.23,8.5,75.9,12.5,1.7,Rain,Chicago,Estimated
STN0026,2021-03-22,54.3,45.6,0.08,15.7,72.0,9.3,0.0,Rain,Denver,Estimated
STN0003,2022-02-14,59.9,45.3,trace,4.5,72.8,8.8,0.0,Fog,Portland,Estimated
STN0008,2023-08-20,61.5,42.5,0.19,12.9,62.0,5.5,0.0,Rain,Miami,NOAA
STN0039,2023-12-21,34.2,76.1,0.0,19.5,47.8,8.9,0.0,Hail,Miami,Estimated
STN0018,2024-04-09,136.1,116.2,0.03,2.0,45.0,8.5,0.0,Fog,Phoenix,NOAA
STN0031,2022-02-23,91.8,80.0,0.03,18.1,93.5,6.1,0.0,Clear,Chicago,Regional
STN0029,2021-12-31,52.6,37.6,0.09,0.7,63.9,12.3,0.3,Hail,Denver,WMO
STN0028,2021-11-29,78.9,61.4,0.07,6.9,41.9,12.1,0.0,None,Phoenix,Regional
STN0021,2023-05-05,79.8,69.4,0.07,2.6,71.3,6.7,0.0,Snow,Portland,WMO
STN0025,2022-02-05,44.6,25.2,0.03,1.4,68.2,10.2,0.0,Fog,Minneapolis,Estimated
STN0042,2021-12-31,2.9,24.9,0.1,3.6,56.1,3.4,0.0,Rain,Chicago,Regional
STN0049,2020-11-03,63.6,54.3,0.33,9.1,45.8,10.0,0.0,Thunderstorm,Portland,NOAA
STN0013,2022-05-23,82.8,64.1,trace,12.3,75.2,11.3,0.0,Fog,Miami,WMO
STN0034,2021-03-09,29.5,11.6,0.11,15.9,79.0,5.6,0.0,Fog,Portland,Regional
STN0049,2022-08-16,49.1,28.7,0.06,33.3,67.8,9.0,0.0,Rain,Miami,Regional
STN0001,2024-06-10,77.6,57.1,0.2,9.6,63.3,9.4,0.3,Rain,Miami,Regional
STN0040,2023-11-17,65.9,54.0,0.07,6.6,47.9,15.0,0.0,Clear,Seattle,WMO
STN0025,2022-05-22,96.2,79.2,0.17,39.4,70.6,15.0,0.0,Snow,Dallas,Regional
,2024-11-19,1.1,11.9,0.34,4.0,50.6,10.0,0.0,Clear,Seattle,Estimated
STN0029,2024-11-24,116.7,105.3,0.05,3.2,39.1,7.0,0.0,Fog,Portland,NOAA
STN0042,2022-03-22,31.2,16.6,0.04,9.4,82.3,9.7,0.0,Snow,Portland,Estimated
STN0009,2023-10-26,20.4,-0.3,0.25,5.2,43.5,12.4,0.0,Snow,Portland,WMO
STN0008,2021-09-17,63.7,54.3,0.48,0.8,27.9,4.0,0.0,Hail,Chicago,NOAA
STN0047,2024-05-23,4.4,19.0,0.01,2.2,85.6,2.7,0.0,Thunderstorm,Boston,Estimated
STN0027,2021-11-13,64.1,49.3,0.19,12.7,30.6,5.6,0.0,None,Chicago,NOAA
STN0028,2021-04-16,63.4,42.9,0.12,16.6,55.0,11.3,0.0,Clear,Phoenix,NOAA
STN0009,2020-09-01,60.7,44.0,0.09,8.9,42.3,11.5,0.0,Clear,Atlanta,Regional
STN0012,2024-03-18,46.5,29.1,0.05,0.2,49.0,10.3,0.0,Thunderstorm,Portland,Estimated
STN0041,2021-06-26,74.5,55.7,0.15,3.9,100.0,12.3,0.0,Hail,Miami,WMO
STN0016,2020-06-06,58.0,49.1,0.13,9.6,60.2,8.5,0.0,Fog,Phoenix,Regional
STN0030,2022-07-03,89.3,72.5,0.02,4.2,68.5,8.2,0.0,Snow,Miami,Estimated
STN0016,2022-02-20,61.0,40.1,0.17,7.7,76.2,10.2,0.0,None,Chicago,WMO
STN0014,2022-03-12,43.8,22.4,0.2,3.4,50.4,14.1,0.0,Rain,Chicago,Estimated
STN0009,2020-11-01,27.9,6.3,0.16,13.7,81.4,10.2,0.0,Fog,Seattle,Regional
STN0047,2020-05-14,61.2,44.2,0.09,4.4,68.8,8.7,0.0,None,Dallas,Estimated
STN0048,2021-09-24,37.1,20.2,0.32,8.4,75.6,10.2,0.0,Clear,Portland,Estimated
STN0006,2022-05-08,35.3,19.6,0.05,3.9,49.0,13.3,0.0,Hail,Chicago,NOAA
STN0018,2023-12-20,76.6,60.1,0.21,1.8,70.0,7.9,0.0,Hail,Atlanta,NOAA
STN0029,2022-04-24,-3.4,9.3,0.36,0.2,61.8,7.7,0.0,Fog,Denver,NOAA
STN0020,2021-03-25,96.1,87.5,0.09,19.4,82.3,7.6,0.0,None,Seattle,Regional
STN0037,2021-04-24,68.5,59.3,0.05,13.9,52.3,11.4,0.0,Rain,Boston,Regional
STN0014,2023-01-22,64.0,47.3,0.1,5.5,98.6,6.7,0.0,Thunderstorm,Portland,Estimated
STN0003,2022-03-06,42.2,29.8,0.02,37.7,68.1,10.9,0.0,None,Seattle,Regional
STN0017,2024-07-03,81.8,69.6,0.14,19.9,59.7,4.6,0.0,Snow,Phoenix,WMO
STN0030,2022-03-14,18.3,54.2,0.1,11.2,57.6,8.2,0.0,Rain,Miami,Regional
STN0010,2022-11-01,49.9,30.7,0.04,6.6,115,8.8,0.6,Fog,Miami,Estimated
STN0041,2020-04-26,69.4,47.9,0.12,8.6,50.7,14.4,0.0,Fog,Dallas,NOAA
STN0001,2020-12-19,28.0,11.2,0.02,11.8,74.0,11.9,0.0,None,Dallas,NOAA
STN0004,2024-04-01,29.0,7.8,0.0,4.7,61.8,7.9,0.0,Snow,Dallas,NOAA
STN0026,2021-09-21,40.4,20.0,0.24,11.3,97.0,7.4,0.0,Clear,Boston,Regional
STN0026,2022-02-07,72.7,61.6,0.0,1.7,54.2,7.0,0.0,Hail,Portland,WMO
STN0015,2022-12-14,64.9,54.8,0.04,28.2,59.8,5.6,0.0,Clear,Phoenix,NOAA
STN0013,2020-04-15,88.1,77.1,0.23,8.9,54.2,13.8,0.0,Rain,Minneapolis,Estimated
STN0004,2022-07-14,44.8,35.5,0.32,1.2,95.6,6.7,0.0,Hail,Chicago,Regional
STN0034,2021-09-24,77.6,61.4,0.02,31.2,36.0,14.2,0.0,Hail,Boston,NOAA
STN0019,2020-09-28,62.5,50.5,0.02,5.8,63.7,9.3,0.0,Rain,Minneapolis,NOAA
STN0006,2022-02-02,44.3,23.5,T,1.2,67.6,8.8,0.0,Clear,Denver,Regional
STN0020,2022-03-26,73.5,56.9,0.0,0.5,41.7,9.3,0.0,Thunderstorm,Atlanta,Estimated
STN0047,2020-12-06,63.5,50.5,0.19,30.8,100.0,12.6,0.0,Thunderstorm,Atlanta,WMO
STN0014,2022-09-18,51.2,29.4,0.43,2.8,45.2,6.4,0.0,None,Boston,Estimated
STN0045,2023-09-24,18.8,44.6,0.07,6.9,62.6,10.5,0.0,Fog,Atlanta,NOAA
STN0013,2021-05-03,62.2,43.3,0.05,4.2,92.3,8.9,0.0,Rain,Boston,Estimated
STN0010,2024-10-30,16.4,42.5,0.02,2.8,55.2,10.2,0.0,Clear,Phoenix,Regional
STN0014,2023-01-23,55.9,34.2,0.29,11.7,64.6,8.4,0.0,None,Denver,Estimated
STN0017,2023-11-12,36.3,19.9,0.07,3.7,55.8,7.9,0.0,Clear,Miami,Regional
STN0007,2020-05-08,66.6,46.3,0.52,8.8,61.0,10.6,0.0,Hail,Atlanta,Regional
STN0030,2023-11-02,47.3,38.4,0.14,-10,81.5,4.9,0.0,Thunderstorm,Miami,NOAA
STN0017,2021-09-06,42.6,26.8,0.11,24.6,54.4,13.2,0.0,Thunderstorm,Miami,WMO
STN0036,2023-07-20,59.7,44.7,0.27,0.6,14.2,9.3,0.0,Thunderstorm,Portland,Estimated
STN0025,2024-01-08,81.1,72.6,0.17,7.1,61.4,7.4,0.0,Fog,Atlanta,Estimated
STN0023,2021-04-02,69.1,59.9,0.06,1.8,63.1,10.1,0.0,Thunderstorm,Boston,Regional
STN0024,2021-04-18,11.8,45.0,0.07,11.5,65.5,6.9,0.0,Rain,Minneapolis,WMO
STN0008,2020-04-18,52.4,40.3,0.12,15.7,58.7,9.2,0.0,None,Chicago,WMO
STN0036,2023-01-10,26.1,70.3,0.04,2.7,46.5,9.3,0.0,Thunderstorm,Portland,Estimated
STN0006,2023-11-14,12.3,-1.6,0.12,7.8,57.6,12.8,0.1,Rain,Portland,Estimated
STN0037,2022-01-18,82.5,63.1,0.29,14.9,93.8,9.8,0.0,Clear,Minneapolis,Estimated
STN0050,2020-10-20,23.8,7.2,0.04,3.9,61.2,5.6,0.0,Hail,Chicago,Regional
STN0039,2021-07-31,33.9,16.5,0.03,11.0,115,10.7,0.0,Snow,Minneapolis,Regional
STN0023,2022-01-05,12.1,45.3,trace,9.1,43.4,11.2,0.0,Hail,Portland,Estimated
STN0016,2024-07-30,112.7,92.9,0.06,22.1,56.8,4.2,0.0,Thunderstorm,Chicago,Regional
STN0044,2020-08-14,101.9,91.9,0.25,9.8,44.0,5.4,0.0,None,Dallas,Estimated
STN0013,2021-09-18,26.9,68.3,0.15,4.1,85.3,15.0,0.0,None,Dallas,NOAA
STN0025,2023-03-11,22.7,57.6,0.05,4.1,34.0,8.0,0.0,Hail,Atlanta,NOAA
STN0039,2021-03-08,24.0,3.0,0.04,18.4,68.7,8.1,0.0,Rain,Seattle,Regional
STN0047,2024-06-03,20.2,46.4,0.07,27.3,68.1,8.9,0.0,Thunderstorm,Portland,Regional
STN0047,2024-07-18,52.9,33.9,0.11,2.8,67.0,7.1,0.0,Clear,Atlanta,NOAA
STN0005,2021-11-25,8.3,28.8,0.12,37.5,19.8,3.7,0.0,Rain,Minneapolis,WMO
STN0045,2023-09-24,68.4,53.0,0.16,5.0,25.6,5.6,0.0,Clear,Phoenix,Estimated
STN0006,2023-10-12,54.6,37.3,0.04,4.2,64.1,7.1,0.0,None,Miami,Estimated
STN0030,2023-05-29,84.1,74.1,0.05,3.0,45.4,7.5,0.0,Hail,Atlanta,NOAA
STN0047,2020-12-06,22.4,10.6,Trace,6.1,50.4,6.7,0.1,Snow,Boston,NOAA
STN0033,2020-03-31,66.7,44.9,0.01,9.2,54.4,4.5,0.0,Snow,Minneapolis,Estimated
STN0048,2021-09-26,45.7,24.0,0.14,42.2,43.0,7.3,0.2,Snow,Seattle,Regional
STN0018,2020-08-27,56.0,43.5,0.35,12.0,39.9,12.3,0.0,Clear,Portland,Estimated
STN0016,2021-06-17,71.7,60.3,0.06,1.7,62.0,7.0,0.0,Snow,Miami,NOAA
STN0017,2023-03-11,40.4,29.2,0.09,16.7,27.7,8.5,0.0,Hail,Portland,Regional
STN0018,2022-12-11,68.6,53.8,0.14,2.0,52.9,13.3,0.0,Clear,Minneapolis,WMO
STN0035,2021-01-17,15.7,49.2,0.31,14.5,50.0,6.9,0.7,Clear,Atlanta,Regional
STN0023,2020-02-02,50.5,33.4,0.01,4.1,61.6,15.0,0.7,Rain,Chicago,Estimated
STN0037,2021-02-16,54.6,45.6,0.04,5.0,100.0,11.7,0.0,Fog,Atlanta,WMO
STN0021,2022-04-10,16.4,52.1,0.15,6.1,44.3,9.2,0.0,None,Dallas,Estimated
STN0016,2023-11-23,48.1,36.2,0.28,16.9,69.3,8.3,0.0,Thunderstorm,Chicago,Estimated
STN0010,2021-10-28,65.2,46.3,0.1,6.6,66.0,13.0,0.0,Snow,Minneapolis,NOAA
STN0028,2021-06-06,58.9,46.4,0.05,41.4,72.1,6.9,0.0,None,Portland,WMO
STN0045,2022-10-03,51.6,37.0,0.16,5.0,58.2,7.7,0.0,Fog,Denver,Estimated
STN0043,2020-05-10,100.0,82.8,0.08,1.3,87.9,13.8,0.0,Fog,Phoenix,Estimated
STN0013,2021-02-15,74.1,55.1,0.03,31.7,74.3,7.9,0.0,None,Seattle,Regional
STN0024,2020-03-07,56.6,44.3,0.21,27.7,74.6,7.6,0.0,Thunderstorm,Boston,NOAA
STN0036,2022-08-17,20.1,50.0,trace,5.3,36.5,7.0,0.0,Fog,Phoenix,NOAA
STN0031,2022-03-20,42.4,30.4,0.04,0.9,63.7,3.2,0.0,Clear,Denver,Estimated
STN0004,2022-11-29,55.4,38.4,trace,2.7,107,12.0,0.2,Rain,Boston,Estimated
STN0030,2023-01-31,58.0,43.7,0.12,10.2,46.5,8.9,0.0,Fog,Seattle,Estimated
,2021-12-22,3.1,16.6,0.0,5.6,50.7,12.2,0.0,Thunderstorm,Miami,Regional
STN0006,2024-05-05,73.5,51.8,0.03,35.5,61.0,8.5,0.0,Fog,Seattle,Estimated
STN0033,2024-08-03,53.9,35.1,0.03,14.2,70.2,7.7,0.0,Fog,Minneapolis,NOAA
STN0006,2020-07-21,57.2,36.4,0.03,5.7,79.7,7.0,0.0,Snow,Minneapolis,WMO
STN0017,2024-08-07,52.5,42.6,0.03,0.4,78.8,11.1,0.0,Clear,Miami,WMO
STN0030,2020-12-25,130.1,112.9,0.22,63.6,67.3,6.6,0.0,None,Dallas,Regional
STN0033,2021-03-29,50.4,39.6,0.06,6.9,63.0,10.2,0.0,Clear,Dallas,Estimated
STN0023,2022-08-25,19.5,7.6,0.09,21.3,56.2,9.1,0.0,Thunderstorm,Denver,Regional
STN0005,2020-02-23,29.8,14.5,0.22,3.3,57.5,5.9,0.0,Thunderstorm,Phoenix,WMO
STN0040,2021-10-26,81.7,63.3,0.16,0.9,48.0,7.7,0.0,Fog,Seattle,WMO
STN0048,2020-12-21,94.4,76.3,0.02,2.2,54.3,9.0,0.0,Thunderstorm,Seattle,NOAA
STN0045,2022-05-31,50.0,29.8,0.07,21.1,68.4,8.1,0.0,Clear,Dallas,WMO
STN0038,2024-01-27,93.1,77.3,0.42,1.6,89.7,14.7,0.0,Snow,Minneapolis,NOAA
STN0021,2024-08-14,81.3,60.3,0.07,32.2,59.3,9.7,0.0,Thunderstorm,Dallas,WMO
STN0044,2021-01-22,16.0,40.4,0.06,20.6,102,8.4,1.0,Thunderstorm,Atlanta,Estimated
STN0025,2022-09-21,59.3,39.4,0.18,10.8,79.4,7.9,0.0,Fog,Seattle,NOAA
STN0007,2022-05-16,69.0,57.8,0.14,2.7,26.0,8.3,0.0,Rain,Minneapolis,NOAA
STN0043,2022-01-28,84.3,68.9,0.03,1.8,80.8,7.2,0.0,Thunderstorm,Portland,NOAA
STN0017,2023-03-01,73.7,55.4,0.09,3.8,36.2,6.5,0.0,Clear,Portland,WMO
STN0047,2024-12-11,50.1,28.4,0.3,12.2,73.8,10.8,0.0,Hail,Seattle,Regional
STN0019,2022-01-09,61.2,53.0,0.14,7.1,53.4,13.6,0.0,Hail,Portland,Estimated
STN0044,2020-04-29,108.6,96.0,0.15,8.0,67.8,7.6,0.0,Hail,Atlanta,Regional
STN0027,2024-07-30,70.5,57.7,0.05,18.2,99.5,10.3,0.0,Fog,Seattle,WMO
STN0024,2024-08-29,84.1,72.1,0.17,5.1,46.9,7.0,0.0,Fog,Portland,WMO
STN0015,2021-08-11,76.9,57.5,0.14,10.3,44.0,9.3,0.0,Rain,Phoenix,WMO
STN0042,2022-07-05,71.0,62.4,0.08,3.2,63.4,5.1,0.0,None,Minneapolis,Estimated
STN0004,2024-04-24,67.4,54.4,0.37,6.1,89.5,6.4,0.0,Hail,Atlanta,WMO
STN0024,2022-07-08,84.7,66.7,0.16,0.3,65.2,6.3,0.0,Snow,Chicago,NOAA
STN0019,2022-05-28,80.8,67.1,0.52,0.3,62.8,8.6,0.0,Snow,Seattle,Estimated
STN0028,2024-08-10,70.8,60.8,0.08,1.4,65.0,5.5,0.0,Thunderstorm,Boston,Regional
STN0013,2024-02-22,49.7,33.1,0.07,2.6,43.9,2.3,0.0,Rain,Chicago,WMO
STN0034,2022-07-15,73.5,58.2,0.18,0.7,65.2,4.9,0.0,Snow,Seattle,Estimated
STN0020,2020-10-21,63.5,41.8,0.05,13.0,54.9,8.5,0.0,Thunderstorm,Phoenix,WMO
STN0010,2022-03-11,14.6,39.7,0.03,23.6,85.8,6.6,0.0,None,Seattle,Regional
STN0010,2023-05-20,51.1,102.1,0.01,0.2,76.4,7.3,0.0,None,Phoenix,WMO
STN0035,2021-05-12,-0.5,20.5,0.08,24.0,38.2,9.8,0.0,Snow,Minneapolis,WMO
STN0014,2022-09-08,86.1,67.4,0.0,0.1,56.9,6.5,0.0,Fog,Phoenix,Estimated
STN0016,2023-04-17,46.0,30.3,0.06,2.4,71.5,8.8,0.0,Rain,Minneapolis,Estimated
STN0032,2020-06-04,67.9,49.9,0.02,30.2,44.3,15.0,0.0,Rain,Miami,Regional
STN0017,2022-11-06,121.5,107.0,0.07,7.2,42.6,7.9,0.0,None,Denver,Regional
STN0020,2023-09-08,43.8,32.8,0.03,0.1,53.7,8.4,0.0,Clear,Dallas,WMO
STN0013,2021-01-26,49.1,40.5,0.16,999,68.2,10.1,0.0,Snow,Dallas,WMO
STN0018,2022-09-28,64.6,44.9,0.01,-10,80.7,6.5,0.0,Thunderstorm,Denver,Regional
STN0035,2023-07-19,46.4,27.0,0.37,12.6,66.2,7.2,0.0,None,Denver,Regional
STN0027,2020-03-21,84.4,74.1,0.01,16.0,100.0,8.7,0.0,Hail,Denver,Estimated
STN0050,2023-03-22,53.2,36.2,0.21,4.5,49.8,9.6,0.0,Hail,Phoenix,WMO
STN0039,2021-04-19,79.4,61.1,0.01,54.2,75.3,6.2,0.0,Clear,Miami,NOAA
STN0001,2021-12-26,35.8,20.0,0.01,2.2,42.0,10.7,0.0,Fog,Portland,WMO
,2023-03-29,25.2,12.8,0.06,41.4,91.0,13.6,0.0,Snow,Minneapolis,WMO
STN0015,2020-01-09,60.0,39.7,0.03,19.1,86.5,3.3,0.0,Rain,Chicago,WMO
STN0030,2020-01-31,30.5,13.5,0.02,1.7,74.8,10.2,0.0,Fog,Seattle,Estimated
STN0014,2022-03-26,98.4,80.3,0.01,0.1,30.7,8.7,0.0,Clear,Miami,WMO
STN0049,2024-09-30,31.3,14.2,0.27,3.1,74.6,8.1,0.0,Snow,Denver,NOAA
,2020-01-12,42.2,24.1,0.1,1.6,47.3,10.0,0.0,Rain,Minneapolis,NOAA
STN0027,2023-12-11,23.4,64.1,0.07,0.6,70.2,13.1,0.0,Snow,Dallas,NOAA
STN0007,2020-05-16,52.1,31.2,0.07,16.2,35.8,9.8,0.0,None,Seattle,WMO
STN0046,2022-06-11,31.6,19.6,T,18.5,66.9,11.9,0.0,Thunderstorm,Denver,NOAA
STN0046,2022-02-25,109.9,90.2,0.6,0.9,55.6,8.9,0.2,Rain,Atlanta,Regional
STN0040,2022-05-04,43.0,22.5,0.15,1.7,48.0,10.1,0.0,None,Boston,Estimated
STN0018,2020-05-29,15.9,43.6,0.09,23.8,72.7,7.4,0.0,Rain,Seattle,WMO
STN0003,2023-10-07,60.4,44.0,0.1,7.9,61.1,9.1,0.0,None,Atlanta,WMO
,2021-05-18,80.6,71.1,0.05,26.4,58.3,8.2,0.0,Clear,Seattle,Regional
STN0022,2023-11-08,75.2,61.1,0.11,1.1,75.3,9.3,0.0,None,Miami,Regional
STN0050,2023-04-11,46.8,30.2,0.12,29.6,96.3,4.0,0.0,Fog,Dallas,Regional
STN0035,2022-10-03,57.8,48.7,0.03,5.2,67.0,5.7,0.0,Rain,Phoenix,Estimated
STN0027,2021-07-17,60.0,50.4,0.1,7.1,29.5,12.6,0.0,Fog,Miami,Estimated
STN0050,2023-04-06,81.5,59.6,0.14,5.4,34.0,13.2,0.3,Hail,Atlanta,WMO
STN0041,2024-12-26,39.3,26.6,0.19,0.1,63.2,3.8,0.1,Thunderstorm,Denver,WMO
STN0023,2024-08-12,109.4,96.5,0.11,1.7,80.5,7.3,0.0,None,Phoenix,NOAA
STN0001,2024-07-31,9.1,36.8,0.01,5.0,64.4,6.8,0.2,None,Dallas,Regional
STN0005,2021-02-05,64.8,47.8,0.01,3.7,71.2,9.8,0.0,Rain,Chicago,WMO
STN0023,2022-12-04,39.5,24.9,0.02,15.8,60.9,8.7,0.8,Clear,Miami,Regional
STN0029,2021-12-27,36.4,17.3,0.03,2.5,79.3,11.0,0.0,Thunderstorm,Atlanta,WMO
STN0002,2024-10-31,45.8,30.6,0.16,999,73.1,4.9,0.0,Snow,Atlanta,Regional
STN0007,2024-09-30,43.6,35.4,0.13,0.8,43.6,10.0,0.0,Fog,Dallas,WMO
STN0036,2024-05-03,55.9,41.1,0.06,5.1,70.1,8.0,0.0,Thunderstorm,Portland,Regional
STN0038,2020-10-24,43.5,34.7,0.14,19.3,34.2,6.8,0.0,Clear,Dallas,Regional
STN0002,2021-08-05,80.3,60.7,0.06,1.7,70.1,10.3,0.0,Rain,Minneapolis,Estimated
STN0026,2023-07-22,47.8,38.2,0.25,29.4,56.9,8.3,0.0,Hail,Boston,NOAA
STN0005,2023-09-30,7.4,34.3,0.07,9.0,64.9,8.7,0.0,Rain,Minneapolis,Regional
STN0037,2021-10-01,13.6,42.0,0.28,23.7,67.8,13.0,0.0,Snow,Chicago,WMO
STN0042,2020-09-06,86.8,76.1,0.07,6.6,67.1,9.2,0.0,Hail,Boston,Regional
STN0044,2020-09-06,69.7,54.2,0.3,9.5,87.5,14.8,0.0,Rain,Chicago,Regional
STN0030,2023-06-03,62.8,48.4,0.06,10.2,62.6,2.0,0.0,Clear,Chicago,WMO
STN0032,2022-04-09,33.5,12.2,0.0,9.0,65.4,9.0,0.4,Fog,Chicago,WMO
STN0047,2022-06-15,39.9,30.7,0.11,6.4,85.9,5.7,0.5,None,Portland,Estimated
STN0031,2024-01-28,36.9,20.8,0.0,16.5,112,6.2,0.0,Fog,Dallas,Regional
STN0023,2020-01-31,93.8,75.7,0.03,23.7,61.7,7.0,0.0,Hail,Denver,Regional
STN0038,2023-10-09,76.7,66.9,0.03,9.5,52.8,11.8,0.0,Fog,Phoenix,Estimated
STN0030,2021-05-15,46.0,29.1,0.13,23.1,53.7,7.8,0.0,Snow,Dallas,Estimated
STN0043,2024-08-27,52.6,32.5,0.15,8.8,70.1,5.6,0.0,None,Dallas,NOAA
STN0027,2024-10-10,46.8,27.8,0.11,24.0,107,11.0,0.0,Snow,Portland,NOAA
STN0044,2022-07-05,45.5,24.4,0.04,4.7,30.5,5.5,0.0,Rain,Dallas,Regional
,2021-07-30,75.1,57.0,0.07,5.1,82.2,14.0,0.0,Rain,Minneapolis,WMO
STN0002,2021-03-01,58.7,45.2,0.03,8.1,76.7,5.1,0.0,Rain,Dallas,Estimated
STN0005,2020-11-27,43.8,89.9,0.31,0.6,82.6,8.1,0.0,Clear,Phoenix,Regional
STN0028,2024-12-29,92.5,81.3,0.31,28.0,86.2,14.8,0.0,None,Denver,NOAA
STN0036,2020-12-08,93.8,77.6,0.02,12.9,65.4,8.0,0.0,Thunderstorm,Minneapolis,Estimated
STN0011,2022-03-26,26.6,61.1,0.11,8.1,66.7,10.3,0.0,Clear,Seattle,NOAA
STN0008,2022-05-25,55.7,35.5,0.11,0.3,80.1,8.7,0.0,Hail,Atlanta,Estimated
STN0044,2023-05-25,78.2,57.4,0.12,12.3,40.1,9.0,0.0,Hail,Seattle,Estimated
STN0038,2024-03-18,57.3,48.1,0.24,0.1,55.7,6.5,0.0,Rain,Atlanta,Regional
STN0033,2022-10-15,100.9,82.7,0.09,1.4,60.9,10.4,0.0,Rain,Chicago,NOAA
STN0025,2023-10-16,73.9,63.0,0.33,9.9,78.6,13.0,0.6,Snow,Dallas,Regional
STN0022,2022-10-31,70.8,51.9,0.0,1.6,52.3,3.2,0.0,Thunderstorm,Dallas,WMO
STN0002,2022-03-08,67.8,50.0,0.16,3.5,49.2,6.2,0.0,Fog,Minneapolis,WMO
STN0010,2020-10-15,103.3,92.8,0.11,17.0,54.2,7.3,0.0,Rain,Chicago,Regional
STN0045,2021-01-16,0.8,13.8,0.04,113.9,70.5,6.3,0.0,Clear,Denver,NOAA
STN0017,2022-02-28,40.8,90.9,0.0,11.9,60.8,10.9,0.0,None,Chicago,Regional
STN0036,2020-03-25,60.9,45.3,0.02,19.7,35.9,7.2,0.0,Snow,Miami,WMO
STN0036,2021-07-31,34.1,12.5,0.02,3.9,39.4,9.2,0.0,Hail,Chicago,Regional
STN0016,2022-04-24,48.5,31.3,0.34,4.6,64.5,13.5,0.0,Snow,Minneapolis,Estimated
STN0011,2022-05-13,28.7,12.5,0.17,22.8,65.1,3.6,0.0,None,Portland,WMO
STN0035,2024-01-27,26.3,71.2,0.01,13.1,62.5,10.0,0.0,Hail,Portland,WMO
STN0005,2024-11-01,42.2,31.4,0.03,31.7,53.5,8.6,0.0,Rain,Boston,Estimated
STN0025,2023-08-25,68.7,60.3,0.37,5.5,76.2,8.6,0.2,Clear,Seattle,Regional
STN0045,2020-05-25,90.0,77.3,0.06,6.4,68.6,6.3,0.0,Hail,Chicago,Estimated
STN0036,2022-01-16,50.2,37.4,0.27,15.0,68.0,7.9,0.0,Rain,Portland,Estimated
STN0039,2023-08-25,59.1,43.7,0.03,6.7,68.7,9.0,0.0,Thunderstorm,Denver,NOAA
STN0005,2022-12-21,36.3,18.6,Trace,1.3,90.8,8.4,0.0,Fog,Seattle,NOAA
STN0010,2022-04-15,56.5,46.0,0.15,29.1,43.6,11.1,0.0,Fog,Atlanta,NOAA
STN0014,2022-03-07,49.8,105.2,0.05,18.5,54.4,5.7,0.0,Clear,Miami,NOAA
STN0015,2022-01-11,82.1,61.3,0.11,0.7,55.9,4.8,0.1,Clear,Minneapolis,Estimated
STN0010,2022-11-23,59.2,48.6,0.1,11.8,84.6,3.0,0.6,Rain,Phoenix,Regional
STN0049,2020-11-22,10.8,34.3,0.06,9.6,55.3,9.4,0.0,Thunderstorm,Atlanta,NOAA
STN0009,2022-08-02,64.1,55.5,0.11,26.5,47.7,11.3,0.0,None,Chicago,WMO
,2021-01-10,67.9,52.5,0.16,5.7,60.1,5.5,0.0,Rain,Denver,NOAA
STN0030,2023-05-28,55.8,37.4,trace,1.6,63.9,5.2,0.0,None,Boston,Regional
STN0031,2024-04-28,76.7,68.2,0.06,13.0,83.5,14.7,1.1,Thunderstorm,Seattle,Estimated
STN0011,2022-07-16,44.0,31.3,0.25,8.7,55.2,12.8,0.0,Clear,Chicago,WMO
STN0016,2021-12-08,43.9,23.6,0.08,-10,49.6,13.0,0.0,Thunderstorm,Boston,Regional
STN0031,2024-09-13,73.1,61.9,0.02,88.0,45.6,10.0,0.4,Rain,Phoenix,Regional
STN0015,2022-02-20,39.3,21.2,0.16,11.8,55.8,11.1,0.0,Fog,Dallas,Regional
STN0035,2020-02-22,81.0,64.4,trace,5.3,100.0,8.1,0.0,None,Dallas,Estimated
STN0002,2020-01-30,64.7,54.4,0.01,3.2,68.9,4.7,0.0,Hail,Denver,WMO
STN0004,2021-02-08,24.8,6.4,0.01,28.8,72.8,4.9,0.0,Snow,Portland,WMO
STN0037,2021-03-07,67.4,52.0,0.14,0.8,62.0,9.0,0.0,Rain,Atlanta,WMO
