building_id,timestamp,kwh_consumed,peak_demand_kw,outdoor_temp_f,occupancy_pct,floor_area_sqft,building_type,meter_id,data_quality_flag
bldg018,2023-01-10 23:00:00,179.673,210.49,61.5,0.45,45430,Hospital,MTR-9766,OK
bldg018,2023-01-11 00:00:00,168.339,232.39,81.4,0.19,25832,Retail,MTR-4591,ESTIMATED
bldg018,2023-01-11 01:00:00,181.21,236.97,41.1,0.01,7634,Retail,MTR-7584,OK
bldg018,2023-01-11 02:00:00,196.12,201.11,99.8,0.1,14421,School,MTR-2354,ERROR
bldg018,2023-01-11 03:00:00,239.809,255.67,39.0,0.19,43461,Retail,MTR-4017,OK
bldg018,2023-01-11 04:00:00,260.172,308.74,98.8,0.24,4551,Hotel,MTR-5802,OK
bldg018,2023-01-11 05:00:00,291.449,318.94,18.0,0.17,13590,Retail,MTR-8550,OK
bldg018,2023-01-11 06:00:00,351.186,432.28,86.4,0.07,23067,Warehouse,MTR-5502,OK
bldg018,2023-01-11 07:00:00,420.303,480.4,85.8,0.0,6428,Hospital,MTR-4591,OK
bldg018,2023-01-11 08:00:00,437.099,579.43,73.1,0.69,46093,Retail,MTR-4140,OK
bldg018,2023-01-11 09:00:00,449.175,550.31,63.0,0.76,24081,School,MTR-5923,OK
bldg019,2023-01-01 00:00:00,31.78,32.31,54.2,0.11,4197,Hospital,MTR-1537,OK
bldg019,2023-01-01 01:00:00,28.467,29.39,61.2,0.08,13125,Hotel,MTR-2266,OK
bldg019,2023-01-01 02:00:00,35.504,40.53,106.8,0.09,7209,School,MTR-7912,OK
bldg019,2023-01-01 03:00:00,37.474,39.76,43.8,0.23,18087,School,MTR-5431,OK
bldg019,2023-01-01 04:00:00,43.731,46.04,84.1,0.0,40955,Retail,MTR-7759,OK
bldg019,2023-01-01 05:00:00,53.916,70.17,19.3,0.14,37531,Office,MTR-9597,OK
bldg019,2023-01-01 06:00:00,58.917,71.86,54.9,0.05,29954,Warehouse,MTR-5705,OK
bldg019,2023-01-01 07:00:00,64.134,69.44,117.5,0.21,40019,Hotel,MTR-8756,OK
bldg019,2023-01-01 08:00:00,73.532,82.29,82.0,0.31,26305,School,MTR-6533,OK
bldg019,2023-01-01 09:00:00,79.897,81.41,98.7,0.0,37678,Hospital,MTR-4754,OK
bldg019,2023-01-01 10:00:00,88.407,103.0,73.7,0.23,32277,School,MTR-6487,OK
bldg019,2023-01-01 11:00:00,89.279,121.94,40.5,0.01,4996,Warehouse,MTR-7726,OK
bldg019,2023-01-01 12:00:00,90.938,106.16,69.9,0.0,17400,Hospital,MTR-5035,ERROR
bldg019,2023-01-01 13:00:00,89.794,118.89,77.7,0.09,31447,Warehouse,MTR-9109,ESTIMATED
bldg019,2023-01-01 14:00:00,80.67,108.44,78.0,0.36,3760,School,MTR-4666,OK
bldg019,2023-01-01 15:00:00,82.834,115.22,66.1,0.24,39443,School,MTR-9266,OK
bldg019,2023-01-01 16:00:00,77.542,89.58,72.7,0.0,32240,Retail,MTR-2551,OK
bldg019,2023-01-01 17:00:00,70.709,75.51,72.5,0.26,37660,School,MTR-4911,OK
bldg019,2023-01-01 18:00:00,59.172,80.66,59.2,0.27,19066,School,MTR-7864,OK
bldg019,2023-01-01 19:00:00,53.257,69.8,43.2,0.0,3344,Retail,MTR-9197,OK
bldg019,2023-01-01 21:00:00,35.619,44.74,74.6,0.01,14287,School,MTR-5992,OK
bldg019,2023-01-01 22:00:00,35.073,37.71,45.2,0.18,34483,Warehouse,MTR-4316,OK
bldg019,2023-01-01 23:00:00,32.076,38.6,88.3,0.32,38051,Office,MTR-2406,OK
bldg019,2023-01-02 00:00:00,36.647,46.66,76.5,0.05,3364,Hotel,MTR-5814,OK
bldg019,2023-01-02 01:00:00,34.081,38.78,70.1,0.17,19074,Retail,MTR-7180,OK
bldg019,2023-01-02 02:00:00,41.1,56.26,80.4,0.08,27050,Warehouse,MTR-2607,OK
bldg019,2023-01-02 03:00:00,47.538,58.56,44.6,0.05,44893,Hospital,MTR-4819,ESTIMATED
bldg019,2023-01-02 04:00:00,50.692,67.14,82.7,0.04,14582,School,MTR-2049,OK
bldg019,2023-01-02 05:00:00,58.742,61.69,5.4,0.17,18768,Retail,MTR-4376,OK
bldg019,2023-01-02 06:00:00,69.222,69.27,70.6,0.17,25227,Office,MTR-3780,OK
bldg019,2023-01-02 09:00:00,101.221,135.41,34.8,0.54,20214,Hotel,MTR-4978,OK
bldg019,2023-01-02 10:00:00,104.128,135.64,104.8,0.76,48379,Retail,MTR-8228,ERROR
bldg019,2023-01-02 11:00:00,108.355,112.01,103.8,0.67,35147,Office,MTR-4500,OK
bldg019,2023-01-02 12:00:00,106.61,127.85,101.3,0.63,34074,Retail,MTR-8758,OK
bldg019,2023-01-02 13:00:00,95.18,120.58,69.5,0.5,19058,Hospital,MTR-8613,OK
bldg019,2023-01-02 14:00:00,106.572,114.44,53.7,0.69,38556,Office,MTR-6150,OK
bldg019,2023-01-02 15:00:00,99.16,99.59,80.9,0.85,17415,Hotel,MTR-6714,OK
bldg019,2023-01-02 16:00:00,82.668,92.11,16.4,0.72,43279,Hospital,MTR-1535,OK
bldg019,2023-01-02 17:00:00,74.184,80.46,32.6,0.54,42320,Warehouse,MTR-9389,OK
bldg019,2023-01-02 18:00:00,64.309,78.02,63.9,0.62,38373,School,MTR-2366,OK
bldg019,2023-01-02 19:00:00,60.249,65.86,57.2,0.18,40329,Office,MTR-1525,OK
bldg019,2023-01-02 20:00:00,48.969,55.5,10.5,0.03,6133,Retail,MTR-7395,OK
bldg019,2023-01-02 21:00:00,45.932,51.85,57.2,0.0,22720,Office,MTR-3569,OK
bldg019,2023-01-02 22:00:00,38.321,47.04,79.7,0.19,37283,Hotel,MTR-7135,ESTIMATED
bldg019,2023-01-02 23:00:00,35.12,35.13,69.6,0.23,45242,Office,MTR-3400,OK
bldg019,2023-01-03 00:00:00,37.245,47.49,63.9,0.42,30619,Retail,MTR-1073,ERROR
bldg019,2023-01-03 01:00:00,36.806,47.39,56.2,0.12,22467,Hospital,MTR-4760,OK
bldg019,2023-01-03 02:00:00,42.21,52.01,58.5,0.26,6142,Hospital,MTR-1827,OK
bldg019,2023-01-03 03:00:00,46.547,64.46,72.1,0.0,38326,Warehouse,MTR-5577,OK
bldg019,2023-01-03 04:00:00,53.681,57.66,68.5,0.0,42407,Retail,MTR-1479,OK
bldg019,2023-01-03 05:00:00,63.657,85.34,77.0,0.0,29222,Hospital,MTR-1286,OK
bldg019,2023-01-03 06:00:00,74.45,100.0,91.1,0.05,35898,Warehouse,MTR-7635,ESTIMATED
bldg019,2023-01-03 07:00:00,74.544,101.22,57.9,0.15,6172,Warehouse,MTR-6047,OK
bldg019,2023-01-03 08:00:00,84.375,90.77,105.3,0.5,3376,School,MTR-2049,OK
bldg019,2023-01-03 09:00:00,90.441,100.36,50.1,0.6,27097,Warehouse,MTR-7186,ESTIMATED
bldg019,2023-01-03 10:00:00,101.306,112.62,82.6,0.66,38966,Warehouse,MTR-3764,OK
bldg019,2023-01-03 11:00:00,97.702,100.9,56.3,0.6,39403,School,MTR-6091,OK
bldg019,2023-01-03 12:00:00,112.461,129.97,37.1,0.66,48936,Office,MTR-8940,OK
bldg019,2023-01-03 13:00:00,111.448,126.03,77.7,0.73,34366,Office,MTR-8616,OK
bldg019,2023-01-03 14:00:00,105.217,117.57,47.3,0.54,49056,Office,MTR-2054,OK
bldg019,2023-01-03 15:00:00,92.793,121.11,44.0,0.74,6614,Warehouse,MTR-5639,ERROR
bldg019,2023-01-03 16:00:00,90.378,98.84,114.8,0.69,3468,School,MTR-3692,OK
bldg019,2023-01-03 17:00:00,74.124,75.99,43.7,0.38,40136,Hotel,MTR-7182,OK
bldg019,2023-01-03 18:00:00,65.155,83.25,73.9,0.66,4915,Retail,MTR-5695,OK
bldg019,2023-01-03 19:00:00,60.697,63.89,2.9,0.0,36836,Hospital,MTR-6707,OK
bldg019,2023-01-03 20:00:00,50.49,70.59,67.6,0.19,45743,School,MTR-1019,OK
bldg019,2023-01-03 21:00:00,43.379,55.12,71.0,0.31,22007,Warehouse,MTR-2306,ERROR
bldg019,2023-01-03 22:00:00,38.507,47.25,71.3,0.0,6715,Warehouse,MTR-5130,OK
bldg019,2023-01-03 23:00:00,36.153,46.1,72.9,0.24,17277,Retail,MTR-3916,ESTIMATED
bldg019,2023-01-04 00:00:00,37.342,39.72,53.9,0.33,25798,Hospital,MTR-7121,OK
bldg019,2023-01-04 01:00:00,33.984,35.48,87.5,0.02,22392,Hotel,MTR-8273,OK
bldg019,2023-01-04 02:00:00,39.636,49.74,68.6,0.23,49543,Retail,MTR-8158,ERROR
bldg019,2023-01-04 03:00:00,46.323,54.95,63.4,0.19,36574,Office,MTR-8665,OK
bldg019,2023-01-04 04:00:00,53.687,64.54,44.7,0.0,4698,Hospital,MTR-6855,OK
bldg019,2023-01-04 05:00:00,56.197,73.11,81.5,0.13,19351,Hotel,MTR-1849,OK
bldg019,2023-01-04 06:00:00,67.81,87.51,102.5,0.0,49912,Warehouse,MTR-9991,OK
bldg019,2023-01-04 07:00:00,76.125,104.56,63.4,0.2,33924,Warehouse,MTR-3744,OK
bldg019,2023-01-04 08:00:00,87.378,93.02,87.6,0.87,30393,Hotel,MTR-9628,OK
bldg019,2023-01-04 09:00:00,97.511,131.44,56.3,0.53,13554,School,MTR-1695,OK
bldg019,2023-01-04 10:00:00,93.701,107.35,77.3,0.46,21786,Retail,MTR-9217,OK
bldg019,2023-01-04 11:00:00,106.632,129.95,72.5,0.79,17472,Warehouse,MTR-6926,OK
bldg019,2023-01-04 12:00:00,96.876,111.48,57.0,0.65,15017,Hospital,MTR-2256,OK
bldg019,2023-01-04 13:00:00,102.828,124.0,100.8,0.69,21554,Hospital,MTR-4579,OK
bldg019,2023-01-04 14:00:00,95.562,100.9,47.3,0.52,44904,Retail,MTR-2531,OK
bldg019,2023-01-04 15:00:00,92.135,110.42,103.8,0.59,46649,Retail,MTR-3652,OK
bldg019,2023-01-04 16:00:00,86.442,116.48,54.9,0.6,29898,Office,MTR-3718,OK
bldg019,2023-01-04 17:00:00,79.417,92.68,28.2,0.82,25432,Warehouse,MTR-2396,OK
bldg019,2023-01-04 18:00:00,66.824,66.96,71.7,0.62,21214,School,MTR-9010,OK
bldg019,2023-01-04 19:00:00,56.205,61.93,107.8,0.0,12516,Hotel,MTR-8934,OK
bldg019,2023-01-04 20:00:00,56.406,71.52,61.2,0.21,36653,Hospital,MTR-8748,OK
bldg019,2023-01-04 21:00:00,46.224,46.3,61.4,0.3,12313,Office,MTR-1828,OK
bldg019,2023-01-04 22:00:00,39.792,41.79,85.1,0.0,29392,Hotel,MTR-3458,OK
bldg019,2023-01-04 23:00:00,36.19,38.34,81.9,0.1,16383,Warehouse,MTR-6336,ESTIMATED
bldg019,2023-01-05 00:00:00,34.538,39.5,33.0,0.08,8146,Hospital,MTR-3801,ESTIMATED
bldg019,2023-01-05 01:00:00,33.98,35.45,89.6,0.21,27194,Hospital,MTR-8998,ERROR
bldg019,2023-01-05 02:00:00,38.752,43.58,64.6,0.13,41758,Warehouse,MTR-5722,OK
bldg019,2023-01-05 03:00:00,42.264,54.96,82.3,0.19,30000,Retail,MTR-9736,OK
bldg019,2023-01-05 04:00:00,55.285,63.41,44.0,0.02,10962,Warehouse,MTR-1397,OK
bldg019,2023-01-05 05:00:00,64.751,73.82,72.4,0.21,20790,School,MTR-4107,OK
bldg019,2023-01-05 06:00:00,74.892,77.99,97.9,0.0,49094,School,MTR-6613,OK
bldg019,2023-01-05 07:00:00,77.378,85.85,43.1,0.15,47734,Hotel,MTR-2419,OK
bldg019,2023-01-05 08:00:00,90.147,102.41,99.7,0.57,5511,Retail,MTR-4653,OK
bldg019,2023-01-05 09:00:00,96.742,104.37,86.9,0.53,5786,Retail,MTR-1524,OK
bldg019,2023-01-05 10:00:00,93.55,99.95,44.7,0.49,29333,Office,MTR-9833,OK
bldg019,2023-01-05 11:00:00,103.123,112.97,58.0,0.85,35112,Hospital,MTR-4581,OK
bldg019,2023-01-05 12:00:00,109.228,138.94,26.9,0.84,37508,Hospital,MTR-7511,OK
bldg019,2023-01-05 13:00:00,100.671,126.83,49.2,0.53,18401,Hotel,MTR-9501,ESTIMATED
bldg019,2023-01-05 15:00:00,92.037,106.05,62.1,0.68,12314,Retail,MTR-8405,OK
bldg019,2023-01-05 17:00:00,81.836,98.12,40.5,0.32,46881,School,MTR-2921,ESTIMATED
bldg019,2023-01-05 18:00:00,66.628,70.41,35.4,0.63,20002,Warehouse,MTR-5600,OK
bldg019,2023-01-05 19:00:00,64.852,86.09,83.2,0.03,33800,Warehouse,MTR-7282,ESTIMATED
bldg019,2023-01-05 20:00:00,49.675,50.55,60.1,0.05,15413,Office,MTR-7024,OK
bldg019,2023-01-05 21:00:00,42.329,58.48,74.9,0.11,14139,Retail,MTR-5064,OK
bldg019,2023-01-05 22:00:00,40.512,52.44,58.7,0.17,29703,Warehouse,MTR-8978,OK
bldg019,2023-01-05 23:00:00,36.218,46.09,47.4,0.05,34485,Retail,MTR-8772,OK
bldg019,2023-01-06 00:00:00,37.281,40.19,89.5,0.4,40659,Warehouse,MTR-6256,OK
bldg019,2023-01-06 01:00:00,37.61,44.51,41.7,0.37,45227,Warehouse,MTR-3991,OK
bldg019,2023-01-06 02:00:00,42.288,52.33,112.1,0.32,33911,Hospital,MTR-4741,OK
bldg019,2023-01-06 03:00:00,47.129,57.01,83.9,0.27,35586,Hospital,MTR-6136,OK
bldg019,2023-01-06 04:00:00,56.221,61.63,19.9,0.05,43292,Retail,MTR-4220,OK
bldg019,2023-01-06 05:00:00,57.55,68.8,76.2,0.18,45497,Hospital,MTR-6801,ESTIMATED
bldg019,2023-01-06 06:00:00,71.299,94.97,68.7,0.3,28060,School,MTR-8279,OK
bldg019,2023-01-06 07:00:00,75.593,84.63,61.6,0.23,14905,Retail,MTR-2190,OK
bldg019,2023-01-06 08:00:00,88.379,91.88,55.0,0.41,37356,Warehouse,MTR-2359,OK
bldg019,2023-01-06 09:00:00,95.089,121.33,71.6,0.54,40136,Hotel,MTR-4351,OK
bldg019,2023-01-06 10:00:00,92.667,111.83,53.2,0.43,8673,Hospital,MTR-5793,ESTIMATED
bldg019,2023-01-06 11:00:00,105.875,113.53,40.2,0.62,5471,Office,MTR-2834,OK
bldg019,2023-01-06 12:00:00,107.453,110.2,43.0,0.7,28914,Hotel,MTR-3603,OK
bldg019,2023-01-06 13:00:00,106.399,109.62,45.4,0.54,48662,School,MTR-4560,OK
bldg019,2023-01-06 14:00:00,94.008,126.54,71.2,0.67,32178,Warehouse,MTR-2816,OK
bldg019,2023-01-06 15:00:00,89.153,114.95,53.1,0.76,4802,School,MTR-5193,OK
bldg019,2023-01-06 16:00:00,86.909,111.14,20.8,0.48,25810,Hospital,MTR-2825,OK
bldg019,2023-01-06 17:00:00,82.108,90.75,78.8,0.48,15044,Retail,MTR-8224,OK
bldg019,2023-01-06 18:00:00,69.589,89.79,51.9,0.67,44495,School,MTR-5411,OK
bldg019,2023-01-06 19:00:00,63.72,75.96,64.9,0.38,25349,Warehouse,MTR-8765,OK
bldg019,2023-01-06 20:00:00,54.489,59.62,41.7,0.31,15235,Hospital,MTR-2458,OK
bldg019,2023-01-06 21:00:00,45.614,60.19,66.8,0.0,10000,Office,MTR-7070,OK
bldg019,2023-01-06 22:00:00,40.433,52.93,69.4,0.22,40556,Hotel,MTR-4217,ESTIMATED
bldg019,2023-01-06 23:00:00,34.575,37.41,87.0,0.36,13264,Warehouse,MTR-2117,OK
bldg019,2023-01-07 00:00:00,30.641,32.01,61.7,0.37,33941,Warehouse,MTR-3927,OK
bldg019,2023-01-07 01:00:00,28.424,33.18,80.0,0.25,16749,Warehouse,MTR-5692,OK
bldg019,2023-01-07 02:00:00,32.887,43.56,78.7,0.21,8608,Hospital,MTR-3907,OK
bldg019,2023-01-07 03:00:00,36.146,45.07,53.4,0.0,23108,Warehouse,MTR-6068,OK
bldg019,2023-01-07 04:00:00,43.884,54.13,79.0,0.33,41076,School,MTR-3243,OK
bldg019,2023-01-07 05:00:00,51.209,60.09,69.2,0.33,15581,Retail,MTR-7291,OK
bldg019,2023-01-07 06:00:00,63.253,65.74,47.0,0.24,13846,Office,MTR-6321,ESTIMATED
bldg019,2023-01-07 07:00:00,67.085,76.27,66.0,0.52,23849,Warehouse,MTR-2688,ERROR
bldg019,2023-01-07 08:00:00,68.955,85.54,82.7,0.03,38213,Warehouse,MTR-8826,OK
bldg019,2023-01-07 09:00:00,83.369,88.68,58.9,0.43,14696,Retail,MTR-8831,OK
bldg019,2023-01-07 10:00:00,90.482,105.21,73.5,0.14,33404,Office,MTR-5432,OK
bldg019,2023-01-07 11:00:00,83.706,91.11,78.3,0.13,22041,Hotel,MTR-1485,OK
bldg019,2023-01-07 12:00:00,88.641,108.28,17.0,0.43,3732,Hotel,MTR-4565,ESTIMATED
bldg019,2023-01-07 13:00:00,93.92,95.05,62.0,0.11,45342,Office,MTR-4254,OK
bldg019,2023-01-07 14:00:00,80.195,84.02,78.8,0.13,2762,Hotel,MTR-2646,OK
bldg019,2023-01-07 15:00:00,83.126,102.14,35.7,0.26,9429,School,MTR-3067,OK
bldg019,2023-01-07 16:00:00,78.948,84.57,54.9,0.0,2344,Warehouse,MTR-5842,OK
bldg019,2023-01-07 17:00:00,64.98,81.19,100.8,0.25,11940,Retail,MTR-3429,OK
bldg019,2023-01-07 18:00:00,62.513,69.73,101.8,0.22,9081,Warehouse,MTR-8655,OK
bldg019,2023-01-07 20:00:00,41.047,51.89,29.7,0.12,19948,Warehouse,MTR-8169,OK
bldg019,2023-01-07 21:00:00,38.994,41.99,63.9,0.2,46017,Hotel,MTR-1212,OK
bldg019,2023-01-07 22:00:00,31.28,40.76,0.2,0.15,7061,Hospital,MTR-7482,OK
bldg019,2023-01-07 23:00:00,29.541,40.74,66.7,0.0,48241,School,MTR-8507,ESTIMATED
bldg019,2023-01-08 00:00:00,28.217,31.83,48.6,0.22,11134,Office,MTR-8128,OK
bldg019,2023-01-08 01:00:00,31.81,42.28,63.9,0.2,34668,Warehouse,MTR-5736,OK
bldg019,2023-01-08 02:00:00,35.298,43.2,65.7,0.18,17469,Warehouse,MTR-2055,OK
bldg019,2023-01-08 03:00:00,37.749,52.33,65.7,0.25,43160,Warehouse,MTR-9377,OK
bldg019,2023-01-08 04:00:00,43.509,59.57,65.9,0.42,42389,School,MTR-1273,OK
bldg019,2023-01-08 05:00:00,52.134,61.8,41.9,0.26,24351,Hospital,MTR-7234,OK
bldg019,2023-01-08 06:00:00,54.748,59.78,53.5,0.24,42069,Retail,MTR-4411,OK
bldg019,2023-01-08 08:00:00,68.674,88.93,-7.9,0.07,11839,Retail,MTR-4215,OK
bldg019,2023-01-08 09:00:00,74.731,83.85,80.3,0.55,9195,Hotel,MTR-7597,ESTIMATED
bldg019,2023-01-08 10:00:00,82.738,90.71,39.6,0.0,41782,Hospital,MTR-3258,OK
bldg019,2023-01-08 12:00:00,92.568,120.79,40.8,0.0,18616,School,MTR-3175,OK
bldg019,2023-01-08 13:00:00,89.383,106.47,55.0,0.17,37618,School,MTR-8661,OK
bldg019,2023-01-08 14:00:00,85.274,111.43,23.4,0.03,24067,Warehouse,MTR-5410,OK
bldg019,2023-01-08 15:00:00,74.393,103.5,81.9,0.15,5219,Hotel,MTR-5143,OK
bldg019,2023-01-08 16:00:00,72.402,89.56,37.9,0.0,44636,Office,MTR-1862,OK
bldg019,2023-01-08 17:00:00,66.81,70.93,111.1,0.09,48275,Retail,MTR-3230,ERROR
bldg019,2023-01-08 18:00:00,54.756,57.84,43.3,0.31,48853,Hospital,MTR-8644,OK
bldg019,2023-01-08 19:00:00,52.655,53.43,96.2,0.11,7833,Retail,MTR-1769,OK
bldg019,2023-01-08 20:00:00,40.997,53.27,29.2,0.24,13541,Warehouse,MTR-7190,ESTIMATED
bldg019,2023-01-08 21:00:00,35.805,43.3,78.2,0.19,28986,Office,MTR-8868,OK
bldg019,2023-01-08 22:00:00,31.345,32.79,67.5,0.34,29986,Hospital,MTR-5843,OK
bldg019,2023-01-08 23:00:00,29.651,35.23,107.2,0.22,9638,Hotel,MTR-8928,OK
bldg019,2023-01-09 01:00:00,37.094,46.48,81.9,0.05,12046,School,MTR-9017,OK
bldg019,2023-01-09 02:00:00,42.63,56.73,88.4,0.0,16042,Warehouse,MTR-2282,OK
bldg019,2023-01-09 03:00:00,42.581,58.05,51.4,0.23,33930,Retail,MTR-7195,OK
bldg019,2023-01-09 04:00:00,51.733,69.5,66.9,0.07,21358,Office,MTR-4825,OK
bldg019,2023-01-09 05:00:00,62.731,64.97,63.1,0.29,3078,Office,MTR-6309,OK
bldg019,2023-01-09 06:00:00,71.973,85.98,48.5,0.31,6531,School,MTR-8324,OK
bldg019,2023-01-09 07:00:00,80.723,94.65,88.4,0.13,9002,Retail,MTR-8874,ERROR
bldg019,2023-01-09 08:00:00,82.262,110.98,51.7,0.57,46306,School,MTR-3569,OK
bldg019,2023-01-09 09:00:00,87.504,110.24,47.8,0.54,31330,School,MTR-5086,OK
bldg019,2023-01-09 10:00:00,94.672,115.82,92.9,0.76,16765,Hotel,MTR-6015,ERROR
bldg019,2023-01-09 11:00:00,105.078,136.02,67.8,0.61,5989,Office,MTR-5454,OK
bldg019,2023-01-09 12:00:00,101.243,140.15,58.5,0.49,45850,School,MTR-8237,ERROR
bldg019,2023-01-09 13:00:00,108.428,126.17,83.6,0.59,45959,Hotel,MTR-5991,ERROR
bldg019,2023-01-09 14:00:00,96.758,111.59,28.7,0.61,27777,Retail,MTR-9529,OK
bldg019,2023-01-09 15:00:00,100.439,114.71,72.4,0.82,12250,Hospital,MTR-1942,OK
bldg019,2023-01-09 16:00:00,91.765,121.75,81.3,0.4,5005,Hotel,MTR-2173,OK
bldg019,2023-01-09 17:00:00,77.285,107.38,43.1,0.38,4263,Office,MTR-9945,OK
bldg019,2023-01-09 18:00:00,74.893,87.92,62.0,0.59,27377,Retail,MTR-7080,OK
bldg019,2023-01-09 19:00:00,57.977,79.07,79.5,0.32,48235,Hotel,MTR-5966,ERROR
bldg019,2023-01-09 20:00:00,55.72,59.82,100.9,0.3,49661,School,MTR-8282,OK
bldg019,2023-01-09 21:00:00,46.793,61.88,80.8,0.19,23820,Office,MTR-6473,OK
bldg019,2023-01-09 22:00:00,37.244,42.35,31.4,0.0,10107,School,MTR-6030,OK
bldg019,2023-01-09 23:00:00,36.064,41.3,35.7,0.11,38758,Office,MTR-1588,OK
bldg019,2023-01-10 00:00:00,33.191,39.44,116.4,0.0,24492,School,MTR-1260,OK
bldg019,2023-01-10 01:00:00,38.555,45.45,32.6,0.24,47394,Office,MTR-8637,OK
bldg019,2023-01-10 02:00:00,40.278,46.38,79.9,0.09,37508,School,MTR-6095,ERROR
bldg019,2023-01-10 03:00:00,48.395,65.87,19.7,0.26,40759,School,MTR-9445,OK
bldg019,2023-01-10 04:00:00,52.25,58.87,12.4,0.0,12005,Hospital,MTR-3988,OK
bldg019,2023-01-10 05:00:00,57.367,65.78,36.8,0.34,6570,Hotel,MTR-9196,OK
bldg019,2023-01-10 06:00:00,72.896,90.19,43.1,0.18,31317,Warehouse,MTR-8895,OK
bldg019,2023-01-10 07:00:00,77.874,86.94,10.7,0.4,40100,Retail,MTR-8172,OK
bldg019,2023-01-10 08:00:00,87.382,105.9,74.3,0.42,14946,Office,MTR-2997,OK
bldg019,2023-01-10 09:00:00,95.562,115.89,94.0,0.67,21336,Retail,MTR-4198,OK
bldg019,2023-01-10 10:00:00,95.816,113.9,62.0,0.57,28987,Hospital,MTR-4664,OK
bldg019,2023-01-10 11:00:00,97.567,105.49,67.7,0.73,22581,Hotel,MTR-1372,OK
bldg019,2023-01-10 12:00:00,101.509,111.55,61.1,0.6,19492,Retail,MTR-5676,OK
bldg019,2023-01-10 13:00:00,103.568,111.34,54.6,0.42,12810,Hospital,MTR-8551,OK
bldg019,2023-01-10 14:00:00,95.333,123.12,62.6,0.38,9492,Retail,MTR-4736,ERROR
bldg019,2023-01-10 15:00:00,96.068,97.96,46.6,0.4,13506,School,MTR-3849,OK
bldg019,2023-01-10 16:00:00,87.475,98.88,30.3,0.54,16487,Retail,MTR-4391,OK
bldg019,2023-01-10 17:00:00,83.807,94.46,94.8,0.79,40778,School,MTR-8505,OK
bldg019,2023-01-10 18:00:00,69.702,94.41,61.0,0.74,42941,School,MTR-1679,OK
bldg019,2023-01-10 19:00:00,63.113,67.36,59.1,0.2,38008,Hotel,MTR-6003,OK
bldg019,2023-01-10 20:00:00,50.82,60.0,69.6,0.1,44512,Retail,MTR-9771,ESTIMATED
bldg019,2023-01-10 21:00:00,41.499,47.82,87.4,0.19,44063,Warehouse,MTR-9762,OK
bldg019,2023-01-10 22:00:00,42.382,44.19,52.9,0.05,47105,Retail,MTR-9558,OK
bldg019,2023-01-10 23:00:00,36.979,42.52,78.0,0.0,40609,Hospital,MTR-1980,OK
bldg019,2023-01-11 00:00:00,35.197,41.02,42.4,0.21,12259,Hotel,MTR-6666,OK
bldg019,2023-01-11 01:00:00,37.674,44.56,19.8,0.03,5116,Warehouse,MTR-9861,OK
bldg019,2023-01-11 02:00:00,40.933,47.14,90.8,0.19,37137,Office,MTR-8870,OK
bldg019,2023-01-11 03:00:00,47.17,60.83,80.7,0.02,39759,Retail,MTR-1892,OK
bldg019,2023-01-11 05:00:00,64.592,80.93,28.5,0.0,30410,Office,MTR-5504,OK
bldg019,2023-01-11 06:00:00,64.698,72.6,94.1,0.08,10805,School,MTR-7750,ERROR
bldg019,2023-01-11 07:00:00,80.981,109.85,52.5,0.21,26998,Retail,MTR-5414,OK
bldg019,2023-01-11 09:00:00,88.17,112.32,62.7,0.5,37328,Hospital,MTR-8599,OK
BLDG020,2023-01-01 00:00:00,96.405,127.31,93.1,0.38,5682,Hospital,MTR-6957,OK
BLDG020,2023-01-01 02:00:00,114.51,116.06,42.3,0.24,6076,Hotel,MTR-4555,OK
BLDG020,2023-01-01 03:00:00,119.361,124.71,61.5,0.3,7172,Hospital,MTR-6928,OK
BLDG020,2023-01-01 04:00:00,147.304,177.86,41.9,0.29,10556,Office,MTR-8753,ESTIMATED
BLDG020,2023-01-01 05:00:00,181.877,219.11,77.6,0.35,28105,Hospital,MTR-9685,OK
BLDG020,2023-01-01 06:00:00,190.079,200.32,72.8,0.29,47971,Retail,MTR-2626,OK
BLDG020,2023-01-01 07:00:00,227.431,316.75,61.3,0.02,32230,Warehouse,MTR-4038,OK
BLDG020,2023-01-01 08:00:00,252.553,312.29,64.5,0.18,38704,Office,MTR-9896,OK
BLDG020,2023-01-01 09:00:00,267.43,332.04,10.2,0.1,36660,Warehouse,MTR-4372,ESTIMATED
BLDG020,2023-01-01 10:00:00,289.64,334.6,89.2,0.0,18135,Hotel,MTR-6084,OK
BLDG020,2023-01-01 11:00:00,291.465,369.61,43.0,0.16,49044,School,MTR-2947,ERROR
BLDG020,2023-01-01 12:00:00,291.841,378.89,83.2,0.0,31035,Hospital,MTR-5735,OK
BLDG020,2023-01-01 14:00:00,280.196,310.74,70.0,0.0,13358,Hospital,MTR-3082,OK
BLDG020,2023-01-01 15:00:00,285.619,310.93,68.5,0.11,5413,Hotel,MTR-6440,OK
BLDG020,2023-01-01 16:00:00,256.7,299.6,63.7,0.0,9298,Hospital,MTR-9735,OK
BLDG020,2023-01-01 17:00:00,233.384,325.88,53.4,0.02,27994,Office,MTR-6090,OK
BLDG020,2023-01-01 18:00:00,211.249,261.73,69.9,0.26,11942,School,MTR-8215,OK
BLDG020,2023-01-01 19:00:00,174.476,237.67,45.9,0.36,29360,Warehouse,MTR-8174,OK
