device_id,timestamp,sensor_type,temperature_c,humidity_pct,pressure_hpa,vibration_ms2,machine_status,battery_pct,firmware_version
DEV-007,2024-01-25 22:21:16,vibration,25.66,57.3,1026.02,0.0557,normal,54.8,v1.3.0
DEV-040,2024-01-25 22:40:19,humidity,3.34,54.9,1000.71,1.7344,normal,100.0,v1.3.0
DEV-023,2024-01-25 22:40:53,temperature,24.81,62.0,1021.75,0.9964,normal,75.6,v1.3.0
DEV-002,2024-01-25 23:27:57,temperature,21.86,62.8,1004.79,7.423,normal,73.9,v1.3.0
DEV-029,2024-01-25 23:35:42,humidity,12.4,32.2,1005.02,4.0317,normal,96.1,v2.0.0
DEV-041,2024-01-25 23:43:38,combined,20.32,49.3,1001.53,2.0985,normal,62.7,v2.0.0
DEV-037,2024-01-26 08:59:51,temperature,18.18,67.9,1012.43,0.6243,normal,54.3,v1.3.0
DEV-048,2024-01-25 23:51:02,humidity,11.63,53.4,1004.83,1.9387,normal,61.3,v1.2.1
DEV-034,2024-01-25 23:52:32,pressure,24.26,72.3,1014.85,3.2198,normal,100.0,v1.2.1
DEV-022,2024-01-25 23:54:35,vibration,13.95,52.3,1023.7,0.9913,normal,38.6,v1.2.1
DEV-035,2024-01-26 00:06:05,vibration,24.17,57.1,1011.39,0.7741,normal,49.3,v2.0.0
DEV-024,2024-01-26 00:13:02,temperature,25.57,49.5,990.14,0.6451,maintenance,61.6,v1.2.1
DEV-035,2024-01-26 00:15:32,temperature,25.29,45.2,1004.59,4.1248,normal,83.2,v2.0.0
DEV-050,2024-01-26 00:21:23,pressure,29.21,85.7,1011.42,5.1509,normal,72.5,v1.3.0
DEV-020,2024-01-26 00:27:08,temperature,29.34,65.3,1016.24,0.0007,normal,81.4,v1.2.1
DEV-016,2024-01-26 00:29:36,vibration,10.83,56.2,1000.32,0.017,normal,98.6,v1.2.1
DEV-005,2024-01-26 00:48:15,humidity,28.43,95.0,1019.28,1.5308,normal,87.1,v1.2.1
DEV-003,2024-01-26 00:50:11,vibration,36.29,72.4,1008.08,0.0081,normal,47.1,v1.2.1
DEV-018,2024-01-26 00:51:39,humidity,19.39,83.1,1026.7,0.0381,normal,100.0,v1.2.1
DEV-047,2024-01-26 01:17:55,temperature,7.5,53.5,1020.08,1.4274,normal,40.2,v2.0.0
DEV-043,2024-01-26 01:18:55,humidity,17.82,17.8,1013.95,5.9452,warning,41.7,v2.0.0
DEV-015,2024-01-26 01:21:11,humidity,27.24,53.9,1011.01,5.1202,normal,51.1,v1.2.1
DEV-045,2024-01-26 01:25:13,humidity,28.62,41.9,1015.12,1.5508,normal,58.6,v1.2.1
DEV-045,2024-01-26 01:35:08,humidity,20.53,53.0,1017.78,0.6061,normal,100.0,v1.2.1
DEV-021,2024-01-26 01:35:20,combined,21.9,51.6,999.06,0.3511,normal,76.8,v1.2.1
DEV-019,2024-01-26 01:53:54,vibration,30.56,47.9,1009.39,4.9242,normal,94.1,v1.2.1
DEV-030,2024-01-26 01:53:56,temperature,30.86,72.9,1019.12,0.6424,normal,59.2,v1.3.0
DEV-024,2024-01-26 02:02:25,pressure,15.4,49.4,1018.09,0.6094,normal,53.3,v1.2.1
DEV-029,2024-01-26 02:16:03,temperature,24.45,60.8,1014.72,0.6348,normal,66.3,v1.2.1
DEV-010,2024-01-29 15:19:57,humidity,4.68,22.5,1034.14,1.8483,normal,89.2,v1.2.1
DEV-012,2024-01-26 02:27:21,pressure,18.28,52.6,1028.33,5.3246,normal,83.1,v1.2.1
DEV-014,2024-01-26 02:29:53,combined,10.56,65.2,1007.44,5.2054,normal,86.1,v1.3.0
DEV-028,2024-01-26 02:44:18,vibration,20.59,70.6,1016.76,1.4693,normal,45.6,v2.0.0
DEV-042,2024-01-26 02:47:46,combined,33.23,64.0,1007.65,1.0211,maintenance,100.0,v1.2.1
DEV-034,2024-01-26 02:54:55,pressure,15.84,64.2,1008.09,1.2068,normal,45.4,v1.3.0
DEV-033,2024-01-26 02:56:46,pressure,32.53,62.7,1022.1,10.0857,normal,100.0,v1.2.1
DEV-032,2024-01-26 03:06:11,pressure,18.62,48.5,1011.52,2.4405,normal,90.4,v1.3.0
DEV-004,2024-01-26 03:13:18,humidity,20.16,71.8,1002.74,1.5218,normal,98.2,v1.3.0
DEV-004,2024-01-26 03:23:09,pressure,32.25,49.9,1006.29,1.8729,normal,100.0,v1.3.0
DEV-030,2024-01-26 03:35:51,vibration,21.76,43.0,1024.92,4.8336,normal,53.3,v2.0.0
DEV-013,2024-01-26 03:41:10,pressure,20.01,36.5,990.26,0.7808,normal,81.1,v1.3.0
DEV-050,2024-01-26 03:45:37,temperature,20.2,59.3,1011.2,1.3973,error,87.8,v1.3.0
DEV-010,2024-01-26 04:13:16,vibration,29.16,26.8,1010.93,0.4203,normal,100.0,v1.2.1
DEV-017,2024-01-26 04:14:07,humidity,30.44,46.0,1034.8,8.2325,normal,62.0,v1.2.1
DEV-017,2024-01-26 04:20:01,combined,15.93,46.4,1005.71,0.3529,normal,100.0,v2.0.0
DEV-002,2024-01-26 04:22:32,pressure,26.65,44.5,1018.01,0.1678,normal,80.9,v1.3.0
DEV-048,2024-01-26 04:25:42,vibration,13.3,43.7,1006.65,1.2448,normal,97.9,v2.0.0
DEV-027,2024-01-26 04:56:37,pressure,23.17,53.4,1012.21,1.2299,normal,74.8,v1.2.1
DEV-044,2024-01-26 05:10:21,temperature,21.81,73.0,1004.16,1.8869,normal,86.6,v2.0.0
DEV-004,2024-01-26 05:26:46,humidity,28.77,27.0,1012.25,2.2021,normal,100.0,v1.2.1
DEV-047,2024-01-26 05:35:08,humidity,23.96,50.3,1017.35,2.4993,normal,100.0,v2.0.0
DEV-024,2024-01-26 05:59:02,temperature,13.61,46.4,1011.95,1.1815,normal,74.3,v1.2.1
DEV-012,2024-01-26 06:00:14,pressure,20.18,59.3,1004.51,1.7007,normal,88.2,v1.3.0
DEV-018,2024-01-26 06:13:15,pressure,11.06,91.6,995.99,1.9695,normal,68.3,v2.0.0
DEV-009,2024-01-26 06:15:31,pressure,28.28,52.7,1007.13,11.5463,normal,90.8,v1.3.0
DEV-008,2024-01-26 06:20:59,vibration,22.14,35.6,1003.62,4.844,normal,40.2,v2.0.0
DEV-002,2024-01-26 06:24:44,pressure,24.72,65.8,1009.57,0.9783,normal,54.4,v2.0.0
DEV-021,2024-01-26 07:16:24,humidity,15.05,42.0,1010.86,1.6545,normal,86.5,v1.2.1
DEV-008,2024-01-26 07:26:02,combined,24.28,52.3,1004.52,11.5843,warning,68.8,v1.3.0
DEV-015,2024-01-26 07:26:08,humidity,26.43,65.7,1020.64,0.7588,normal,35.4,v1.2.1
DEV-044,2024-01-26 07:34:23,humidity,25.7,52.7,1012.48,0.5135,normal,73.0,v1.2.1
DEV-043,2024-01-26 07:49:00,vibration,10.57,66.6,1009.81,1.7965,normal,40.3,v1.2.1
DEV-026,2024-01-26 08:11:58,temperature,23.04,45.3,1017.75,3.1487,normal,84.0,v2.0.0
DEV-038,2024-01-26 08:13:08,pressure,-2.03,41.1,1015.38,2.5916,normal,68.0,v1.2.1
DEV-014,2024-01-26 08:13:41,humidity,19.33,35.9,996.19,2.2328,normal,43.8,v1.2.1
DEV-004,2024-01-26 08:19:14,combined,14.17,41.1,1012.77,0.9354,normal,79.8,v1.2.1
DEV-001,2024-01-26 08:23:25,humidity,29.9,25.9,1016.43,3.5297,normal,63.0,v1.3.0
DEV-050,2024-01-26 08:31:49,pressure,27.08,42.0,1012.42,1.638,normal,77.2,v2.0.0
DEV-043,2024-01-26 08:41:26,pressure,28.58,62.1,1018.69,2.7676,normal,77.9,v1.2.1
DEV-046,2024-01-26 08:41:43,vibration,23.71,48.3,998.28,0.7218,normal,80.2,v1.2.1
DEV-024,2024-01-26 08:48:13,vibration,34.82,82.2,1012.25,4.2038,normal,55.5,v1.2.1
DEV-050,2024-01-26 08:51:30,combined,33.28,73.5,1010.21,1.2906,warning,79.2,v1.2.1
DEV-011,2024-01-25 23:48:23,pressure,17.32,49.1,996.44,8.5624,warning,83.0,v1.2.1
DEV-031,2024-01-26 09:17:57,humidity,31.53,22.5,1004.61,2.1083,normal,74.6,v1.3.0
DEV-023,2024-01-26 09:27:11,humidity,19.96,88.4,998.34,2.3858,normal,50.7,v1.2.1
DEV-046,2024-01-26 09:29:19,humidity,27.84,22.1,1019.78,0.2646,normal,87.8,v1.2.1
DEV-036,2024-01-26 09:30:35,vibration,32.34,42.4,1010.38,1.6,normal,97.2,v1.2.1
DEV-023,2024-01-26 09:54:49,temperature,19.72,52.8,1010.71,6.2155,normal,90.8,v1.2.1
DEV-050,2024-01-26 10:00:38,pressure,34.15,49.5,1028.6,0.3058,normal,74.2,v2.0.0
DEV-031,2024-01-26 10:00:52,combined,13.39,55.6,1009.83,4.1106,maintenance,47.2,v1.2.1
DEV-023,2024-01-26 10:22:48,vibration,24.03,49.1,1010.85,0.785,normal,58.0,v2.0.0
DEV-043,2024-01-26 10:26:50,vibration,27.65,79.7,1024.2,0.0917,normal,78.5,v1.2.1
DEV-028,2024-01-26 10:27:37,combined,24.39,72.9,1017.84,4.9394,normal,100.0,v1.2.1
DEV-025,2024-01-26 10:27:43,humidity,31.15,74.8,1005.73,0.9752,error,62.5,v1.3.0
DEV-044,2024-01-26 10:31:01,vibration,8.65,43.9,996.1,2.2769,normal,100.0,v1.2.1
DEV-032,2024-01-26 10:49:35,pressure,25.71,65.9,1028.54,2.0093,normal,87.7,v1.2.1
DEV-008,2024-01-26 10:54:21,vibration,24.44,60.4,1011.53,1.8459,warning,74.2,v2.0.0
DEV-028,2024-01-26 10:57:36,pressure,10.15,71.1,1003.51,2.7311,normal,80.9,v2.0.0
DEV-032,2024-01-26 11:14:00,vibration,45.47,32.9,1003.83,3.441,normal,73.0,v1.3.0
DEV-030,2024-01-26 11:34:21,pressure,18.49,65.3,1016.84,1.7543,normal,79.1,v2.0.0
DEV-002,2024-01-26 11:52:07,combined,38.18,49.0,998.91,0.2503,error,65.8,v2.0.0
DEV-006,2024-01-26 11:55:54,humidity,26.75,28.0,1008.23,3.2233,normal,84.6,v1.3.0
DEV-026,2024-01-26 11:57:44,combined,22.05,59.2,1006.45,2.2524,normal,93.9,v1.2.1
DEV-039,2024-01-26 12:04:27,pressure,26.53,54.8,990.6,0.1385,normal,43.8,v2.0.0
DEV-030,2024-01-26 12:10:58,humidity,29.25,43.0,1016.81,0.8562,normal,78.9,v1.2.1
DEV-031,2024-01-26 12:15:37,humidity,22.56,44.8,1022.11,4.8847,normal,75.7,v1.2.1
DEV-007,2024-01-26 12:17:45,combined,22.54,59.6,1013.05,0.7143,normal,100.0,v1.2.1
DEV-015,2024-01-26 12:36:26,temperature,17.79,63.6,1017.15,5.1579,normal,84.1,v1.2.1
DEV-008,2024-01-26 12:40:04,combined,16.6,43.7,1028.51,4.7122,normal,100.0,v1.3.0
DEV-015,2024-01-26 12:41:44,combined,31.85,39.3,1004.47,0.0144,error,63.2,v1.2.1
DEV-003,2024-01-26 12:41:54,pressure,16.9,34.1,1015.72,4.5306,normal,81.1,v1.2.1
DEV-019,2024-01-26 12:42:26,vibration,8.73,38.6,1010.43,3.0778,normal,64.0,v1.2.1
DEV-022,2024-01-26 12:42:36,temperature,21.75,72.9,981.13,0.7271,error,61.5,v2.0.0
DEV-013,2024-01-26 12:46:45,combined,15.53,44.7,1017.56,2.5896,normal,89.3,v1.2.1
DEV-044,2024-01-30 22:28:19,combined,32.98,50.7,1015.22,1.1047,normal,65.8,v2.0.0
DEV-005,2024-01-19 01:07:53,vibration,18.57,34.3,1002.28,2.9655,normal,72.3,v1.2.1
DEV-035,2024-01-26 13:20:55,pressure,26.14,40.9,1002.63,0.2089,normal,67.3,v1.3.0
DEV-020,2024-01-26 13:26:42,temperature,25.21,54.3,1017.14,3.2092,normal,72.5,v1.2.1
DEV-003,2024-01-26 13:30:25,combined,22.42,59.1,1038.42,4.3589,warning,60.6,v1.2.1
DEV-050,2024-01-26 13:31:45,temperature,26.35,42.5,1001.32,0.4045,normal,62.0,v2.0.0
DEV-009,2024-01-26 13:46:24,pressure,8.86,45.7,1021.52,1.418,normal,57.7,v1.2.1
DEV-029,2024-01-26 14:03:59,vibration,26.76,45.8,1010.01,6.1554,normal,46.6,v1.3.0
DEV-036,2024-01-26 14:15:38,pressure,19.68,56.9,1017.87,1.0934,normal,94.6,v1.2.1
DEV-035,2024-01-26 15:04:39,vibration,21.02,67.4,1008.69,2.1494,normal,85.0,v2.0.0
DEV-020,2024-01-26 15:08:58,pressure,33.65,60.0,1003.93,0.4013,normal,69.1,v2.0.0
DEV-049,2024-01-26 15:10:23,combined,26.76,59.2,1036.77,0.1714,normal,88.9,v1.3.0
DEV-020,2024-01-26 15:17:20,combined,20.39,48.2,1022.73,1.5469,normal,91.3,v1.3.0
DEV-022,2024-01-26 15:21:23,combined,16.86,60.8,1021.44,2.687,normal,48.2,v1.3.0
DEV-027,2024-01-26 15:32:29,humidity,35.85,46.2,1017.22,1.0227,normal,85.9,v1.3.0
DEV-050,2024-01-26 15:32:53,vibration,20.31,31.7,992.02,0.1922,normal,88.4,v1.3.0
DEV-016,2024-01-26 15:33:06,vibration,30.61,65.6,1031.54,0.2747,normal,65.8,v2.0.0
DEV-023,2024-01-26 15:36:52,vibration,22.05,37.0,1012.92,0.4957,normal,67.0,v1.2.1
DEV-024,2024-01-26 15:38:43,combined,23.03,62.1,996.22,0.8273,normal,73.5,v1.3.0
DEV-023,2024-01-26 15:54:06,combined,18.82,31.7,1001.94,3.6844,normal,72.5,v1.3.0
DEV-005,2024-01-26 16:04:38,temperature,27.92,51.9,1012.32,6.8083,normal,35.3,v2.0.0
DEV-023,2024-01-26 16:37:07,temperature,19.45,69.7,1031.4,1.8193,normal,70.9,v1.3.0
DEV-004,2024-01-26 16:45:51,temperature,20.01,68.1,1008.94,3.1008,normal,74.2,v2.0.0
DEV-019,2024-01-26 16:47:12,combined,24.05,34.2,1014.94,1.219,normal,66.4,v1.3.0
DEV-041,2024-01-26 16:56:33,temperature,21.0,65.4,1013.14,2.5167,error,77.3,v1.3.0
DEV-031,2024-01-26 17:01:21,combined,36.0,56.8,1006.12,5.4987,normal,83.5,v2.0.0
DEV-020,2024-01-03 18:02:06,humidity,16.02,68.7,1007.11,2.2256,maintenance,85.3,v1.2.1
DEV-013,2024-01-26 17:07:24,vibration,23.39,69.1,1016.72,1.8126,normal,36.0,v1.2.1
DEV-033,2024-01-26 17:26:19,combined,15.83,31.6,1020.11,0.0418,normal,79.2,v1.3.0
DEV-001,2024-01-26 17:30:12,combined,17.09,59.8,1019.48,1.7397,normal,76.3,v1.2.1
DEV-011,2024-01-26 17:34:11,combined,18.32,70.4,1021.56,3.7633,normal,100.0,v1.3.0
DEV-026,2024-01-26 17:35:23,temperature,26.58,81.7,1002.32,0.3498,normal,73.2,v2.0.0
DEV-021,2024-01-26 17:47:04,temperature,33.85,60.6,1018.39,5.2895,normal,99.5,v1.2.1
DEV-023,2024-01-26 17:53:54,vibration,14.52,63.0,1008.27,0.1851,normal,96.1,v1.3.0
DEV-032,2024-01-26 17:56:23,pressure,14.38,71.5,1003.85,4.4604,normal,93.3,v1.2.1
DEV-010,2024-01-26 17:58:04,combined,21.72,63.1,1014.48,2.9816,normal,93.4,v2.0.0
DEV-046,2024-01-26 17:58:38,combined,22.28,55.0,1013.24,2.776,normal,53.2,v1.2.1
DEV-019,2024-01-26 17:59:07,temperature,20.35,56.0,1020.93,8.5728,normal,100.0,v1.2.1
DEV-042,2024-01-26 17:59:53,pressure,20.69,39.9,1004.14,0.5647,normal,76.0,v1.2.1
DEV-036,2024-01-26 18:22:27,vibration,19.83,64.6,1015.69,7.9244,normal,51.9,v1.2.1
DEV-032,2024-01-26 18:31:56,combined,31.96,61.6,988.48,0.3088,maintenance,100.0,v1.2.1
DEV-011,2024-01-26 18:49:03,vibration,13.81,59.1,1015.94,4.8007,normal,96.2,v1.3.0
DEV-041,2024-01-26 18:54:13,humidity,28.45,72.3,1003.76,1.1437,warning,85.3,v1.3.0
DEV-040,2024-01-26 18:54:44,pressure,30.11,20.7,1017.55,2.2038,normal,70.0,v1.3.0
DEV-038,2024-01-26 19:03:06,vibration,33.71,45.2,1012.2,7.8582,normal,100.0,v1.2.1
DEV-043,2024-01-26 19:09:46,temperature,12.63,59.2,1020.19,2.1588,normal,30.2,v1.3.0
DEV-029,2024-01-26 19:33:24,combined,10.36,44.7,1022.03,2.7365,normal,68.5,v1.3.0
DEV-023,2024-01-26 19:35:00,temperature,30.6,56.4,1015.31,0.6025,maintenance,84.0,v1.2.1
DEV-041,2024-01-26 19:40:12,combined,19.16,61.0,1009.65,2.3119,normal,100.0,v1.2.1
DEV-018,2024-01-26 19:47:07,combined,4.57,68.2,1016.58,0.3028,normal,87.7,v1.2.1
DEV-022,2024-01-26 19:51:03,humidity,27.97,62.9,1013.68,0.0862,normal,80.3,v1.2.1
DEV-042,2024-01-26 19:51:27,pressure,17.85,54.7,1019.44,2.2171,normal,85.4,v1.3.0
DEV-039,2024-01-26 20:02:32,humidity,22.69,51.3,1022.68,0.5147,normal,100.0,v1.2.1
DEV-005,2024-01-26 20:19:05,vibration,27.51,62.6,1021.48,6.3347,normal,80.5,v1.2.1
DEV-005,2024-01-26 20:20:05,vibration,15.3,57.0,1012.94,4.0612,normal,55.1,v1.3.0
DEV-045,2024-01-26 20:23:12,vibration,28.64,35.8,1016.23,0.3328,normal,62.8,v1.2.1
DEV-003,2024-01-26 20:25:06,temperature,24.73,37.4,1014.67,6.5731,normal,75.0,v1.2.1
DEV-014,2024-01-26 20:41:13,combined,6.72,71.2,1017.21,0.9342,normal,32.9,v1.3.0
DEV-029,2024-01-26 20:46:59,humidity,27.95,64.5,1007.62,2.7776,normal,65.0,v1.2.1
DEV-016,2024-01-26 20:47:35,temperature,21.55,58.9,1009.3,1.9433,normal,51.4,v1.2.1
DEV-047,2024-01-26 20:50:12,humidity,4.64,39.5,996.0,3.0912,normal,70.9,v1.2.1
DEV-007,2024-01-26 20:56:03,humidity,34.52,45.4,1004.29,4.0728,normal,66.6,v1.2.1
DEV-012,2024-01-26 20:58:11,humidity,25.52,71.1,1025.23,0.4414,normal,94.6,v1.3.0
DEV-029,2024-01-26 21:23:24,combined,20.63,49.3,1004.36,3.9705,normal,63.9,v1.3.0
DEV-013,2024-01-26 21:26:10,combined,23.04,56.6,1019.37,0.562,normal,80.1,v1.2.1
DEV-019,2024-01-26 21:30:45,combined,15.21,44.9,1010.12,4.5412,normal,79.4,v1.3.0
DEV-021,2024-01-26 21:42:08,pressure,30.96,57.0,997.15,1.9413,warning,29.5,v1.2.1
DEV-001,2024-01-26 21:48:09,vibration,13.42,32.4,1021.76,0.4952,warning,100.0,v1.2.1
DEV-035,2024-01-26 22:03:35,temperature,31.12,50.7,1022.75,1.8646,error,61.4,v1.2.1
DEV-032,2024-01-26 22:07:34,pressure,18.39,37.1,1017.71,0.5892,normal,72.6,v2.0.0
DEV-028,2024-01-26 22:12:21,temperature,31.0,77.3,990.44,3.8866,normal,53.1,v1.2.1
DEV-037,2024-01-26 22:33:27,combined,29.33,55.2,1026.71,4.1509,normal,51.2,v1.2.1
DEV-044,2024-01-26 22:46:39,pressure,16.43,39.8,1002.8,0.3002,warning,69.2,v1.2.1
DEV-039,2024-01-26 23:00:51,combined,21.94,45.9,1034.72,0.5965,normal,61.4,v1.2.1
DEV-048,2024-01-26 23:09:44,temperature,22.19,38.5,1010.52,0.4007,normal,97.0,v1.3.0
DEV-031,2024-01-26 23:22:57,humidity,15.5,43.6,1005.27,3.9711,normal,79.1,v1.3.0
DEV-011,2024-01-26 23:36:56,pressure,12.68,24.2,1017.8,9.4333,normal,100.0,v2.0.0
DEV-028,2024-01-26 23:38:49,combined,21.3,50.0,1011.82,1.2697,normal,46.1,v2.0.0
DEV-022,2024-01-26 23:44:40,humidity,27.83,65.5,1021.28,1.2855,normal,78.7,v1.2.1
DEV-041,2024-01-26 23:44:54,humidity,20.85,65.3,1005.25,1.2196,normal,95.6,v1.2.1
DEV-025,2024-01-26 23:46:02,combined,15.76,59.1,1011.49,0.346,normal,45.5,v1.3.0
DEV-018,2024-01-27 00:00:01,pressure,15.74,39.0,994.77,3.687,normal,66.7,v1.2.1
DEV-027,2024-01-27 00:00:55,combined,21.91,36.4,1029.66,0.2136,normal,90.8,v1.2.1
DEV-047,2024-01-27 00:07:09,vibration,23.84,51.0,1007.75,1.1112,normal,78.1,v1.2.1
DEV-045,2024-01-27 00:13:37,vibration,21.02,27.8,1001.08,0.3258,normal,83.5,v1.3.0
DEV-049,2024-01-27 00:16:17,pressure,31.19,59.7,1024.35,1.6377,normal,89.3,v1.2.1
DEV-019,2024-01-27 00:24:17,humidity,20.98,58.0,1003.8,0.7319,normal,91.4,v2.0.0
DEV-033,2024-01-27 00:38:17,humidity,19.52,30.7,1023.17,1.1274,warning,85.7,v1.2.1
DEV-015,2024-01-27 00:46:08,temperature,15.42,50.9,1020.85,2.8318,normal,100.0,v2.0.0
DEV-044,2024-01-27 00:50:44,pressure,22.43,43.3,1015.92,2.6819,normal,85.2,v1.2.1
DEV-013,2024-01-27 00:54:55,pressure,35.25,25.1,1012.8,5.3017,normal,91.0,v1.2.1
DEV-031,2024-01-27 01:09:28,temperature,20.17,36.8,1025.8,5.5121,normal,83.3,v1.2.1
DEV-015,2024-01-27 01:10:20,humidity,16.36,71.3,1026.17,6.5433,normal,63.6,v1.2.1
DEV-016,2024-01-27 01:13:39,combined,25.41,56.3,1021.57,2.3734,normal,61.8,v2.0.0
DEV-050,2024-01-27 01:20:16,combined,28.32,35.9,1028.95,0.4065,normal,79.6,v1.3.0
DEV-024,2024-01-27 01:23:23,combined,14.91,56.8,1012.15,1.9981,normal,100.0,v1.2.1
DEV-026,2024-01-27 01:34:11,combined,11.96,62.6,1019.84,9.7816,normal,73.0,v1.2.1
DEV-015,2024-01-27 01:35:25,combined,32.85,83.1,1028.63,3.1052,normal,69.3,v2.0.0
DEV-020,2024-01-27 01:38:46,vibration,25.31,54.6,1009.45,2.0932,normal,80.2,v1.2.1
DEV-043,2024-01-27 01:46:46,vibration,27.2,42.4,1001.9,2.7101,error,42.9,v1.2.1
DEV-042,2024-01-27 01:47:42,combined,31.15,39.8,1004.03,0.4884,normal,97.6,v1.2.1
DEV-046,2024-01-27 01:49:54,temperature,27.17,43.8,1022.15,1.2951,error,61.5,v1.3.0
DEV-039,2024-01-27 01:50:23,vibration,28.24,51.7,1004.07,2.7474,normal,80.3,v1.2.1
DEV-043,2024-01-27 01:55:42,humidity,20.27,56.3,1011.21,0.6363,normal,64.0,v1.2.1
DEV-044,2024-01-27 02:06:47,temperature,34.32,50.7,994.71,1.0839,normal,65.8,v1.3.0
DEV-009,2024-01-27 02:13:24,humidity,1.58,46.4,1005.86,0.2416,normal,45.9,v1.3.0
DEV-002,2024-01-27 02:16:54,humidity,29.96,62.0,1019.49,2.1787,normal,83.4,v1.2.1
DEV-003,2024-01-27 02:20:38,temperature,24.31,77.7,1006.75,0.5383,normal,79.1,v1.2.1
DEV-005,2024-01-27 02:20:57,pressure,14.19,54.8,1011.02,1.8728,normal,97.9,v1.2.1
DEV-046,2024-01-27 02:51:54,pressure,31.1,43.8,1018.29,0.54,error,95.2,v1.2.1
DEV-029,2024-01-27 03:15:39,temperature,13.74,41.2,1012.98,0.4348,normal,100.0,v1.3.0
DEV-044,2024-01-27 03:49:25,humidity,20.83,49.5,1008.54,0.8162,normal,49.2,v1.3.0
DEV-021,2024-01-27 03:53:22,combined,27.02,34.0,1015.05,1.1031,normal,73.0,v2.0.0
DEV-035,2024-01-27 04:04:59,vibration,28.98,50.8,1029.99,1.0787,normal,75.8,v1.2.1
DEV-025,2024-01-27 04:16:29,pressure,14.52,60.6,1012.86,0.7736,normal,56.7,v2.0.0
DEV-004,2024-01-27 04:19:10,pressure,8.87,85.3,1019.45,0.6249,normal,95.0,v1.2.1
DEV-020,2024-01-27 04:23:15,combined,24.16,78.6,998.84,1.6615,normal,88.5,v1.3.0
DEV-029,2024-01-27 04:31:30,temperature,18.99,27.2,1022.79,8.5403,normal,93.4,v1.3.0
DEV-017,2024-01-27 04:45:25,vibration,19.34,60.9,1024.67,0.2284,normal,100.0,v1.2.1
DEV-050,2024-01-27 04:56:00,combined,43.79,86.3,1018.61,2.667,warning,87.7,v1.2.1
DEV-028,2024-01-27 05:08:32,vibration,2.28,81.8,1012.35,2.3374,normal,50.2,v1.3.0
DEV-024,2027-10-26 12:00:00,temperature,11.63,64.0,999.86,0.2639,normal,71.6,v1.2.1
DEV-003,2024-01-27 05:09:43,vibration,14.11,44.2,1023.04,0.1984,normal,55.8,v1.3.0
DEV-008,2024-01-27 05:28:00,vibration,25.67,45.8,1023.83,1.527,normal,61.4,v1.2.1
DEV-015,2024-01-17 21:42:48,vibration,20.2,59.8,1014.13,1.3607,normal,94.3,v1.2.1
DEV-027,2024-01-27 05:44:24,temperature,23.95,68.0,1012.94,0.0362,normal,66.7,v2.0.0
DEV-012,2024-01-27 06:06:27,pressure,32.33,51.6,1004.17,5.3713,normal,100.0,v1.3.0
DEV-047,2024-01-27 06:08:48,temperature,16.34,51.0,1012.78,0.0377,normal,69.1,v1.2.1
DEV-012,2024-01-27 06:12:23,pressure,19.24,47.3,1021.66,4.3934,maintenance,66.9,v1.2.1
DEV-004,2024-01-27 06:13:27,humidity,20.25,48.7,1030.4,1.812,normal,98.1,v1.2.1
DEV-036,2024-01-27 06:15:25,humidity,29.1,57.1,1021.98,1.4414,normal,76.0,v2.0.0
DEV-007,2024-01-27 06:26:14,humidity,12.79,47.0,1020.54,4.9406,normal,89.7,v1.3.0
DEV-001,2024-01-27 06:38:49,combined,24.44,68.0,1010.17,0.9339,normal,97.6,v2.0.0
DEV-004,2024-01-27 06:51:04,combined,18.21,65.3,1018.16,9.4265,normal,70.8,v1.2.1
DEV-004,2024-01-27 06:54:53,humidity,11.23,42.8,997.18,3.9678,normal,76.4,v1.3.0
DEV-040,2024-01-27 06:58:54,vibration,18.27,44.4,1010.43,0.0268,normal,55.7,v1.3.0
DEV-034,2024-01-27 07:08:13,temperature,27.3,42.3,1015.95,1.7936,normal,77.4,v1.3.0
DEV-037,2024-01-27 07:09:32,pressure,15.47,51.8,1012.45,0.4545,normal,99.7,v1.2.1
DEV-022,2024-01-27 07:22:05,pressure,22.41,76.5,1009.01,0.3975,error,70.6,v2.0.0
DEV-028,2024-01-27 07:31:06,humidity,17.39,47.1,1023.94,2.2693,normal,87.1,v1.2.1
DEV-025,2024-01-27 07:36:09,humidity,36.48,46.5,1022.76,0.2848,normal,55.5,v1.2.1
DEV-005,2024-01-27 07:41:00,humidity,18.51,60.4,1015.53,5.543,warning,61.3,v1.2.1
DEV-032,2024-01-27 07:49:02,temperature,23.71,52.6,1017.87,2.6365,normal,75.3,v1.2.1
DEV-028,2024-01-27 07:59:59,vibration,18.92,80.3,1021.69,0.2262,error,44.8,v1.2.1
DEV-012,2024-01-27 08:12:20,vibration,17.38,37.0,1025.96,5.4758,normal,89.9,v1.2.1
DEV-002,2024-01-27 08:18:24,temperature,23.86,62.7,1016.31,3.9206,warning,95.1,v1.2.1
DEV-024,2024-01-27 08:19:22,pressure,30.99,47.3,1005.95,3.0899,warning,69.4,v2.0.0
DEV-023,2024-01-27 08:35:45,pressure,17.43,55.7,1027.21,1.1727,normal,65.9,v1.3.0
DEV-031,2024-01-27 08:36:11,pressure,21.06,54.5,1022.38,3.3472,warning,90.3,v2.0.0
DEV-004,2024-01-27 08:37:16,humidity,12.9,50.2,1026.79,0.2124,normal,78.1,v2.0.0
DEV-015,2024-01-27 09:03:28,pressure,31.41,64.2,1016.3,0.5792,warning,57.9,v2.0.0
