trip_id,pickup_datetime,dropoff_datetime,pickup_lat,pickup_lng,dropoff_lat,dropoff_lng,distance_mi,duration_min,fare_usd,driver_rating,payment_method,surge_multiplier,city
TRIP_0004821,2024-04-23,2024-04-23 00:16:12.000000000,40.898221,-73.700002,40.839097,-73.70038,1.35,16.2,10.532499999999999,4.3,app_pay,2.5,Queens
TRIP_0004822,2024-02-05,2024-02-05 00:55:42.000000000,40.668996,-74.124054,40.71827,-74.153489,8.53,55.7,36.9225,4.5,cash,1.0,Queens
TRIP_0004823,2024-03-21,2024-03-21 00:10:48.000000000,40.647552,-73.707551,40.599439,-73.813002,0.57,10.8,7.2775,4.2,credit_card,1.0,Jersey City
TRIP_0004824,2024-04-16,2024-04-16 00:58:12.000000000,40.684232,-73.707181,40.663957,-73.682447,7.94,58.2,36.765,4.7,credit_card,1.0,New York
TRIP_0004825,2024-06-21,2024-06-21 00:47:24.000000000,40.765398,-74.148727,40.804491,-74.173159,5.93,47.4,29.4675,4.8,app_pay,1.0,Queens
TRIP_0004826,2024-06-04,2024-06-04 00:09:24.000000000,40.491132,-73.855177,40.464094,-73.87466,0.25,9.4,6.2275,4.4,credit_card,1.0,Jersey City
TRIP_0004827,2024-05-26,2024-05-26 00:18:54.000000000,40.834379,-74.202429,40.85772,-74.226786,2.13,18.9,12.8425,5.0,cash,1.25,Queens
TRIP_0004828,2024-05-08,2024-05-08 00:34:24.000000000,40.674877,-73.982082,40.749163,-74.083375,4.01,34.4,21.557499999999997,4.5,app_pay,1.25,Newark
TRIP_0004829,2024-05-17,2024-05-17 00:56:06.000000000,40.691101,-73.685201,40.619763,-73.617727,7.7,56.1,35.61,5.0,app_pay,1.0,Brooklyn
TRIP_0004830,2024-04-05,2024-04-05 00:28:12.000000000,-73.889908,40.848322,40.911126,-73.916825,5.39,28.2,21.8025,4.8,credit_card,1.75,Queens
TRIP_0004831,2024-05-25,2024-05-25 00:43:12.000000000,40.669042,-73.849008,40.692693,-73.839313,9.07,43.2,33.4925,5.0,credit_card,1.0,Newark
TRIP_0004832,2024-03-15,2024-03-15 00:10:12.000000000,40.770012,-74.191821,40.845048,-74.154077,0.91,10.2,7.6625,5.0,cash,1.0,Brooklyn
TRIP_0004833,2024-03-10,2024-03-10 00:03:42.000000000,40.880194,-73.879424,40.843219,-73.852995,0.1,3.7,3.9699999999999998,5.0,credit_card,1.0,Newark
TRIP_0004834,2024-06-09,2024-06-09 01:49:30.000000000,40.708084,-73.965474,40.768756,-74.032435,14.45,109.5,66.1125,3.9,cash,1.75,Newark
TRIP_0004835,2024-06-14,2024-06-14 00:17:30.000000000,40.774926,-73.824625,40.741161,-73.733095,1.23,17.5,10.7775,4.7,app_pay,1.25,Newark
TRIP_0004836,2024-05-28,2024-05-28 00:42:20.910519396,40.493922,-74.146415,40.541968,-74.13958,0,42.34850865659538,6.7875,4.5,credit_card,1.0,Brooklyn
TRIP_0004837,2024-04-04,2024-04-04 00:20:42.000000000,-73.850104,40.854126,40.875021,-73.875685,1.76,20.7,12.825,5.0,app_pay,1.75,Jersey City
TRIP_0004838,2024-05-14,2024-05-14 00:17:24.000000000,40.690228,-73.7028,40.665931,-73.66444,3.15,17.4,14.1025,5.0,credit_card,1.0,New York
TRIP_0004839,2024-06-24,2024-06-24 01:57:18.000000000,40.797391,-74.061453,40.824003,-74.15038,15.71,117.3,71.0475,4.7,credit_card,2.0,Brooklyn
TRIP_0004840,2024-04-10,2024-04-10 00:26:24.000000000,40.802699,-73.710178,40.787306,-73.764833,6.56,26.4,23.22,4.9,credit_card,1.0,New York
TRIP_0004841,2024-05-09,2024-05-09 00:12:30.000000000,40.667266,-74.136053,40.682338,-74.05966,1.65,12.5,9.7625,4.9,credit_card,1.0,Newark
TRIP_0004842,2024-02-17,2024-02-17 00:16:24.000000000,40.688224,-74.106456,40.782141,-74.067399,1.42,16.4,10.724999999999998,4.9,credit_card,1.0,Newark
TRIP_0004843,2024-05-19,2024-05-19 00:24:12.000000000,40.8551,-73.924429,40.802307,-73.869273,3.57,24.2,17.217499999999998,4.4,cash,1.5,Queens
TRIP_0004844,2024-01-27,2024-01-27 00:08:42.000000000,40.843893,-73.762862,40.845877,-73.716757,0.21,8.7,5.9125,5.0,credit_card,1.25,New York
TRIP_0004845,2024-06-21,2024-06-21 00:55:42.000000000,40.652797,-73.963179,40.641022,-73.979642,13.83,55.7,46.197500000000005,4.5,cash,1.0,Brooklyn
TRIP_0004846,2024-05-22,2024-05-22 00:17:24.000000000,40.618604,-73.746221,40.607014,-73.771774,2.59,17.4,13.122499999999999,4.6,cash,1.25,Queens
TRIP_0004847,2024-03-06,2024-03-06 00:19:00.000000000,40.53661,-73.882793,40.497708,-73.899818,1.76,19.0,12.23,4.3,cash,1.0,Jersey City
TRIP_0004848,2024-03-09,2024-03-09 00:04:18.000000000,40.631673,-74.255677,40.691192,-74.293228,0.53,4.3,4.9325,,cash,1.0,New York
TRIP_0004849,2024-01-04,2024-01-04 00:46:54.000000000,40.74559,-73.874957,40.720252,-73.838575,12.21,46.9,40.2825,,app_pay,1.0,Brooklyn
TRIP_0004850,2024-04-24,2024-04-24 00:09:18.000000000,40.617772,-73.819686,40.55767,-73.788188,1.07,9.3,7.6275,4.7,credit_card,1.0,New York
TRIP_0004851,2024-04-08,2024-04-08 00:53:54.000000000,40.818746,-74.120238,40.814144,-74.14992,8.47,53.9,36.1875,4.3,credit_card,1.0,Jersey City
TRIP_0004852,2024-06-12,2024-06-12 00:11:06.000000000,40.54996,-73.698198,40.626714,-73.725584,0.85,11.1,7.8725,5.0,cash,1.0,Jersey City
TRIP_0004853,2024-02-20,2024-02-20 00:11:06.000000000,-73.937976,40.828046,40.814845,-73.942159,1.37,11.1,8.782499999999999,4.8,venmo,1.25,Brooklyn
TRIP_0004854,2024-04-26,2024-04-26 00:20:12.000000000,40.689141,-73.842065,40.638865,-73.807272,3.02,20.2,14.855,4.1,credit_card,1.0,Brooklyn
TRIP_0004855,2024-02-26,2024-02-26 00:08:54.000000000,-74.146968,40.740782,40.649233,-74.039583,0.1,8.9,5.789999999999999,4.8,credit_card,1.5,Queens
TRIP_0004856,2024-01-19,2024-01-19 00:42:30.000000000,40.915841,-74.076311,40.943458,-74.119076,7.27,42.5,30.097499999999997,4.2,credit_card,1.0,Queens
TRIP_0004857,2024-01-16,2024-01-16 01:11:36.000000000,40.789156,-74.208093,40.782093,-74.144487,13.48,71.6,51.14999999999999,4.1,credit_card,1.0,New York
TRIP_0004858,2024-03-09,2024-03-09 00:07:24.000000000,40.829265,-74.033851,40.879003,-73.976878,0.8,7.4,6.49,4.8,credit_card,1.5,Queens
TRIP_0004859,2024-01-13,2024-01-13 00:20:02.027868708,40.51518,-73.724498,40.4679,-73.766241,0,20.03379781181314,1.78,4.8,app_pay,1.0,Brooklyn
TRIP_0004860,2024-03-04,2024-03-04 00:14:30.000000000,40.813658,-74.252398,40.796234,-74.19304,1.31,14.5,9.8675,4.8,credit_card,1.0,Newark
TRIP_0004861,2024-06-27,2024-06-27 00:33:18.000000000,40.887024,-74.214814,40.868956,-74.267526,4.09,33.3,21.312499999999996,5.0,credit_card,2.0,Jersey City
TRIP_0004862,2024-03-04,2024-03-04 00:14:18.000000000,40.70691,-73.980581,40.639448,-73.971698,1.69,14.3,10.462499999999999,4.5,credit_card,2.5,Newark
TRIP_0004863,2024-03-29,2024-03-29 00:19:18.000000000,40.897881,-73.771848,40.833172,-73.828483,2.03,19.3,12.807500000000001,5.0,credit_card,1.5,New York
TRIP_0004864,2024-01-25,2024-01-25 00:17:06.000000000,40.677269,-74.146855,40.67202,-74.061328,1.56,17.1,11.215,,credit_card,1.0,Brooklyn
TRIP_0004865,2024-01-16,2024-01-16 00:22:18.000000000,40.659153,-74.195858,40.704275,-74.229218,3.65,22.3,16.6925,4.2,credit_card,1.5,Jersey City
TRIP_0004866,2024-04-01,2024-04-01 00:09:12.000000000,40.556268,-73.824733,40.546879,-73.788763,1.49,9.2,8.3275,4.3,credit_card,1.0,New York
TRIP_0004867,2024-02-18,2024-02-18 00:23:54.000000000,-73.980728,40.628225,40.700105,-74.015547,2.35,23.9,14.9775,4.5,cash,1.0,Brooklyn
TRIP_0004868,2024-05-28,2024-05-28 00:16:42.000000000,40.602516,-74.071555,40.610992,-74.084828,2.89,16.7,13.4025,4.2,cash,1.5,Brooklyn
TRIP_0004869,2024-03-12,2024-03-12 00:12:00.000000000,40.740682,-73.824846,40.689148,-73.821758,0.27,12.0,7.172499999999999,5.0,cash,1.75,Newark
TRIP_0004870,2024-05-26,2024-05-26 00:27:43.849146738,40.623069,-73.861052,40.705507,-73.829124,0,27.730819112325428,25.775,4.7,venmo,1.0,New York
TRIP_0004871,2024-05-04,2024-05-04 00:18:18.000000000,40.858422,-73.773452,40.870479,-73.749927,1.88,18.3,12.195,4.2,credit_card,1.0,Queens
TRIP_0004872,2024-04-12,2024-04-12 00:20:12.000000000,40.732832,-74.143764,40.740839,-74.119443,2.24,20.2,13.489999999999998,4.8,credit_card,1.0,Newark
TRIP_0004873,2024-04-29,2024-04-29 00:19:42.000000000,40.777679,-73.752,40.74042,-73.790737,3.88,19.7,16.185,5.0,credit_card,2.0,Brooklyn
TRIP_0004874,2024-06-29,2024-06-29 00:12:42.000000000,40.753863,-73.968022,40.662984,-73.907385,0.84,12.7,8.415,5.0,credit_card,1.25,Newark
TRIP_0004875,2024-02-23,2024-02-23 00:09:36.000000000,40.655607,-74.102257,40.715791,-74.105079,0.65,9.6,6.9975000000000005,4.2,credit_card,1.75,Newark
TRIP_0004876,2024-05-04,2024-05-04 00:09:12.000000000,40.492287,-74.074294,40.519293,-74.075801,1.39,9.2,8.1525,4.6,credit_card,1.5,New York
TRIP_0004877,2024-01-02,2024-01-02 00:20:54.000000000,40.63827,-73.963609,40.664298,-73.927126,4.39,20.9,17.4975,4.3,cash,1.5,Newark
TRIP_0004878,2024-02-27,2024-02-27 00:06:48.000000000,40.737488,-74.103053,40.799868,-74.006788,0.63,6.8,5.9825,4.0,credit_card,1.25,Brooklyn
TRIP_0004879,2024-06-06,2024-06-06 00:15:36.000000000,40.540506,-73.749806,40.660761,-73.73245,2.61,15.6,12.5275,4.2,cash,1.0,Brooklyn
TRIP_0004880,2024-02-11,2024-02-11 01:11:36.000000000,40.908696,-74.078397,40.954491,-74.029327,8.0,71.6,41.559999999999995,5.0,credit_card,1.0,Jersey City
TRIP_0004881,2024-01-31,2024-01-31 00:10:48.000000000,40.891069,-74.021144,40.906335,-74.000533,0.36,10.8,6.91,5.0,credit_card,1.0,Brooklyn
TRIP_0004882,2024-01-15,2024-01-15 00:06:48.000000000,-73.849182,40.776563,40.891246,-73.851535,0.19,6.8,5.2125,4.7,credit_card,1.0,Newark
TRIP_0004883,2024-03-02,2024-03-02 00:06:12.000000000,40.573292,-74.15731,40.546076,-74.105535,0.57,6.2,5.6675,5.0,credit_card,2.0,New York
TRIP_0004884,2024-05-23,2024-05-23 00:07:18.000000000,40.740455,-73.892021,40.716199,-73.886328,0.24,7.3,5.475,5.0,cash,1.25,New York
TRIP_0004885,2024-03-03,2024-03-03 02:00:00.000000000,40.871398,-73.919849,40.843694,-74.001174,21.29,120.0,81.7575,5.0,app_pay,1.0,Queens
TRIP_0004886,2024-04-24,2024-04-24 00:21:06.000000000,40.919682,-73.89491,40.867466,-73.900406,1.83,21.1,13.0875,,cash,1.0,Queens
TRIP_0004887,2024-02-20,2024-02-20 00:26:18.000000000,40.858395,-74.114906,40.82441,-74.039109,4.24,26.3,19.125,4.1,credit_card,1.25,Jersey City
TRIP_0004888,2024-03-03,2024-03-03 00:24:36.000000000,40.587028,-73.736502,40.510452,-73.77167,4.96,24.6,19.79,4.8,credit_card,1.0,Jersey City
TRIP_0000726,2024-05-16,2024-05-16 00:14:12.000000000,40.560886,-73.741217,40.598065,-73.676574,0.98,14.2,9.184999999999999,4.1,app_pay,1.75,New York
TRIP_0004890,2024-04-18,2024-04-18 00:21:18.000000000,40.662701,-73.766719,40.712814,-73.805672,5.76,21.3,20.035,4.4,cash,1.0,New York
TRIP_0004891,2024-05-14,2024-05-14 00:24:30.000000000,40.63784,-73.770776,40.609944,-73.799954,5.55,24.5,20.7875,4.5,cash,1.0,New York
TRIP_0004892,2024-04-21,2024-04-21 00:33:48.000000000,40.847543,-73.879942,40.860705,-73.850957,6.12,33.8,25.04,4.4,cash,1.0,Newark
TRIP_0004893,2024-06-26,2024-06-26 00:20:00.000000000,40.739835,-73.982918,40.78571,-73.932551,3.64,20.0,15.870000000000001,4.9,credit_card,1.0,Newark
TRIP_0004894,2024-05-03,2024-05-03 00:14:48.000000000,40.784556,-74.087371,40.821176,-74.080802,1.43,14.8,10.1825,4.4,credit_card,2.5,Jersey City
TRIP_0004895,2024-06-04,2024-06-04 00:13:12.000000000,40.668846,-73.910946,40.603081,-73.921449,0.97,13.2,8.817499999999999,5.0,cash,1.0,Jersey City
TRIP_0004896,2024-03-08,2024-03-08 00:11:54.000000000,40.887891,-74.178119,40.922972,-74.190014,0.57,11.9,7.6625,4.5,credit_card,1.25,New York
TRIP_0004897,2024-04-15,2024-04-15 00:12:00.000000000,40.566959,-74.116243,40.53791,-74.185877,2.02,12.0,10.235,5.0,app_pay,1.0,Jersey City
TRIP_0004898,2024-05-04,2024-05-04 00:11:30.000000000,40.914184,-74.15471,40.911261,-74.218591,0.94,11.5,8.169999999999998,5.0,credit_card,1.25,New York
TRIP_0004899,2024-02-29,2024-02-29 00:14:18.000000000,40.904862,-74.063332,40.882325,-74.095011,1.55,14.3,10.217500000000001,4.8,app_pay,1.0,Brooklyn
TRIP_0004900,2024-05-07,2024-05-07 00:09:54.000000000,40.634927,-73.795335,40.695786,-73.824397,0.45,9.9,6.7524999999999995,4.7,credit_card,1.0,Jersey City
TRIP_0004901,2024-02-26,2024-02-26 00:07:24.000000000,-33.9,0.0,40.785307,-73.96682,0.34,7.4,5.6850000000000005,5.0,credit_card,1.25,New York
TRIP_0004902,2024-06-07,2024-06-07 00:13:06.000000000,40.535526,-74.153436,40.552227,-74.17259,1.74,13.1,10.129999999999999,5.0,credit_card,1.0,New York
TRIP_0004903,2024-04-08,2024-04-08 00:03:36.000000000,40.878402,-74.048297,40.993819,-74.063199,0.1,3.6,3.9349999999999996,4.2,cash,1.0,Queens
TRIP_0004904,2024-01-11,2024-01-11 00:15:42.000000000,40.660014,-73.937285,40.699372,-73.909824,2.57,15.7,12.4925,4.9,credit_card,1.5,Jersey City
TRIP_0004905,2024-05-14,2024-05-14 00:43:18.000000000,-74.179325,40.677635,40.711079,-74.107581,6.21,43.3,28.522499999999997,4.9,credit_card,1.25,Jersey City
TRIP_0004906,2024-04-18,2024-04-18 00:30:18.000000000,40.745839,-73.864173,40.786449,-73.843451,4.78,30.3,21.47,4.6,credit_card,1.5,Brooklyn
TRIP_0004907,2024-03-04,2024-03-04 00:30:12.000000000,40.482979,-73.721192,40.479751,-73.707314,6.82,30.2,25.005,4.9,credit_card,1.0,Brooklyn
TRIP_0004908,2024-06-03,2024-06-03 00:05:48.000000000,40.848759,-74.024143,40.906217,-73.969465,0.49,5.8,5.387499999999999,5.0,credit_card,2.5,Queens
TRIP_0004909,2024-03-15,2024-03-15 00:18:06.000000000,40.904688,-74.02027,40.949279,-73.932737,1.11,18.1,10.7775,5.0,app_pay,1.25,Queens
TRIP_0004910,2024-01-10,2024-01-10 00:11:36.000000000,-74.239443,40.493556,40.462722,-74.187689,0.39,11.6,7.2425,5.0,app_pay,1.0,Brooklyn
TRIP_0004911,2024-05-23,2024-05-23 00:41:00.000000000,40.786583,-73.892126,40.705587,-73.920187,4.04,41.0,23.92,,credit_card,1.0,Queens
TRIP_0004912,2024-02-02,2024-02-02 00:27:42.000000000,40.913841,-74.174734,40.915649,-74.197784,3.64,27.7,18.564999999999998,4.7,cash,1.0,Queens
TRIP_0004913,2024-04-28,2024-04-28 00:15:30.000000000,40.82455,-73.99015,40.773014,-73.981754,1.03,15.5,9.7275,4.6,credit_card,2.5,Newark
TRIP_0004914,2024-02-01,2024-02-01 01:00:00.000000000,40.739574,-73.887675,40.754906,-73.86255,6.52,60.0,34.91,5.0,credit_card,1.0,New York
TRIP_0004915,2024-03-05,2024-03-05 00:06:12.000000000,40.539373,-74.217583,40.554144,-74.229162,0.1,6.2,4.845,5.0,credit_card,1.0,New York
TRIP_0004916,2024-05-12,2024-05-12 00:25:30.000000000,40.895082,-74.016654,40.99091,-73.992519,2.93,25.5,16.5525,4.9,credit_card,1.75,Brooklyn
TRIP_0004917,2024-05-22,2024-05-22 00:10:54.000000000,40.680344,-73.863072,40.642515,-73.825731,0.2,10.9,6.665,4.9,credit_card,1.0,Queens
TRIP_0004918,2024-01-31,2024-01-31 00:33:48.000000000,40.531586,-73.92311,40.493673,-73.887444,4.67,33.8,22.502499999999998,4.6,credit_card,1.5,Newark
TRIP_0004919,2024-05-06,2024-05-06 00:15:14.273020890,40.871404,-73.792275,40.851832,-73.828132,0,15.237883681506018,74.8975,4.3,app_pay,1.0,Brooklyn
TRIP_0004920,2024-01-20,2024-01-20 00:13:06.000000000,40.689043,-74.222579,40.61472,-74.160596,0.54,13.1,1.23,5.0,credit_card,1.0,New York
TRIP_0004921,2024-03-26,2024-03-26 00:54:48.000000000,-74.12035,40.813417,40.797211,-74.18498,7.02,54.8,33.964999999999996,5.0,credit_card,1.0,Newark
TRIP_0004922,2024-03-21,2024-03-21 00:28:00.000000000,40.525288,-74.014354,40.466637,-73.987443,2.92,28.0,17.409999999999997,4.5,credit_card,1.5,Jersey City
TRIP_0004923,2024-04-13,2024-04-13 00:27:15.862181910,40.528219,-74.225323,40.573606,-74.169676,0,27.26436969845656,25.967499999999998,4.3,credit_card,1.0,New York
TRIP_0004924,2024-03-11,2024-03-11 00:21:06.000000000,40.647668,-73.903651,40.580025,-73.962054,2.07,21.1,13.5075,4.6,venmo,1.0,Queens
TRIP_0004925,2024-04-03,2024-04-03 00:19:18.000000000,40.499304,-74.096288,40.504671,-74.156119,2.61,19.3,13.8225,,credit_card,1.0,Jersey City
TRIP_0004926,2024-05-23,2024-05-23 00:09:06.000000000,40.888667,-73.958176,40.947361,-73.980827,0.59,9.1,6.717499999999999,4.6,credit_card,1.0,Jersey City
TRIP_0004927,2024-05-09,2024-05-09 00:11:24.000000000,40.83709,-73.871091,40.810497,-73.887514,0.43,11.4,7.2425,5.0,venmo,1.75,New York
TRIP_0004928,2024-05-25,2024-05-25 00:11:48.000000000,40.879302,-73.713026,40.874346,-73.708112,1.77,11.8,9.7275,4.4,credit_card,2.0,Brooklyn
TRIP_0004929,2024-03-13,2024-03-13 00:54:48.000000000,40.619338,-74.152302,40.631902,-74.162688,9.78,54.8,38.794999999999995,4.7,app_pay,1.5,Jersey City
TRIP_0004930,2024-06-16,2024-06-16 00:47:36.000000000,40.773321,-73.925357,40.778489,-73.888607,6.51,47.6,30.552500000000002,4.5,cash,1.0,Brooklyn
TRIP_0004931,2024-01-02,2024-01-02 01:06:36.000000000,40.727083,-74.123678,40.79495,-74.169297,7.65,66.6,0.56,5.0,credit_card,1.0,Jersey City
TRIP_0004932,2024-01-07,2024-01-07 00:31:48.000000000,40.713104,-74.113718,40.762568,-74.140187,4.56,31.8,21.61,4.7,credit_card,1.0,Newark
TRIP_0004933,2024-02-13,2024-02-13 00:08:18.000000000,40.8291,-73.6811,40.831347,-73.721805,1.6,8.3,8.205000000000002,4.5,credit_card,1.25,Brooklyn
TRIP_0004934,2024-04-10,2024-04-10 00:08:00.000000000,40.810343,-74.210371,40.759517,-74.169864,0.52,8.0,6.21,4.2,credit_card,1.0,Brooklyn
TRIP_0004935,2024-02-22,2024-02-22 00:33:42.000000000,40.549429,-74.000436,40.474807,-73.949517,8.76,33.7,29.625,4.0,cash,1.25,Newark
TRIP_0004936,2024-04-28,2024-04-28 00:09:12.000000000,40.483127,-73.840987,40.467554,-73.725786,0.1,9.2,5.895,4.7,credit_card,1.5,Queens
TRIP_0004937,2024-05-20,2024-05-20 00:17:42.000000000,40.517071,-74.041286,40.480536,-74.00981,1.27,17.7,10.9175,4.3,cash,1.0,Brooklyn
TRIP_0004938,2024-03-02,2024-03-02 00:08:54.000000000,40.833867,-74.259421,40.834398,-74.272121,0.64,8.9,6.734999999999999,4.6,credit_card,1.0,Jersey City
TRIP_0004939,2024-02-06,2024-02-06 00:07:30.000000000,40.801716,-74.087187,40.796338,-74.065013,0.28,7.5,5.615,4.6,cash,2.0,Brooklyn
TRIP_0004940,2024-04-06,2024-04-06 00:55:48.000000000,40.762679,-73.998463,40.784824,-74.008943,12.51,55.8,43.9225,4.0,credit_card,1.0,Brooklyn
TRIP_0004941,2024-05-06,2024-05-06 01:01:06.000000000,40.616024,-73.90872,40.635034,-73.96079,6.66,61.1,0.75,4.9,cash,1.0,Newark
TRIP_0004942,2024-05-16,2024-05-16 00:58:24.000000000,40.599188,-74.150143,40.603204,-74.219659,7.79,58.4,36.5725,4.7,cash,1.5,Newark
TRIP_0004943,2024-01-26,2024-01-26 00:15:42.000000000,40.518257,-73.842928,40.531035,-73.864898,1.68,15.7,10.934999999999999,4.7,credit_card,1.0,New York
TRIP_0004944,2024-05-19,2024-05-19 00:08:06.000000000,40.594857,-73.728257,40.554023,-73.792969,1.05,8.1,7.172499999999999,4.8,credit_card,1.0,Queens
TRIP_0004945,2024-01-02,2024-01-02 00:16:00.000000000,40.733046,-74.021992,40.690501,-74.111527,2.49,16.0,12.4575,,credit_card,1.0,New York
TRIP_0004946,2024-04-22,2024-04-22 00:51:48.000000000,40.674413,-73.982693,40.642707,-73.899601,6.16,51.8,0.37,4.9,credit_card,1.0,Queens
TRIP_0004947,2024-05-01,2024-05-01 00:19:30.000000000,40.698016,-74.055787,40.609619,-74.081648,1.52,19.5,11.985,4.6,credit_card,1.5,Queens
TRIP_0004948,2024-05-27,2024-05-27 01:19:18.000000000,40.630481,-73.869965,40.594442,-73.853197,11.84,79.3,50.974999999999994,5.0,cash,1.25,Newark
TRIP_0004949,2024-03-01,2024-03-01 00:32:42.000000000,40.537978,-74.148711,40.533698,-74.094388,3.77,32.7,20.5425,4.6,app_pay,1.75,Newark
TRIP_0004950,2024-02-14,2024-02-14 00:03:54.000000000,40.875709,-73.755615,40.873951,-73.726631,0.17,3.9,4.1625,4.9,credit_card,1.0,New York
TRIP_0004951,2024-02-25,2024-02-25 00:26:24.000000000,40.594682,-73.710535,40.624827,-73.692992,2.51,26.4,16.1325,4.4,app_pay,1.0,Newark
TRIP_0004952,2024-02-13,2024-02-13 00:11:36.000000000,-73.704948,40.679535,40.760385,-73.770086,1.0,11.6,8.309999999999999,5.0,credit_card,2.5,New York
TRIP_0004953,2024-03-04,2024-03-04 00:32:24.000000000,40.717145,-73.69502,40.826148,-73.723356,5.2,32.4,22.939999999999998,5.0,credit_card,1.25,Jersey City
TRIP_0004954,2024-01-10,2024-01-10 00:06:48.000000000,40.547127,-74.116252,40.555575,-74.187063,0.54,6.8,5.825,4.8,app_pay,1.75,Brooklyn
TRIP_0004955,2024-04-04,2024-04-04 00:55:18.000000000,-33.9,151.2,40.911805,-73.745119,11.12,55.3,41.315,4.6,cash,1.0,Jersey City
TRIP_0004956,2024-02-10,2024-02-10 00:28:00.000000000,40.906236,-74.117511,40.901342,-74.084052,3.05,28.0,17.6375,4.9,credit_card,1.0,Brooklyn
TRIP_0004957,2024-02-20,2024-02-20 00:25:26.713782630,40.513069,-73.773987,40.462169,-73.721261,0,25.445229710487002,6.734999999999999,4.2,credit_card,2.0,Jersey City
TRIP_0004958,2024-03-05,2024-03-05 00:06:48.000000000,40.565875,-74.180512,40.5332,-74.165721,0.66,6.8,6.035,4.5,cash,1.0,Brooklyn
TRIP_0004959,2024-03-16,2024-03-16 00:18:00.000000000,40.53339,-74.036446,40.558255,-74.05169,2.56,18.0,13.280000000000001,5.0,cash,1.25,New York
TRIP_0004960,2024-01-05,2024-01-05 00:14:18.000000000,40.603761,-74.222169,40.581575,-74.18959,3.26,14.3,0.86,4.7,credit_card,1.75,Brooklyn
TRIP_0004961,2024-03-10,2024-03-10 00:16:54.000000000,40.607206,-73.884446,40.610709,-73.881303,3.42,16.9,2.32,4.3,credit_card,1.5,Jersey City
TRIP_0004962,2024-06-29,2024-06-29 00:39:00.000000000,40.848732,-73.753822,40.763984,-73.726855,3.88,39.0,22.939999999999998,4.4,credit_card,1.25,Newark
TRIP_0004963,2024-06-28,2024-06-28 00:33:54.000000000,40.644003,-74.043184,40.54607,-74.062122,4.15,33.9,21.627499999999998,4.7,app_pay,1.25,Brooklyn
TRIP_0004964,2024-02-13,2024-02-13 00:47:30.000000000,40.859169,-73.723253,40.914285,-73.775009,5.88,47.5,29.415,4.7,venmo,1.0,New York
TRIP_0004965,2024-03-20,2024-03-20 00:13:12.000000000,40.49787,-73.768513,40.43593,-73.743913,1.61,13.2,9.9375,5.0,cash,1.0,Newark
TRIP_0004966,2024-02-17,2024-02-17 00:04:36.000000000,40.780675,-73.795477,40.741902,-73.778391,0.42,4.6,4.845,5.0,cash,1.0,Jersey City
TRIP_0004967,2024-06-07,2024-06-07 00:37:54.000000000,40.739141,-73.707805,40.775084,-73.793787,4.54,37.9,23.71,,cash,1.75,New York
TRIP_0004968,2024-02-08,2024-02-08 00:11:18.000000000,40.558131,-73.9503,40.621563,-73.953255,1.18,11.3,8.52,4.9,venmo,1.0,Brooklyn
TRIP_0004969,2024-01-31,2024-01-31 00:13:42.000000000,40.755835,-74.230636,40.789782,-74.225019,0.68,13.7,8.485,5.0,credit_card,1.0,New York
TRIP_0004970,2024-06-01,2024-06-01 00:10:00.000000000,40.828078,-74.014948,40.860602,-74.028136,0.45,10.0,6.7875,4.7,cash,1.0,Queens
TRIP_0004971,2024-02-25,2024-02-25 00:05:06.000000000,40.710456,-74.048176,40.76595,-74.088337,0.1,5.1,4.459999999999999,4.4,credit_card,1.5,Newark
TRIP_0004972,2024-06-09,2024-06-09 00:36:30.000000000,40.574955,-73.722969,40.57882,-73.728782,4.38,36.5,22.939999999999998,5.0,credit_card,2.0,Newark
TRIP_0004973,2024-01-09,2024-01-09 00:16:24.000000000,40.876811,-73.924804,40.909912,-73.948021,2.57,16.4,12.737499999999999,4.9,credit_card,1.0,New York
TRIP_0004974,2024-02-08,2024-02-08 00:13:54.000000000,40.725997,-73.691305,40.751329,-73.699043,1.86,13.9,10.620000000000001,4.4,venmo,1.0,Brooklyn
