ip_address,timestamp,method,endpoint,status_code,response_size_bytes,referrer,user_agent,response_time
2001:db8:85a3::8a2e:370:7334,01/Jan/2024:18:14:06 +0000,GET,/api/v2/data,401,45343,-,PostmanRuntime/7.36.1,22.93
24.118.232.172,01/Jan/2024:18:14:24 +0000,POST,/api/analytics,403,4160,-,Scrapy/2.11.0 (+http://scrapy.org),95.99
23.80.227.102,01/Jan/2024:18:14:41 +0000,GET,/search,200,3685,-,python-requests/2.31.0,0.46
52.207.194.187,01/Jan/2024:18:14:58 +0000,GET,%2Fapi%20%2Fanalytics,200,8926,-,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) Safari/605,2956
209.246.77.224,01/Jan/2024:18:15:15 +0000,GET,/robots.txt,301,15195,https://bing.com,Googlebot/2.1 (+http://www.google.com/bot.html),2.97
::1,01/Jan/2024:18:15:33 +0000,GET,/api/products,401,27293,https://bing.com,curl/7.88.1,2.55
245.97.189.125,01/Jan/2024:18:15:50 +0000,GET,/static/main.css,401,18661,https://google.com,python-requests/2.31.0,2.12
::ffff:192.0.2.1,01/Jan/2024:18:16:07 +0000,GET,/api/v2/data,301,9569,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,1530
83.168.247.3,01/Jan/2024:18:16:24 +0000,GET,/,200,32199,,PostmanRuntime/7.36.1,5.67
238.180.36.226,01/Jan/2024:18:16:42 +0000,POST,/login,200,15697,-,Googlebot/2.1 (+http://www.google.com/bot.html),1.06
147.253.110.153,01/Jan/2024:18:16:59 +0000,GET,%2Flogin,500,2395,-,curl/7.88.1,25826
202.245.174.83,01/Jan/2024:18:17:16 +0000,GET,/login,200,0,,curl/7.88.1,0.97
fe80::1%eth0,01/Jan/2024:18:17:34 +0000,GET,/search,404,43828,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,5782
::1,01/Jan/2024:18:17:51 +0000,GET,/favicon.ico,200,38092,-,python-requests/2.31.0,4.96
::ffff:192.0.2.1,01/Jan/2024:18:18:08 +0000,POST,/api/search,403,17826,-,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) Safari/605,1.95
10.99.252.151,01/Jan/2024:18:18:25 +0000,DELETE,/settings,200,43509,-,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko Firefox/121.0,4.21
fe80::1%eth0,01/Jan/2024:18:18:43 +0000,POST,%2Fapi%20%2Freports,404,13040,,curl/7.88.1,0.46
48.112.208.133,01/Jan/2024:18:19:00 +0000,GET,/,200,16964,-,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko Firefox/121.0,9486
::ffff:192.0.2.1,01/Jan/2024:18:19:17 +0000,POST,/profile,404,20142,-,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari/604,0.57
100.9.201.82,01/Jan/2024:18:19:35 +0000,GET,/api/v2/data,301,42817,-,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) Safari/605,17.66
192.168.106.8,01/Jan/2024:18:19:52 +0000,GET,/logout,400,33908,https://bing.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,14.23
10.139.132.129,01/Jan/2024:18:20:09 +0000,GET,/health,301,29740,-,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko Firefox/121.0,4.8
204.24.210.189,01/Jan/2024:18:20:26 +0000,PATCH,/health,200,45660,-,Scrapy/2.11.0 (+http://scrapy.org),0.51
93.95.45.86,01/Jan/2024:18:20:44 +0000,GET,/profile,404,43712,-,curl/7.88.1,0.76
36.237.50.178,01/Jan/2024:18:21:01 +0000,POST,/profile,200,12772,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,1.64
174.188.254.160,01/Jan/2024:18:21:18 +0000,GET,/dashboard,200,48401,-,curl/7.88.1,2.8
174.0.73.143,01/Jan/2024:18:21:36 +0000,GET,/settings,200,1279,-,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari/604,4.33
250.171.88.156,01/Jan/2024:18:21:53 +0000,GET,/dashboard,503,3672,https://bing.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,1.47
192.168.148.65,01/Jan/2024:18:22:10 +0000,POST,/login,500,10292,-,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko Firefox/121.0,0.3
222.23.223.143,01/Jan/2024:18:22:27 +0000,PUT,/logout,200,31121,-,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari/604,740
69.229.75.184,01/Jan/2024:18:22:45 +0000,GET,/,200,39139,-,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari/604,960
204.217.51.71,01/Jan/2024:18:23:02 +0000,GET,/login,200,6687,-,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko Firefox/121.0,2068
237.212.33.161,01/Jan/2024:18:23:19 +0000,POST,/logout,200,20927,https://bing.com,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko Firefox/121.0,1.22
164.164.83.194,01/Jan/2024:18:23:36 +0000,GET,/api/auth/token,200,46623,-,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari/604,4.46
98.180.203.75,01/Jan/2024:18:23:54 +0000,GET,/api/v2/data,404,20290,-,curl/7.88.1,13837
210.235.213.232,01/Jan/2024:18:24:11 +0000,GET,/robots.txt,200,0,https://google.com,curl/7.88.1,3.49
128.197.69.120,01/Jan/2024:18:24:28 +0000,POST,/robots.txt,201,11050,,PostmanRuntime/7.36.1,2.76
34.102.170.75,01/Jan/2024:18:24:46 +0000,POST,/api/analytics,200,13930,-,curl/7.88.1,0.52
208.154.132.185,01/Jan/2024:18:25:03 +0000,POST,/api/products,200,49571,https://google.com,python-requests/2.31.0,21.19
192.168.128.69,01/Jan/2024:18:25:20 +0000,POST,/api/reports,200,30373,-,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) Safari/605,1.42
2001:db8:85a3::8a2e:370:7334,01/Jan/2024:18:25:37 +0000,GET,/login,200,41004,-,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko Firefox/121.0,263
192.168.68.81,01/Jan/2024:18:25:55 +0000,GET,/logout,200,38931,-,Scrapy/2.11.0 (+http://scrapy.org),43.74
158.170.119.58,01/Jan/2024:18:26:12 +0000,POST,/,201,22714,,Scrapy/2.11.0 (+http://scrapy.org),152
42.160.101.166,01/Jan/2024:18:26:29 +0000,POST,/api/auth/token,404,2202,https://google.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,2.96
::1,01/Jan/2024:18:26:47 +0000,GET,/settings,201,29164,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,1472
34.63.98.4,01/Jan/2024:18:27:04 +0000,POST,/logout,200,38333,-,curl/7.88.1,265876
129.164.30.205,01/Jan/2024:18:27:21 +0000,GET,/api/v2/data,200,2546,-,PostmanRuntime/7.36.1,4.48
223.80.142.119,01/Jan/2024:18:27:38 +0000,GET,/profile,200,31648,-,Googlebot/2.1 (+http://www.google.com/bot.html),3069
104.109.185.19,01/Jan/2024:18:27:56 +0000,GET,/favicon.ico,200,16332,-,PostmanRuntime/7.36.1,0.87
42.60.102.110,01/Jan/2024:18:28:13 +0000,GET,/dashboard,401,14186,https://bing.com,curl/7.88.1,6.77
199.228.141.41,01/Jan/2024:18:28:30 +0000,POST,/,404,9737,https://bing.com,Scrapy/2.11.0 (+http://scrapy.org),14674
50.230.102.112,01/Jan/2024:18:28:48 +0000,DELETE,/api/orders,200,43924,-,Googlebot/2.1 (+http://www.google.com/bot.html),31.89
166.158.65.196,01/Jan/2024:18:29:05 +0000,DELETE,/login,200,3872,-,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko Firefox/121.0,27.86
196.122.7.142,01/Jan/2024:18:29:22 +0000,GET,/health,201,9592,-,Scrapy/2.11.0 (+http://scrapy.org),1.21
229.237.78.78,01/Jan/2024:18:29:39 +0000,POST,/favicon.ico,200,20458,-,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari/604,13.36
107.185.183.87,01/Jan/2024:18:29:57 +0000,GET,/api/search,302,47808,https://google.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) Safari/605,3.52
97.96.59.202,01/Jan/2024:18:30:14 +0000,GET,/logout,404,47092,https://google.com,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari/604,20068
62.59.32.84,01/Jan/2024:18:30:31 +0000,GET,/api/orders,200,32825,-,Scrapy/2.11.0 (+http://scrapy.org),3.98
74.121.147.159,01/Jan/2024:18:30:48 +0000,GET,/logout,200,5412,https://google.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) Safari/605,0.28
222.14.119.65,01/Jan/2024:18:31:06 +0000,GET,/api/products,200,40581,-,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko Firefox/121.0,0.23
8.21.251.43,01/Jan/2024:18:31:23 +0000,PATCH,/api/products,200,48528,,PostmanRuntime/7.36.1,0.38
180.144.146.87,01/Jan/2024:18:31:40 +0000,POST,/api/auth/token,201,26375,-,python-requests/2.31.0,0.42
196.129.36.7,01/Jan/2024:18:31:58 +0000,GET,/login,503,30767,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,2.25
242.165.231.83,01/Jan/2024:18:32:15 +0000,DELETE,/api/auth/token,400,42481,-,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko Firefox/121.0,7.26
66.45.26.122,01/Jan/2024:18:32:32 +0000,GET,/api/v2/data,200,33476,-,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari/604,725
236.112.39.43,01/Jan/2024:18:32:49 +0000,GET,/api/v2/data,200,48707,-,PostmanRuntime/7.36.1,263.26
220.121.62.181,01/Jan/2024:18:33:07 +0000,PUT,/health,200,0,-,curl/7.88.1,5359
131.209.111.197,01/Jan/2024:18:33:24 +0000,PUT,/login,200,44126,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,3.17
149.244.45.77,01/Jan/2024:18:33:41 +0000,GET,/api/auth/token,200,15568,-,Scrapy/2.11.0 (+http://scrapy.org),0.32
54.136.83.235,01/Jan/2024:18:33:59 +0000,PUT,/robots.txt,200,17084,-,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari/604,5601
97.230.133.204,01/Jan/2024:18:34:16 +0000,GET,%2Fdashboard,200,42841,-,PostmanRuntime/7.36.1,483
111.121.76.34,01/Jan/2024:18:34:33 +0000,POST,/robots.txt,401,41649,https://google.com,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari/604,10.34
::ffff:192.0.2.1,01/Jan/2024:18:34:50 +0000,GET,%2Fprofile,401,28611,-,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) Safari/605,0.91
215.252.3.33,01/Jan/2024:18:35:08 +0000,POST,/search,201,47385,https://google.com,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari/604,39.76
15.72.1.124,01/Jan/2024:18:35:25 +0000,GET,/search,200,39405,,Googlebot/2.1 (+http://www.google.com/bot.html),0.52
129.191.40.147,01/Jan/2024:18:35:42 +0000,PUT,/api/users,200,44070,,Scrapy/2.11.0 (+http://scrapy.org),123.77
fe80::1%eth0,01/Jan/2024:18:36:00 +0000,POST,/profile,200,1159,-,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) Safari/605,0.96
226.202.197.211,01/Jan/2024:18:36:17 +0000,GET,/robots.txt,200,7662,-,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) Safari/605,23.52
1.142.56.90,01/Jan/2024:18:36:34 +0000,GET,/,302,35589,-,curl/7.88.1,613
228.166.186.73,01/Jan/2024:18:36:51 +0000,GET,/api/orders,200,38515,-,PostmanRuntime/7.36.1,0.11
8.154.52.75,01/Jan/2024:18:37:09 +0000,GET,/api/search,201,41545,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,1.26
67.241.68.142,01/Jan/2024:18:37:26 +0000,GET,/api/auth/token,301,4040,,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko Firefox/121.0,0.32
188.110.137.250,01/Jan/2024:18:37:43 +0000,GET,/api/orders,201,25571,-,Scrapy/2.11.0 (+http://scrapy.org),21291
186.206.9.61,01/Jan/2024:18:38:00 +0000,GET,/api/v2/data,200,28782,-,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari/604,9.74
171.27.13.63,01/Jan/2024:18:38:18 +0000,POST,/settings,200,41677,https://bing.com,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko Firefox/121.0,0.75
118.100.119.120,01/Jan/2024:18:38:35 +0000,GET,/logout,301,45244,-,PostmanRuntime/7.36.1,10276
197.239.67.9,01/Jan/2024:18:38:52 +0000,GET,/login,301,39093,https://bing.com,PostmanRuntime/7.36.1,1501
19.253.69.170,01/Jan/2024:18:39:10 +0000,POST,/profile,200,32277,-,Googlebot/2.1 (+http://www.google.com/bot.html),398
3.148.86.207,01/Jan/2024:18:39:27 +0000,POST,/api/reports,200,0,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,4.73
2001:db8:85a3::8a2e:370:7334,01/Jan/2024:18:39:44 +0000,GET,%2Fhealth,200,39654,,python-requests/2.31.0,680
166.96.142.118,01/Jan/2024:18:40:01 +0000,GET,/api/metrics,200,24419,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,1.57
36.52.199.81,01/Jan/2024:18:40:19 +0000,GET,/login,200,46428,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,2289
68.190.101.103,01/Jan/2024:18:40:36 +0000,POST,/health,200,25913,-,curl/7.88.1,1.43
140.146.116.35,01/Jan/2024:18:40:53 +0000,POST,/login,301,2421,https://google.com,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari/604,1872
165.48.231.156,01/Jan/2024:18:41:11 +0000,GET,/api/reports,200,30895,,Googlebot/2.1 (+http://www.google.com/bot.html),6111
7.130.150.75,01/Jan/2024:18:41:28 +0000,GET,/robots.txt,503,14116,-,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari/604,1.22
203.24.60.223,01/Jan/2024:18:41:45 +0000,POST,/static/main.css,400,38391,-,Googlebot/2.1 (+http://www.google.com/bot.html),10.43
119.233.181.165,01/Jan/2024:18:42:02 +0000,DELETE,/login,404,33631,https://google.com,Scrapy/2.11.0 (+http://scrapy.org),35.21
152.114.93.246,01/Jan/2024:18:42:20 +0000,GET,/api/auth/token,200,29265,-,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko Firefox/121.0,1.25
248.31.225.235,01/Jan/2024:18:42:37 +0000,GET,/api/auth/token,200,41228,-,python-requests/2.31.0,1.04
169.168.110.196,01/Jan/2024:18:42:54 +0000,POST,/api/v2/data,302,42292,-,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari/604,0.12
196.121.80.156,01/Jan/2024:18:43:12 +0000,GET,/search,403,16888,,python-requests/2.31.0,6.62
151.152.58.248,01/Jan/2024:18:43:29 +0000,GET,/search,200,18775,https://google.com,curl/7.88.1,32.12
fe80::1%eth0,01/Jan/2024:18:43:46 +0000,GET,/api/v2/data,500,1872,-,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko Firefox/121.0,3.95
216.20.202.58,01/Jan/2024:18:44:03 +0000,GET,%2Fstatic%2Fmain.css,200,47098,-,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari/604,0.4
163.42.8.13,01/Jan/2024:18:44:21 +0000,GET,%2Frobots.txt,201,16519,https://bing.com,curl/7.88.1,3.13
81.20.21.25,01/Jan/2024:18:44:38 +0000,GET,/api/orders,404,1014,-,python-requests/2.31.0,9963
114.212.74.158,01/Jan/2024:18:44:55 +0000,GET,/profile,500,35587,https://bing.com,python-requests/2.31.0,2.46
181.217.168.247,01/Jan/2024:18:45:12 +0000,DELETE,/api/reports,200,22490,https://bing.com,Googlebot/2.1 (+http://www.google.com/bot.html),14.06
227.245.181.91,01/Jan/2024:18:45:30 +0000,GET,%2Fapi%20%2Fanalytics,200,0,-,curl/7.88.1,8525
120.55.162.22,01/Jan/2024:18:45:47 +0000,GET,/dashboard,200,24581,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,0.16
fe80::1%eth0,01/Jan/2024:18:46:04 +0000,PATCH,/api/search,200,8187,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,15.18
213.101.93.94,01/Jan/2024:18:46:22 +0000,GET,/api/reports,201,28128,-,Scrapy/2.11.0 (+http://scrapy.org),506
224.31.242.163,01/Jan/2024:18:46:39 +0000,GET,/search,200,30233,-,curl/7.88.1,1.82
2001:db8:85a3::8a2e:370:7334,01/Jan/2024:18:46:56 +0000,POST,/api/search,200,10450,,PostmanRuntime/7.36.1,0.81
23.208.190.184,01/Jan/2024:18:47:13 +0000,GET,/health,200,3775,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,5896
116.5.54.171,01/Jan/2024:18:47:31 +0000,PUT,%2Fapi%20%2Fanalytics,404,12291,,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) Safari/605,462
33.171.253.198,01/Jan/2024:18:47:48 +0000,GET,%2Fapi%20%2Fmetrics,200,2897,https://bing.com,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari/604,4.48
66.237.87.110,01/Jan/2024:18:48:05 +0000,GET,/,200,6312,-,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko Firefox/121.0,0.86
6.111.103.163,01/Jan/2024:18:48:23 +0000,GET,/login,200,23662,-,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko Firefox/121.0,7.65
23.197.216.7,01/Jan/2024:18:48:40 +0000,PUT,/settings,200,14910,-,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) Safari/605,1494
155.4.222.109,01/Jan/2024:18:48:57 +0000,GET,/api/search,201,6591,-,curl/7.88.1,2490
2001:db8::1,01/Jan/2024:18:49:14 +0000,POST,/logout,200,31446,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,13124
75.156.198.36,01/Jan/2024:18:49:32 +0000,GET,/api/metrics,200,1416,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,0.39
1.228.183.110,01/Jan/2024:18:49:49 +0000,GET,/static/main.css,200,15635,-,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko Firefox/121.0,8.91
188.238.182.204,01/Jan/2024:18:50:06 +0000,DELETE,/api/search,201,13573,-,Googlebot/2.1 (+http://www.google.com/bot.html),2.9
95.52.64.36,01/Jan/2024:18:50:24 +0000,GET,/logout,200,17733,-,PostmanRuntime/7.36.1,2.6
119.83.228.12,01/Jan/2024:18:50:41 +0000,GET,%2Flogout,301,40667,-,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko Firefox/121.0,9.49
149.248.151.18,01/Jan/2024:18:50:58 +0000,GET,%2Fstatic%2Fmain.css,404,2043,,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) Safari/605,0.41
fe80::1%eth0,01/Jan/2024:18:51:15 +0000,PUT,/favicon.ico,200,12587,-,Googlebot/2.1 (+http://www.google.com/bot.html),1.61
192.168.72.73,01/Jan/2024:18:51:33 +0000,DELETE,/api/orders,200,0,-,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari/604,1.08
104.214.55.48,01/Jan/2024:18:51:50 +0000,POST,%2F,200,37303,,python-requests/2.31.0,8.87
164.98.252.184,01/Jan/2024:18:52:07 +0000,POST,/logout,301,25716,,Scrapy/2.11.0 (+http://scrapy.org),0.54
109.72.18.40,01/Jan/2024:18:52:24 +0000,GET,/dashboard,200,38115,-,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari/604,42.33
47.225.129.219,01/Jan/2024:18:52:42 +0000,GET,/search,200,22252,-,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) Safari/605,2986
156.181.46.211,01/Jan/2024:18:52:59 +0000,GET,/api/metrics,201,6330,-,PostmanRuntime/7.36.1,5.49
173.170.215.72,01/Jan/2024:18:53:16 +0000,POST,/api/search,404,15057,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,5069
138.118.163.93,01/Jan/2024:18:53:34 +0000,POST,/api/reports,200,35300,-,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) Safari/605,9.41
::ffff:192.0.2.1,01/Jan/2024:18:53:51 +0000,POST,/,401,15531,https://bing.com,PostmanRuntime/7.36.1,0.39
172.19.24.70,01/Jan/2024:18:54:08 +0000,GET,/api/products,201,23608,-,Scrapy/2.11.0 (+http://scrapy.org),0.78
98.54.73.98,01/Jan/2024:18:54:25 +0000,POST,/api/search,200,42915,-,Scrapy/2.11.0 (+http://scrapy.org),8.73
::1,01/Jan/2024:18:54:43 +0000,DELETE,/api/reports,401,12313,https://google.com,Scrapy/2.11.0 (+http://scrapy.org),0.46
31.159.120.152,01/Jan/2024:18:55:00 +0000,POST,/dashboard,200,34980,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,492
65.8.87.238,01/Jan/2024:18:55:17 +0000,GET,/login,200,23647,-,Scrapy/2.11.0 (+http://scrapy.org),0.48
10.171.214.68,01/Jan/2024:18:55:35 +0000,GET,/api/search,500,42376,https://bing.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) Safari/605,4755
192.168.61.27,01/Jan/2024:18:55:52 +0000,GET,/api/search,201,14260,https://bing.com,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko Firefox/121.0,327.26
33.196.62.78,01/Jan/2024:18:56:09 +0000,GET,/search,201,5292,-,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko Firefox/121.0,0.94
fe80::1%eth0,01/Jan/2024:18:56:26 +0000,POST,/api/analytics,201,2660,-,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari/604,0.88
150.153.183.4,01/Jan/2024:18:56:44 +0000,GET,/,200,4799,-,PostmanRuntime/7.36.1,31.56
171.78.142.225,01/Jan/2024:18:57:01 +0000,GET,/,200,0,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,0.22
229.233.102.32,01/Jan/2024:18:57:18 +0000,PUT,/login,200,0,https://bing.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) Safari/605,5.94
2001:db8:85a3::8a2e:370:7334,01/Jan/2024:18:57:36 +0000,GET,/profile,200,0,https://bing.com,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko Firefox/121.0,1496
56.84.236.86,01/Jan/2024:18:57:53 +0000,GET,/api/orders,302,10295,https://bing.com,python-requests/2.31.0,27848
254.151.228.143,01/Jan/2024:18:58:10 +0000,POST,/api/users,200,29884,https://google.com,PostmanRuntime/7.36.1,12.79
8.89.65.194,01/Jan/2024:18:58:27 +0000,DELETE,/api/products,200,27911,https://bing.com,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko Firefox/121.0,1007
150.108.83.56,01/Jan/2024:18:58:45 +0000,GET,/api/v2/data,201,909,-,PostmanRuntime/7.36.1,2.04
253.231.118.47,01/Jan/2024:18:59:02 +0000,GET,/,201,19685,https://google.com,PostmanRuntime/7.36.1,3.85
201.183.54.40,01/Jan/2024:18:59:19 +0000,POST,/settings,301,48325,-,PostmanRuntime/7.36.1,11.65
199.92.59.245,01/Jan/2024:18:59:36 +0000,GET,/favicon.ico,201,4135,-,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) Safari/605,1.72
99.175.103.105,01/Jan/2024:18:59:54 +0000,GET,/api/reports,200,16006,https://google.com,python-requests/2.31.0,0.57
143.23.185.194,01/Jan/2024:19:00:11 +0000,GET,/api/orders,200,25188,-,curl/7.88.1,2.91
95.161.177.76,01/Jan/2024:19:00:28 +0000,DELETE,%2Fapi%20%2Fmetrics,500,14682,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,223.93
177.40.36.187,01/Jan/2024:19:00:46 +0000,PUT,/api/orders,200,32591,-,curl/7.88.1,0.09
::ffff:192.0.2.1,01/Jan/2024:19:01:03 +0000,GET,/,404,21472,https://google.com,PostmanRuntime/7.36.1,0.85
172.25.49.3,01/Jan/2024:19:01:20 +0000,GET,/api/reports,200,9812,https://bing.com,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko Firefox/121.0,14216
123.54.236.82,01/Jan/2024:19:01:37 +0000,GET,/api/search,500,33097,-,Googlebot/2.1 (+http://www.google.com/bot.html),6.28
10.1.122.46,01/Jan/2024:19:01:55 +0000,POST,/api/v2/data,200,26926,-,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) Safari/605,0.22
::ffff:192.0.2.1,01/Jan/2024:19:02:12 +0000,PUT,%2Fstatic%2Fmain.css,200,3014,-,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko Firefox/121.0,2714
100.185.83.197,01/Jan/2024:19:02:29 +0000,POST,%2Fstatic%2Fmain.css,200,4821,,Googlebot/2.1 (+http://www.google.com/bot.html),1.22
50.111.83.49,01/Jan/2024:19:02:47 +0000,DELETE,/robots.txt,200,0,,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari/604,0.23
2001:db8::1,01/Jan/2024:19:03:04 +0000,POST,/api/products,201,7926,-,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari/604,11407
10.36.199.99,01/Jan/2024:19:03:21 +0000,GET,/login,200,42580,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,1.91
176.205.150.42,01/Jan/2024:19:03:38 +0000,PATCH,/search,201,16221,-,python-requests/2.31.0,3.71
117.198.78.140,01/Jan/2024:19:03:56 +0000,POST,/api/metrics,400,28916,https://google.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,1.01
2001:db8::1,01/Jan/2024:19:04:13 +0000,GET,/api/search,200,28427,-,Scrapy/2.11.0 (+http://scrapy.org),0.55
66.223.47.196,01/Jan/2024:19:04:30 +0000,POST,/api/v2/data,200,21416,-,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,22990
240.232.194.25,01/Jan/2024:19:04:48 +0000,GET,/robots.txt,200,48638,-,Scrapy/2.11.0 (+http://scrapy.org),7.63
fe80::1%eth0,01/Jan/2024:19:05:05 +0000,GET,%2Fapi%20%2Fmetrics,200,5783,-,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko Firefox/121.0,1.8
192.188.168.157,01/Jan/2024:19:05:22 +0000,GET,/profile,200,28161,-,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_0) Safari/605,515
::ffff:192.0.2.1,01/Jan/2024:19:05:39 +0000,GET,/api/orders,401,29840,-,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko Firefox/121.0,20937
177.100.97.127,01/Jan/2024:19:05:57 +0000,GET,/static/main.css,200,35971,-,Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko Firefox/121.0,4461
111.181.225.181,01/Jan/2024:19:06:14 +0000,GET,%2Flogin,201,39077,-,Googlebot/2.1 (+http://www.google.com/bot.html),7553
172.128.58.95,01/Jan/2024:19:06:31 +0000,GET,/settings,400,8281,-,PostmanRuntime/7.36.1,3.5
