date,ticker,open,high,low,close,volume,adjusted_close,dividend
2024-03-12,JNJ,210.95,212.55,209.76,211.15,75201928,210.81,0.0
2024-03-12,V,552.59,559.05,542.8,554.59,6373209,554.58,0.0
2024-03-12,PG,410.57,412.73,405.22,411.14,29960787,410.79,0.0
2024-03-12,UNH,154.4,158.26,152.0,155.56,68019880,155.45,0.0
2024-03-12,HD,297.03,298.75,295.68,297.59,22380315,297.43,0.0
2024-03-12,DIS,568.18,571.44,563.9,564.18,67679778,564.16,0.28
2024-03-12,NFLX,185.86,188.13,183.17,186.51,66028461,186.48,0.0
2024-03-12,PYPL,668.07,682.1,664.16,668.98,31517582,667.81,0.0
2024-03-12,INTC,685.7,696.96,679.15,686.32,55051210,686.2,0.0
2024-03-12,AMD,612.69,614.71,603.57,611.52,14559984,610.46,0.0
2024-03-12,CRM,325.04,331.3,324.31,325.23,13878386,325.15,0.0
2024-03-12,ORCL,509.23,519.56,503.41,513.13,35425996,513.07,0.0
2024-03-13,AAPL,78.25,79.81,76.67,77.51,64500708,77.42,0.0
2024-03-13,MSFT,393.61,397.05,388.13,391.68,6667723,391.66,0.0
2024-03-13,GOOGL,251.16,257.22,246.98,252.63,30656007,252.59,0.0
2024-03-13,AMZN,170.77,172.48,168.02,170.33,53801110,170.06,0.0
2024-03-13,TSLA,361.37,367.85,357.99,364.1,67664062,363.38,0.0
2024-03-13,META,68.88,70.12,68.03,68.53,33859350,68.52,0.0
2024-03-13,NVDA,339.12,345.37,333.01,337.85,52792722,337.37,0.0
2024-03-13,JPM,253.38,260.24,251.71,255.48,23131821,255.44,0.0
2024-03-13,JNJ,210.37,210.75,207.76,210.59,65698840,210.3,0.0
2024-03-13,V,538.15,542.02,529.8,540.27,63660923,539.66,0.0
2024-03-13,PG,419.49,425.62,415.31,415.75,7034205,415.55,0.0
2024-03-13,UNH,150.44,153.89,150.23,151.52,62664939,151.51,0.0
2024-03-13,HD,302.86,304.98,296.03,301.52,25507930,301.35,0.0
2024-03-13,DIS,578.62,579.98,571.5,573.8,25753520,573.26,0.0
2024-03-13,NFLX,181.46,185.83,179.59,182.25,49886226,182.23,0.0
2024-03-13,PYPL,673.3,675.39,673.05,673.42,70945247,673.34,0.0
2024-03-13,INTC,680.22,694.92,674.22,683.37,6465724,683.13,0.0
2024-03-13,AMD,601.52,603.38,586.26,597.93,32939682,597.85,0.0
2024-03-13,CRM,327.41,330.47,326.42,329.41,69563502,329.1,0.0
2024-03-13,ORCL,524.38,534.68,515.16,520.75,20981464,519.97,0.0
2024-03-14,AAPL,76.5,76.86,75.34,76.65,9143307,76.54,0.0
2024-03-14,MSFT,392.63,396.48,388.86,393.59,45380810,393.2,0.0
2024-03-14,GOOGL,244.31,250.6,242.59,246.15,16081733,245.69,0.0
2024-03-14,AMZN,170.29,173.42,168.05,169.24,23312276,169.01,0.0
2024-03-14,TSLA,360.87,366.48,354.87,363.65,8654077,363.15,0.0
2024-03-14,META,69.28,69.63,68.41,69.62,29237283,69.61,0.0
2024-03-14,NVDA,334.32,339.59,330.54,334.85,53020514,334.3,0.0
2024-03-14,JPM,260.82,264.85,253.97,258.56,78210897,258.16,0.0
2024-03-14,JNJ,209.78,210.27,205.21,208.75,63808225,208.65,0.0
2024-03-14,V,536.02,541.31,528.56,532.8,6771717,532.46,0.0
2024-03-14,PG,415.34,423.32,413.42,416.56,34252491,416.43,0.0
2024-03-14,UNH,151.5,153.42,149.86,151.3,49560446,151.24,0.0
2024-03-14,HD,297.32,305.37,295.85,299.8,16991948,299.44,0.0
2024-03-14,DIS,575.16,587.33,568.77,578.76,40373506,578.64,0.0
2024-03-14,NFLX,181.58,184.0,181.07,181.13,32957149,181.1,0.0
2024-03-14,PYPL,669.0,687.41,659.85,674.55,60519189,673.21,0.0
2024-03-14,INTC,685.93,693.01,679.02,682.1,17101652,680.96,0.0
2024-03-14,AMD,599.85,614.91,598.2,604.41,53730457,603.26,0.0
2024-03-14,CRM,335.65,339.86,328.62,334.12,38092234,333.86,0.0
2024-03-14,ORCL,525.51,531.76,519.51,520.35,77318669,519.38,0.0
2024-03-15,AAPL,75.65,76.96,75.58,75.74,76116034,75.69,0.0
2024-03-15,MSFT,399.2,399.94,393.49,399.27,62111991,398.53,0.0
2024-03-15,GOOGL,239.89,245.46,235.61,242.19,21595604,241.91,0.0
2024-03-15,AMZN,174.03,177.03,170.81,173.24,21316797,173.15,0.0
2024-03-15,TSLA,364.06,370.55,358.43,364.32,7274500,363.75,0.0
2024-03-15,META,68.64,70.04,68.09,69.11,69040484,68.98,0.0
2024-03-15,NVDA,335.76,339.47,329.78,334.1,47703939,333.5,0.0
2024-03-15,JPM,256.79,259.95,255.77,258.91,39940002,258.4,0.0
2024-03-15,JNJ,209.0,210.48,205.16,207.47,18502259,207.13,0.0
2024-03-15,V,545.65,554.38,539.98,541.57,5490629,540.95,0.0
2024-03-15,PG,400.58,404.33,399.01,404.22,46813153,404.07,0.0
2024-03-15,UNH,148.89,151.72,148.42,148.79,19673003,148.54,0.0
2024-03-15,HD,293.84,294.43,290.82,293.88,10364052,293.62,0.0
2024-03-15,DIS,594.06,597.95,589.44,590.19,40304048,589.26,0.0
2024-03-15,NFLX,179.28,180.46,176.23,179.0,36870102,178.72,0.0
2024-03-15,PYPL,666.68,680.56,664.48,670.77,74835857,670.2,0.0
2024-03-15,INTC,674.94,679.64,669.91,678.18,8291060,676.98,0.0
2024-03-15,AMD,592.13,608.18,582.93,596.87,50360251,596.46,0.0
2024-03-15,CRM,336.68,342.8,334.55,335.87,59785810,335.43,0.0
2024-03-15,ORCL,521.28,528.13,516.52,518.98,49000894,518.39,0.0
2024-03-18,AAPL,75.78,76.71,75.65,75.93,65269778,75.85,0.0
2024-03-18,MSFT,402.46,404.14,395.32,398.88,34764442,398.86,0.0
2024-03-18,GOOGL,247.32,250.36,246.66,248.26,18701447,247.86,0.0
2024-03-18,AMZN,173.52,175.44,170.37,173.98,25190391,173.96,0.0
2024-03-18,TSLA,366.62,370.22,363.63,369.12,15480837,368.54,0.0
2024-03-18,META,69.77,70.94,69.36,70.39,43949950,70.39,0.0
2024-03-18,NVDA,328.13,336.61,326.09,330.39,22035972,329.99,0.0
2024-03-18,JPM,254.67,257.81,252.43,256.55,10202588,256.25,0.0
2024-03-18,JNJ,209.04,210.68,207.11,208.02,73309281,208.01,0.0
2024-03-18,V,539.06,549.83,529.85,534.87,29227623,534.73,0.0
2024-03-18,PG,392.77,398.13,382.06,389.78,21760911,389.1,0.0
2024-03-18,UNH,146.32,149.62,144.64,146.85,28101602,146.57,0.0
2024-03-18,HD,294.97,300.97,292.7,295.92,30525470,295.42,0.0
2024-03-18,DIS,613.36,622.39,607.86,611.18,20668215,610.46,0.0
2024-03-18,NFLX,180.43,182.4,176.93,179.71,75378763,179.57,0.0
2024-03-18,PYPL,677.1,680.16,663.48,675.07,73254991,674.41,0.0
2024-03-18,INTC,687.15,693.04,683.89,690.01,64636855,688.69,0.0
2024-03-18,AMD,589.86,604.68,588.69,594.75,22376882,594.26,0.0
2024-03-18,CRM,324.03,329.11,321.24,326.98,42391228,326.58,0.0
2024-03-18,ORCL,527.17,528.45,525.37,527.8,47143872,527.65,0.0
2024-03-19,AAPL,77.15,77.39,75.51,76.41,75039647,76.35,0.0
2024-03-19,MSFT,402.38,405.63,394.14,399.91,29450829,399.86,0.0
2024-03-19,GOOGL,246.88,248.74,244.54,247.76,62179593,247.67,0.0
2024-03-19,AMZN,170.16,172.39,169.71,170.38,59582999,170.13,0.0
2024-03-19,TSLA,368.18,373.88,367.02,371.01,18036386,370.36,0.0
2024-03-19,META,70.5,71.77,69.61,70.68,23523239,70.56,0.0
2024-03-19,NVDA,334.21,339.41,325.82,331.65,53590848,331.35,0.0
2024-03-19,JPM,254.07,258.76,249.96,252.26,42719588,251.97,0.0
2024-03-19,JNJ,209.45,209.68,208.53,209.68,50516304,209.34,0.0
2024-03-19,V,531.84,540.69,524.26,530.38,23576446,529.69,0.0
2024-03-19,PG,398.13,403.68,397.67,398.88,9610851,398.47,0.0
2024-03-19,UNH,145.01,146.84,143.35,146.34,48155467,146.06,0.0
2024-03-19,HD,297.29,302.95,295.31,299.44,62352046,299.17,0.0
2024-03-19,DIS,626.03,630.53,617.72,619.94,40958535,618.74,0.0
2024-03-19,NFLX,178.27,181.62,173.89,176.67,68921363,176.64,0.0
2024-03-19,PYPL,688.01,698.77,672.84,681.83,5508305,681.11,0.0
2024-03-19,INTC,690.83,698.32,678.14,687.37,13420204,687.04,0.0
2024-03-19,AMD,607.28,611.68,592.29,602.28,55605337,601.42,0.0
2024-03-19,CRM,324.36,328.76,321.62,323.09,28787762,323.02,0.0
2024-03-19,ORCL,526.63,528.34,520.59,525.97,72735700,525.89,0.0
2024-03-20,AAPL,76.91,77.72,75.78,76.94,32546342,76.81,0.0
2024-03-20,MSFT,404.28,407.87,400.42,403.14,74902109,402.4,0.0
2024-03-20,GOOGL,247.22,251.07,244.32,249.5,56016134,249.17,0.0
2024-03-20,AMZN,167.92,169.0,166.85,167.42,7775856,167.37,0.0
2024-03-20,TSLA,364.74,374.56,359.65,367.67,11201757,367.21,0.0
2024-03-20,META,71.73,72.99,70.96,71.8,3504897,71.66,0.0
2024-03-20,NVDA,333.12,340.53,329.57,335.7,15425083,335.22,0.0
2024-03-20,JPM,253.59,257.88,249.69,251.29,17483986,251.2,0.0
2024-03-20,JNJ,206.67,211.82,203.07,208.04,28488310,207.93,0.0
2024-03-20,V,535.32,541.69,529.76,534.66,32955724,534.04,0.0
2024-03-20,PG,395.31,395.4,388.57,391.73,72762414,391.35,0.0
2024-03-20,UNH,144.96,146.99,143.83,144.72,37046500,144.67,0.0
2024-03-20,HD,297.13,302.97,292.64,299.35,26306566,298.91,0.0
2024-03-20,DIS,626.23,634.43,619.57,620.17,57052836,619.49,0.0
2024-03-20,NFLX,175.51,176.28,174.14,175.47,24804616,175.16,0.0
2024-03-20,PYPL,695.52,703.09,684.2,690.9,40926026,690.32,0.0
2024-03-20,INTC,689.99,697.77,684.24,692.18,64608052,690.8,0.0
2024-03-20,AMD,595.49,607.6,584.16,600.37,61818512,599.79,0.0
2024-03-20,CRM,327.75,334.16,322.73,327.54,12426431,327.25,0.0
2024-03-20,ORCL,535.66,545.21,530.44,536.75,50205684,535.69,0.0
2024-03-21,AAPL,75.55,77.24,75.24,75.77,12697323,75.65,0.0
2024-03-21,MSFT,407.34,409.04,404.22,408.45,52106216,408.26,0.0
2024-03-21,GOOGL,248.8,255.44,248.48,250.46,37206523,250.19,0.0
2024-03-21,AMZN,171.33,175.99,169.59,172.91,55683599,172.79,0.0
2024-03-21,TSLA,367.98,373.72,366.41,369.41,5375053,369.08,0.0
2024-03-21,META,70.6,72.01,70.44,70.65,72824935,70.64,0.0
2024-03-21,NVDA,341.26,347.38,335.13,338.29,60150053,337.65,0.0
2024-03-21,JPM,252.04,255.96,249.71,253.39,20115742,253.31,0.0
2024-03-21,JNJ,208.93,211.47,208.29,209.89,43998149,209.48,0.0
2024-03-21,V,522.3,529.0,517.25,520.4,1918468,520.05,0.0
2024-03-21,PG,406.85,409.21,405.46,408.2,4027974,408.14,0.0
2024-03-21,UNH,142.14,145.53,141.51,143.02,5947288,142.83,0.0
2024-03-21,HD,296.1,302.09,290.22,296.74,78948866,296.27,0.0
2024-03-21,DIS,614.28,615.68,606.36,615.08,77947943,615.01,0.0
2024-03-21,NFLX,176.64,180.23,173.6,177.73,55508382,177.52,0.0
2024-03-21,PYPL,700.9,701.83,684.7,694.56,38505960,694.48,0.0
2024-03-21,INTC,699.81,713.66,692.94,696.33,61524813,695.6,0.0
2024-03-21,AMD,612.75,624.52,607.57,608.33,31592943,607.89,0.0
2024-03-21,CRM,324.94,333.27,318.64,327.85,51005258,327.26,0.0
2024-03-21,ORCL,547.24,560.51,540.48,549.58,22136208,549.53,0.0
2024-03-22,AAPL,76.88,77.85,75.06,76.2,5654822,76.16,0.0
2024-03-22,MSFT,412.37,414.95,404.09,410.88,51852753,410.4,0.0
2024-03-22,GOOGL,254.49,255.31,252.16,253.3,53636906,252.89,0.0
2024-03-22,AMZN,171.8,172.84,170.55,172.67,4118922,172.47,0.0
2024-03-22,TSLA,367.16,372.6,363.24,365.25,36402850,364.58,0.0
2024-03-22,META,70.98,71.78,69.77,70.43,5970618,70.41,0.0
2024-03-22,NVDA,335.92,342.05,328.57,332.69,69492155,332.27,0.0
2024-03-22,JPM,248.17,253.27,243.68,250.09,76351797,250.05,0.0
2024-03-22,JNJ,206.0,207.83,203.84,204.88,9720249,204.72,0.0
2024-03-22,V,518.59,520.96,512.46,520.86,72182558,520.27,0.0
2024-03-22,PG,414.38,417.92,408.17,415.37,12320328,415.0,0.0
2024-03-22,UNH,145.4,145.77,142.77,144.51,31729963,144.31,0.0
2024-03-22,HD,298.12,300.8,294.54,295.36,1985965,294.78,0.0
2024-03-22,DIS,619.23,623.71,610.11,619.11,41541045,618.95,0.0
2024-03-22,NFLX,176.14,177.9,174.07,177.21,65115240,177.05,0.0
2024-03-22,PYPL,703.31,713.21,694.09,696.48,35356207,695.79,0.0
2024-03-22,INTC,699.85,707.15,694.84,699.57,76378055,698.76,0.0
2024-03-22,AMD,631.11,637.37,621.7,627.88,5172432,627.28,0.0
2024-03-22,CRM,333.92,338.48,326.06,330.87,43498970,330.59,0.0
2024-03-22,ORCL,546.48,547.88,537.3,544.24,72369711,544.04,0.0
2024-03-25,AAPL,76.88,77.54,75.45,77.36,32031109,77.24,0.0
2024-03-25,MSFT,414.48,420.97,406.86,417.45,32667153,416.78,0.0
2024-03-25,GOOGL,254.41,256.83,253.17,254.31,32678223,254.24,0.0
2024-03-25,AMZN,173.62,177.05,170.28,173.66,1314947,173.35,0.0
2024-03-25,TSLA,352.49,360.75,347.24,353.78,6825019,353.66,0.0
2024-03-25,META,68.61,69.56,67.5,69.16,26560903,69.11,0.0
2024-03-25,NVDA,330.37,336.09,329.06,331.15,4450442,330.95,0.0
2024-03-25,JPM,253.21,253.67,251.18,252.74,5550436,252.72,0.0
2024-03-25,JNJ,208.01,209.75,204.87,208.68,60315497,208.4,0.0
2024-03-25,V,517.44,526.89,516.0,517.1,33640361,516.25,0.0
2024-03-25,PG,414.0,422.96,413.33,415.21,26589045,415.04,0.0
2024-03-25,UNH,145.69,146.99,142.88,145.05,46026860,144.83,0.0
2024-03-25,HD,293.06,295.86,286.03,290.52,78323769,290.5,0.0
2024-03-25,DIS,627.02,629.67,620.55,624.23,11579858,624.06,0.0
2024-03-25,NFLX,174.37,176.11,173.27,175.32,64804218,175.29,0.0
2024-03-25,PYPL,693.87,705.12,688.14,692.21,35633124,690.93,0.0
2024-03-25,INTC,706.84,709.61,696.96,703.71,67965683,703.37,0.0
2024-03-25,AMD,630.24,642.12,623.56,635.04,3304304,634.3,0.0
2024-03-25,CRM,336.65,340.55,335.68,337.89,8322793,337.54,0.0
2024-03-25,ORCL,547.94,549.41,540.14,549.38,24211488,548.88,0.0
2024-03-26,AAPL,77.57,78.87,77.41,78.13,50011690,77.99,0.0
2024-03-26,MSFT,413.83,417.88,405.87,412.89,58118791,412.28,0.0
2024-03-26,GOOGL,251.59,255.43,245.89,250.6,64255491,250.5,0.0
2024-03-26,AMZN,173.04,173.76,171.53,172.67,38670758,172.35,0.0
2024-03-26,TSLA,354.39,363.63,349.78,357.53,20008542,356.87,0.0
2024-03-26,META,67.87,68.31,67.08,68.15,39829214,68.03,0.0
2024-03-26,NVDA,337.6,341.39,329.2,334.36,53465481,334.32,0.0
2024-03-26,JPM,256.58,258.78,254.47,258.49,27693001,258.21,0.0
2024-03-26,JNJ,213.26,214.19,209.86,213.99,47262378,213.6,0.0
2024-03-26,V,522.95,525.08,519.07,520.88,9183641,520.35,0.0
2024-03-26,PG,422.71,428.21,417.45,420.46,22953387,420.35,0.0
2024-03-26,UNH,149.09,150.76,147.66,149.66,66347383,149.62,0.0
2024-03-26,HD,289.51,294.23,284.18,288.45,11193844,287.95,0.0
2024-03-26,DIS,637.24,647.19,633.09,634.67,4648469,634.56,0.0
2024-03-26,NFLX,175.45,178.08,171.83,174.77,21602382,174.51,0.0
2024-03-26,PYPL,689.99,703.9,686.1,695.93,33911677,695.05,0.0
2024-03-26,INTC,711.53,722.53,693.38,705.11,67646624,703.72,0.0
2024-03-26,AMD,623.26,628.82,615.83,626.05,59205317,625.78,0.0
2024-03-26,CRM,335.85,340.12,331.94,334.97,61599622,334.84,0.0
2024-03-26,ORCL,543.6,551.06,538.3,547.02,20692974,546.66,0.0
2024-03-27,AAPL,80.51,81.03,78.44,79.76,54198156,79.65,0.0
2024-03-27,MSFT,418.06,421.82,408.31,415.63,60414623,414.86,0.0
2024-03-27,GOOGL,251.67,252.67,247.38,251.21,20424642,251.05,0.0
2024-03-27,AMZN,172.33,175.52,170.77,173.99,60742792,173.77,0.0
2024-03-27,TSLA,353.39,358.67,351.01,352.09,71165062,352.06,0.0
2024-03-27,META,67.81,68.28,67.28,68.09,35955351,67.98,0.0
2024-03-27,NVDA,342.31,345.9,336.22,339.03,11766760,338.81,0.0
2024-03-27,JPM,264.37,265.43,260.17,264.35,53723758,264.13,0.0
2024-03-27,JNJ,216.83,218.69,213.92,215.66,71393369,215.56,0.0
2024-03-27,V,528.67,529.88,518.57,526.33,42018619,525.88,0.0
2024-03-27,PG,414.91,416.68,410.05,412.45,75650964,412.32,0.0
2024-03-27,UNH,153.25,155.01,151.17,152.24,32790974,151.95,0.0
2024-03-27,HD,286.43,290.77,282.6,285.34,71827770,285.26,0.0
2024-03-27,DIS,613.86,625.5,606.28,615.48,16241257,614.85,0.0
2024-03-27,NFLX,176.38,177.62,172.45,174.98,42619704,174.78,0.0
2024-03-27,PYPL,703.37,711.86,694.12,701.6,6038793,700.96,0.0
2024-03-27,INTC,709.6,721.28,706.66,710.72,1230277,710.2,0.0
2024-03-27,AMD,635.13,646.75,622.68,633.98,66391257,633.74,0.0
2024-03-27,CRM,337.81,338.82,331.01,334.57,40991012,334.45,0.0
2024-03-27,ORCL,535.92,542.12,525.02,532.97,42795091,532.79,0.0
2024-03-28,AAPL,81.11,81.71,79.87,81.46,43479898,81.38,0.0
2024-03-28,MSFT,418.92,421.3,412.03,418.5,68774677,418.21,0.0
2024-03-28,GOOGL,248.96,250.31,246.46,250.24,22168031,250.03,0.0
2024-03-28,AMZN,175.95,178.23,174.17,176.34,14672659,176.24,0.0
2024-03-28,TSLA,343.17,348.38,341.94,344.66,79336112,344.23,0.0
2024-03-28,META,68.31,68.71,67.57,67.96,79011296,67.87,0.0
2024-03-28,NVDA,335.13,337.16,327.11,332.92,76470753,332.34,0.0
2024-03-28,JPM,261.95,262.89,260.19,262.16,44837717,261.98,0.0
2024-03-28,JNJ,217.87,220.19,217.86,219.04,65835416,218.62,0.0
2024-03-28,V,524.77,532.65,523.43,527.08,45148263,526.8,0.0
2024-03-28,PG,406.4,407.18,399.72,406.18,17608518,405.54,0.0
2024-03-28,UNH,151.7,153.64,149.12,151.32,41223210,151.22,0.0
2024-03-28,HD,287.98,291.89,283.67,286.24,20841221,286.14,0.0
2024-03-28,DIS,614.84,626.08,604.47,612.34,31330741,611.93,0.0
2024-03-28,NFLX,173.95,176.71,173.14,175.6,3601899,175.42,0.0
2024-03-28,PYPL,686.89,697.42,677.63,692.98,14625513,692.82,0.0
2024-03-28,INTC,696.15,698.28,694.06,695.87,16307060,694.73,0.0
2024-03-28,AMD,634.81,642.35,626.3,639.46,39408563,638.82,0.0
2024-03-28,CRM,334.29,340.38,333.37,334.97,3923003,334.36,0.0
2024-03-28,ORCL,512.6,524.21,506.15,515.56,4237807,514.68,0.0
2024-03-29,AAPL,80.84,81.24,80.18,81.13,28682077,81.09,0.0
2024-03-29,MSFT,417.79,426.47,410.35,420.42,74385062,419.67,0.0
2024-03-29,GOOGL,254.46,257.81,251.32,254.17,53704265,254.05,0.0
2024-03-29,AMZN,172.2,175.74,170.55,173.74,67378861,173.68,0.0
2024-03-29,TSLA,341.22,350.07,339.98,344.16,25022484,344.08,0.0
2024-03-29,META,69.08,70.37,68.04,68.74,32767956,68.69,0.0
2024-03-29,NVDA,336.1,342.45,335.68,336.05,72770475,335.69,0.0
2024-03-29,JPM,265.95,267.41,261.81,263.98,33905250,263.5,0.0
2024-03-29,JNJ,210.18,213.11,208.55,212.27,68624150,212.13,0.0
2024-03-29,V,527.54,533.53,523.79,531.77,44525716,530.85,0.0
2024-03-29,PG,413.08,417.37,406.21,413.84,71497412,413.56,0.0
2024-03-29,UNH,151.94,154.65,149.35,152.65,46339079,152.64,0.0
2024-03-29,HD,275.0,275.01,270.23,274.7,67750994,274.21,0.0
2024-03-29,DIS,620.74,632.0,614.02,624.97,5570891,624.89,0.0
2024-03-29,NFLX,173.93,177.3,172.23,174.6,58926993,174.37,0.0
2024-03-29,PYPL,698.61,707.86,685.96,693.23,27461511,692.71,0.0
2024-03-29,INTC,710.57,719.59,695.84,703.98,11207865,702.6,0.0
2024-03-29,AMD,651.99,659.35,648.17,657.07,50044334,656.12,0.0
2024-03-29,CRM,329.27,333.91,327.03,327.89,79400674,327.35,0.0
2024-03-29,ORCL,533.23,538.15,524.45,531.5,53050708,530.94,0.0
2024-04-01,AAPL,80.38,80.46,80.24,80.25,73694344,80.23,0.0
2024-04-01,MSFT,427.76,427.76,423.87,424.27,62992973,423.47,0.0
2024-04-01,GOOGL,249.24,255.11,246.1,251.09,59054481,250.91,0.0
2024-04-01,AMZN,174.73,176.4,173.35,175.43,61164242,175.34,0.0
2024-04-01,TSLA,336.74,339.85,332.08,338.11,10646072,337.9,0.0
2024-04-01,META,68.9,70.41,68.27,69.36,44197719,69.3,0.0
2024-04-01,NVDA,327.27,330.81,325.39,329.93,27233784,329.47,0.0
2024-04-01,JPM,259.4,260.38,253.44,257.17,12640676,257.14,0.0
2024-04-01,JNJ,215.98,219.44,211.18,214.38,63260581,214.23,0.0
2024-04-01,V,535.96,537.48,532.31,535.25,77342933,534.91,0.0
2024-04-01,PG,416.61,419.24,411.96,416.81,65328630,416.67,0.0
2024-04-01,UNH,151.93,154.63,149.17,151.92,12360588,151.65,0.0
2024-04-01,HD,275.75,277.34,273.7,274.78,15067550,274.42,0.0
2024-04-01,DIS,615.65,625.31,606.05,620.1,28918521,619.14,0.0
2024-04-01,NFLX,177.15,177.91,174.65,176.08,37101476,175.81,0.0
2024-04-01,PYPL,700.17,712.39,687.71,696.92,65017109,696.68,0.0
2024-04-01,INTC,700.98,706.68,690.91,703.59,78439321,703.47,0.0
2024-04-01,AMD,650.38,663.55,641.55,656.13,67767974,655.78,0.0
2024-04-01,CRM,330.34,335.5,326.71,330.47,65582015,330.18,0.0
2024-04-01,ORCL,540.5,546.02,531.69,539.38,46032363,538.37,0.0
2024-04-02,AAPL,81.64,81.77,79.74,80.88,74486591,80.72,0.0
2024-04-02,MSFT,420.55,424.7,419.31,420.98,63270563,420.64,0.0
2024-04-02,GOOGL,246.2,248.03,240.58,245.16,32681489,244.95,0.0
2024-04-02,AMZN,171.4,175.38,169.45,172.6,41541780,172.36,0.0
2024-04-02,TSLA,324.91,332.82,318.75,327.87,27448820,327.63,0.0
2024-04-02,META,70.7,71.82,69.57,70.19,62659785,70.17,0.0
2024-04-02,NVDA,326.08,334.66,324.38,328.81,72073939,328.81,0.0
2024-04-02,JPM,260.61,260.65,255.92,259.93,31832071,259.72,0.0
2024-04-02,JNJ,212.75,214.19,210.4,212.75,62005746,212.5,0.0
2024-04-02,V,528.72,535.85,521.94,528.83,53130201,528.71,0.0
2024-04-02,PG,412.0,422.62,409.58,415.16,51095538,414.89,0.0
2024-04-02,UNH,149.94,152.57,147.39,151.12,75997372,150.85,0.0
2024-04-02,HD,271.88,274.89,268.78,272.3,48519110,271.78,0.0
2024-04-02,DIS,610.66,622.01,610.06,610.79,42048180,610.39,0.0
2024-04-02,NFLX,176.82,177.61,173.66,176.23,25409919,175.98,0.0
2024-04-02,PYPL,693.5,696.67,686.36,695.59,34281615,694.99,0.0
2024-04-02,INTC,712.6,722.76,705.32,718.68,2869461,717.71,0.0
2024-04-02,AMD,676.38,680.22,668.88,674.44,39589148,673.29,0.0
2024-04-02,CRM,337.82,341.31,334.9,340.47,37664674,340.23,0.0
2024-04-02,ORCL,535.65,539.18,530.86,537.35,13274358,536.34,0.0
2024-04-03,AAPL,79.64,80.81,78.57,79.95,8199273,79.85,0.0
2024-04-03,MSFT,421.04,425.59,419.88,422.03,8183232,422.02,0.0
2024-04-03,GOOGL,248.32,252.03,246.6,248.7,62323426,248.38,0.0
2024-04-03,AMZN,171.48,174.93,169.14,172.47,57434606,172.21,0.0
2024-04-03,TSLA,321.33,323.79,314.15,319.15,54172375,319.14,0.0
2024-04-03,META,69.87,70.03,69.47,69.54,8190277,69.49,0.0
2024-04-03,NVDA,327.01,332.72,325.48,327.51,78905626,327.41,0.0
2024-04-03,JPM,258.48,260.39,257.54,259.37,70633121,259.19,0.0
2024-04-03,JNJ,217.06,217.12,212.96,215.22,57036308,215.03,0.0
2024-04-03,V,533.04,535.81,525.86,532.62,35942630,532.4,0.0
2024-04-03,PG,406.98,412.32,397.19,404.33,35959609,404.22,0.0
2024-04-03,UNH,154.78,157.31,152.58,154.86,59456128,154.69,0.0
2024-04-03,HD,270.27,273.56,270.21,270.42,37714115,270.06,0.0
2024-04-03,DIS,610.79,616.46,602.09,607.31,20701583,606.74,0.0
2024-04-03,NFLX,172.27,175.21,172.18,172.7,21875266,172.41,0.0
2024-04-03,PYPL,703.85,714.35,693.35,708.37,64448828,708.24,0.0
2024-04-03,INTC,715.54,720.68,710.75,719.17,45521369,717.84,0.0
2024-04-03,AMD,660.03,674.28,652.78,662.98,71211934,661.79,0.0
2024-04-03,CRM,347.05,353.8,341.91,344.24,74049714,344.16,0.0
2024-04-03,ORCL,529.53,531.99,527.05,529.08,63762331,528.5,0.0
2024-04-04,AAPL,76.42,77.08,75.32,76.57,44837895,76.55,0.0
2024-04-04,MSFT,418.18,423.58,415.18,419.18,39886252,418.49,0.0
2024-04-04,GOOGL,239.83,243.1,237.43,242.0,69695987,241.59,0.0
2024-04-04,AMZN,171.58,173.22,167.14,169.92,57145175,169.59,0.0
2024-04-04,TSLA,321.73,323.84,319.51,321.25,25307513,321.09,0.0
2024-04-04,META,67.91,69.24,66.68,68.44,54979685,68.42,0.0
2024-04-04,NVDA,325.32,326.33,320.04,324.61,66146994,324.51,0.0
2024-04-04,JPM,262.67,267.85,256.98,262.04,79624016,261.61,0.0
2024-04-04,JNJ,212.48,217.11,209.65,212.98,31381337,212.6,0.0
2024-04-04,V,539.45,549.34,531.11,539.47,16009249,539.4,0.0
2024-04-04,PG,400.56,405.2,398.5,398.61,4609840,398.48,0.18
2024-04-04,UNH,157.0,159.11,154.73,157.0,70895486,156.72,0.0
2024-04-04,HD,280.79,284.12,274.98,279.58,43486538,279.1,0.0
2024-04-04,DIS,620.95,623.99,612.02,618.71,62360099,618.09,0.0
2024-04-04,NFLX,168.54,170.66,167.43,170.05,74365560,169.84,0.0
2024-04-04,PYPL,724.35,727.78,707.57,718.03,48328809,717.95,0.0
2024-04-04,INTC,702.84,714.04,702.69,709.42,49148597,708.95,0.0
2024-04-04,AMD,673.42,681.44,667.8,672.8,69080188,672.2,0.0
2024-04-04,CRM,336.77,343.0,333.45,339.25,50978887,339.23,0.0
2024-04-04,ORCL,523.64,528.69,519.09,522.67,13386696,522.0,0.0
2024-04-05,AAPL,74.52,75.83,74.21,74.85,58336683,74.81,0.0
2024-04-05,MSFT,430.49,432.5,421.95,429.74,60794935,429.36,0.0
2024-04-05,GOOGL,244.55,245.59,242.68,243.21,15814663,242.98,0.0
