timestamp,building_id,energy_kwh,temperature_f,humidity_pct,occupancy,building_type,floor_area_sqft,hvac_mode,is_weekend
2024-12-10 14:00:00,BLD-3,24.7,14.9,87,0,Warehouse,14407,Heating,False
2024-12-10 15:00:00,BLD-4,53.22,10.7,75,0,Office,18430,Off,False
2024-12-10 16:00:00,BLD-4,51.42,7.7,65,0,Office,18430,Auto,False
2024-12-10 17:00:00,BLD-1,126.57,6.2,66,1,Data Center,69880,Auto,False
2024-12-10 18:00:00,BLD-3,29.77,20.3,62,0,Warehouse,14407,Auto,False
2024-12-10 19:00:00,BLD-4,3.9,21.4,85,0,Office,18430,Heating,False
2024-12-10 20:00:00,BLD-3,12.21,8.5,90,1,Warehouse,14407,Cooling,False
2024-12-10 21:00:00,BLD-2,49.02,10.9,38,0,Retail,87908,Heating,False
2024-12-10 22:00:00,BLD-3,5.17,17.5,58,0,Warehouse,14407,Off,False
2024-12-10 23:00:00,BLD-3,7.0,15.8,87,1,Warehouse,14407,Off,False
2024-12-11 00:00:00,BLD-4,10.97,11.1,73,1,Office,18430,Off,False
2024-12-11 01:00:00,BLD-4,8.5,5.5,58,1,Office,18430,Auto,False
2024-12-11 02:00:00,BLD-3,6.39,13.6,42,0,Warehouse,14407,Cooling,False
2024-12-11 03:00:00,BLD-1,29.36,22.4,33,1,Data Center,69880,Auto,False
2024-12-11 04:00:00,BLD-5,25.51,15.3,61,0,School,79525,Off,False
2024-12-11 05:00:00,BLD-1,57.29,17.8,49,1,Data Center,69880,Off,False
2024-12-11 06:00:00,BLD-4,10.47,17.9,94,0,Office,18430,Cooling,False
2024-12-11 07:00:00,BLD-4,7.14,8.0,40,1,Office,18430,Off,False
2024-12-11 08:00:00,BLD-4,37.76,4.8,68,0,Office,18430,Heating,False
2024-12-11 09:00:00,BLD-3,32.68,19.6,78,1,Warehouse,14407,Cooling,False
2024-12-11 10:00:00,BLD-2,226.75,12.9,66,0,Retail,87908,Cooling,False
2024-12-11 11:00:00,BLD-1,137.98,10.5,58,0,Data Center,69880,Off,False
2024-12-11 12:00:00,BLD-1,196.54,7.0,87,1,Data Center,69880,Heating,False
2024-12-11 13:00:00,BLD-1,200.62,21.4,49,1,Data Center,69880,Heating,False
2024-12-11 14:00:00,BLD-1,164.28,16.7,44,0,Data Center,69880,Cooling,False
2024-12-11 15:00:00,BLD-4,39.38,6.5,34,1,Office,18430,Heating,False
2024-12-11 16:00:00,BLD-3,25.7,19.9,21,0,Warehouse,14407,Auto,False
2024-12-11 17:00:00,BLD-3,39.12,10.8,36,1,Warehouse,14407,Cooling,False
2024-12-11 18:00:00,BLD-3,32.66,1.6,74,1,Warehouse,14407,Auto,False
2024-12-11 19:00:00,BLD-2,55.43,16.5,36,0,Retail,87908,Auto,False
2024-12-11 20:00:00,BLD-4,14.92,10.0,83,0,Office,18430,Cooling,False
2024-12-11 21:00:00,BLD-5,48.38,12.2,84,0,School,79525,Heating,False
2024-12-11 22:00:00,BLD-5,28.36,13.2,26,1,School,79525,Off,False
2024-12-11 23:00:00,BLD-3,8.38,16.8,71,0,Warehouse,14407,Off,False
2024-12-12 00:00:00,BLD-1,59.19,-3.0,51,1,Data Center,69880,Heating,False
2024-12-12 01:00:00,BLD-5,70.47,7.1,18,1,School,79525,Cooling,False
2024-12-12 02:00:00,BLD-3,5.71,6.1,76,1,Warehouse,14407,Off,False
2024-12-12 03:00:00,BLD-1,34.75,22.9,72,0,Data Center,69880,Off,False
2024-12-12 04:00:00,BLD-1,42.74,11.7,26,0,Data Center,69880,Cooling,False
2024-12-12 05:00:00,BLD-4,7.16,14.4,86,1,Office,18430,Off,False
2024-12-12 06:00:00,BLD-3,8.71,7.6,90,0,Warehouse,14407,Off,False
2024-12-12 07:00:00,BLD-2,41.5,14.1,84,1,Retail,87908,Cooling,False
2024-12-12 08:00:00,BLD-1,156.66,22.0,86,1,Data Center,69880,Auto,False
2024-12-12 09:00:00,BLD-2,223.79,17.9,67,0,Retail,87908,Off,False
2024-12-12 10:00:00,BLD-2,255.84,13.3,78,1,Retail,87908,Auto,False
2024-12-12 11:00:00,BLD-3,27.51,7.5,51,0,Warehouse,14407,Auto,False
2024-12-12 12:00:00,BLD-1,185.13,16.2,35,0,Data Center,69880,Cooling,False
2024-12-12 13:00:00,BLD-2,243.36,17.6,36,0,Retail,87908,Heating,False
2024-12-12 14:00:00,BLD-4,54.64,15.1,61,1,Office,18430,Heating,False
2024-12-12 15:00:00,BLD-5,134.61,0.6,84,1,School,79525,Cooling,False
2024-12-12 16:00:00,BLD-5,143.84,20.9,48,1,School,79525,Cooling,False
2024-12-12 17:00:00,BLD-5,124.39,-0.6,84,0,School,79525,Heating,False
2024-12-12 18:00:00,BLD-4,38.2,14.5,76,1,Office,18430,Heating,False
2024-12-12 19:00:00,BLD-3,7.44,24.8,49,1,Warehouse,14407,Cooling,False
2024-12-12 20:00:00,BLD-4,11.59,9.1,80,0,Office,18430,Off,False
2024-12-12 21:00:00,BLD-2,45.22,5.1,63,1,Retail,87908,Heating,False
2024-12-12 22:00:00,BLD-4,17.0,12.0,19,0,Office,18430,Heating,False
2024-12-12 23:00:00,BLD-1,28.19,6.3,74,0,Data Center,69880,Cooling,False
2024-12-13 00:00:00,BLD-4,11.07,12.7,35,0,Office,18430,Auto,False
2024-12-13 01:00:00,BLD-1,47.53,19.6,73,0,Data Center,69880,Cooling,False
2024-12-13 02:00:00,BLD-2,53.54,21.6,81,1,Retail,87908,Off,False
2024-12-13 03:00:00,BLD-1,57.58,10.3,84,0,Data Center,69880,Off,False
2024-12-13 04:00:00,BLD-3,12.68,26.4,48,1,Warehouse,14407,Auto,False
2024-12-13 05:00:00,BLD-4,12.46,21.9,87,1,Office,18430,Heating,False
2024-12-13 06:00:00,BLD-2,60.74,5.7,68,1,Retail,87908,Heating,False
2024-12-13 07:00:00,BLD-4,14.24,11.3,86,1,Office,18430,Off,False
2024-12-13 08:00:00,BLD-5,195.2,13.6,30,0,School,79525,Auto,False
2024-12-13 09:00:00,BLD-1,132.03,14.9,88,0,Data Center,69880,Auto,False
2024-12-13 10:00:00,BLD-2,192.77,12.6,29,1,Retail,87908,Cooling,False
2024-12-13 11:00:00,BLD-2,186.69,8.8,35,1,Retail,87908,Off,False
2024-12-13 12:00:00,BLD-3,24.49,11.1,31,0,Warehouse,14407,Off,False
2024-12-13 13:00:00,BLD-1,148.44,14.8,32,1,Data Center,69880,Off,False
2024-12-13 14:00:00,BLD-5,222.18,11.8,32,0,School,79525,Cooling,False
2024-12-13 15:00:00,BLD-4,50.04,15.8,71,1,Office,18430,Cooling,False
2024-12-13 16:00:00,BLD-2,128.51,15.8,30,0,Retail,87908,Off,False
2024-12-13 17:00:00,BLD-1,176.92,13.4,34,1,Data Center,69880,Heating,False
2024-12-13 18:00:00,BLD-3,32.26,9.0,40,1,Warehouse,14407,Cooling,False
2024-12-13 19:00:00,BLD-5,50.62,8.3,38,0,School,79525,Off,False
2024-12-13 20:00:00,BLD-4,11.6,15.7,80,1,Office,18430,Cooling,False
2024-12-13 21:00:00,BLD-5,30.35,3.2,19,1,School,79525,Heating,False
2024-12-13 22:00:00,BLD-2,29.75,21.3,64,0,Retail,87908,Heating,False
2024-12-13 23:00:00,BLD-3,9.17,10.7,79,1,Warehouse,14407,Auto,False
2024-12-14 00:00:00,BLD-5,30.38,18.1,31,0,School,79525,Off,True
2024-12-14 01:00:00,BLD-2,39.2,18.6,18,0,Retail,87908,Cooling,True
2024-12-14 02:00:00,BLD-4,7.58,12.2,48,0,Office,18430,Heating,True
2024-12-14 03:00:00,BLD-3,7.82,14.5,85,0,Warehouse,14407,Cooling,True
2024-12-14 04:00:00,BLD-3,8.19,10.3,37,0,Warehouse,14407,Off,True
2024-12-14 05:00:00,BLD-5,35.38,17.3,87,0,School,79525,Off,True
2024-12-14 06:00:00,BLD-3,9.22,17.2,51,0,Warehouse,14407,Auto,True
2024-12-14 07:00:00,BLD-3,10.7,12.3,47,0,Warehouse,14407,Heating,True
2024-12-14 08:00:00,BLD-5,55.72,5.4,30,0,School,79525,Cooling,True
2024-12-14 09:00:00,BLD-4,7.34,20.9,55,0,Office,18430,Off,True
2024-12-14 10:00:00,BLD-1,43.43,22.3,55,0,Data Center,69880,Off,True
2024-12-14 11:00:00,BLD-2,66.29,17.5,93,0,Retail,87908,Cooling,True
2024-12-14 12:00:00,BLD-5,55.89,8.5,40,0,School,79525,Cooling,True
2024-12-14 13:00:00,BLD-5,22.19,18.2,75,0,School,79525,Cooling,True
2024-12-14 14:00:00,BLD-1,56.27,15.5,43,0,Data Center,69880,Auto,True
2024-12-14 15:00:00,BLD-2,42.91,10.8,32,0,Retail,87908,Auto,True
2024-12-14 16:00:00,BLD-5,63.32,7.8,48,0,School,79525,Off,True
2024-12-14 17:00:00,BLD-5,53.27,21.4,42,0,School,79525,Heating,True
2024-12-14 18:00:00,BLD-5,62.42,7.8,30,0,School,79525,Heating,True
2024-12-14 19:00:00,BLD-2,61.48,15.4,62,0,Retail,87908,Heating,True
2024-12-14 20:00:00,BLD-2,70.13,12.3,82,0,Retail,87908,Heating,True
2024-12-14 21:00:00,BLD-1,26.84,15.7,30,0,Data Center,69880,Heating,True
2024-12-14 22:00:00,BLD-1,62.85,12.1,19,0,Data Center,69880,Off,True
2024-12-14 23:00:00,BLD-1,44.26,12.7,79,0,Data Center,69880,Auto,True
2024-12-15 00:00:00,BLD-3,9.91,13.8,92,0,Warehouse,14407,Auto,True
2024-12-15 01:00:00,BLD-4,6.3,19.0,33,0,Office,18430,Auto,True
2024-12-15 02:00:00,BLD-4,10.86,21.0,87,0,Office,18430,Auto,True
2024-12-15 03:00:00,BLD-1,30.58,11.5,70,0,Data Center,69880,Off,True
2024-12-15 04:00:00,BLD-2,49.19,12.7,56,0,Retail,87908,Off,True
2024-12-15 05:00:00,BLD-2,27.5,11.8,37,0,Retail,87908,Off,True
2024-12-15 06:00:00,BLD-2,34.81,20.5,70,0,Retail,87908,Off,True
2024-12-15 07:00:00,BLD-5,58.4,14.3,25,0,School,79525,Auto,True
2024-12-15 08:00:00,BLD-5,33.56,7.9,38,0,School,79525,Off,True
2024-12-15 09:00:00,BLD-1,44.51,17.9,94,0,Data Center,69880,Cooling,True
2024-12-15 10:00:00,BLD-1,34.24,14.7,19,0,Data Center,69880,Cooling,True
2024-12-15 11:00:00,BLD-5,24.64,12.1,78,0,School,79525,Cooling,True
2024-12-15 12:00:00,BLD-1,43.22,10.2,81,0,Data Center,69880,Heating,True
2024-12-15 13:00:00,BLD-5,65.46,7.0,70,0,School,79525,Cooling,True
2024-12-15 14:00:00,BLD-4,8.97,18.8,76,0,Office,18430,Heating,True
2024-12-15 15:00:00,BLD-2,62.32,14.5,82,0,Retail,87908,Heating,True
2024-12-15 16:00:00,BLD-4,12.9,15.0,46,0,Office,18430,Heating,True
2024-12-15 17:00:00,BLD-3,7.08,9.6,91,0,Warehouse,14407,Auto,True
2024-12-15 18:00:00,BLD-1,49.0,18.9,55,0,Data Center,69880,Auto,True
2024-12-15 19:00:00,BLD-1,62.31,11.8,17,0,Data Center,69880,Heating,True
2024-12-15 20:00:00,BLD-3,11.4,10.0,30,0,Warehouse,14407,Auto,True
2024-12-15 21:00:00,BLD-3,9.88,22.3,92,0,Warehouse,14407,Off,True
2024-12-15 22:00:00,BLD-4,3.23,5.7,58,0,Office,18430,Off,True
2024-12-15 23:00:00,BLD-3,13.77,8.6,51,0,Warehouse,14407,Off,True
2024-12-16 00:00:00,BLD-1,27.93,12.6,89,0,Data Center,69880,Auto,False
2024-12-16 01:00:00,BLD-1,35.07,21.4,57,1,Data Center,69880,Cooling,False
2024-12-16 02:00:00,BLD-4,12.41,21.8,80,0,Office,18430,Cooling,False
2024-12-16 03:00:00,BLD-1,28.44,14.7,83,0,Data Center,69880,Off,False
2024-12-16 04:00:00,BLD-4,13.67,19.6,16,1,Office,18430,Heating,False
2024-12-16 05:00:00,BLD-2,63.52,16.8,20,1,Retail,87908,Auto,False
2024-12-16 06:00:00,BLD-5,17.62,20.5,15,0,School,79525,Heating,False
2024-12-16 07:00:00,BLD-4,13.63,25.1,21,1,Office,18430,Off,False
2024-12-16 08:00:00,BLD-3,41.55,14.0,26,1,Warehouse,14407,Auto,False
2024-12-16 09:00:00,BLD-5,241.02,17.0,91,0,School,79525,Auto,False
2024-12-16 10:00:00,BLD-2,147.2,19.3,62,0,Retail,87908,Auto,False
2024-12-16 11:00:00,BLD-5,146.19,23.5,95,0,School,79525,Auto,False
2024-12-16 12:00:00,BLD-3,29.55,22.1,22,1,Warehouse,14407,Auto,False
2024-12-16 13:00:00,BLD-2,154.09,14.9,60,1,Retail,87908,Auto,False
2024-12-16 14:00:00,BLD-4,29.06,8.8,66,1,Office,18430,Cooling,False
2024-12-16 15:00:00,BLD-3,40.07,23.6,70,1,Warehouse,14407,Cooling,False
2024-12-16 16:00:00,BLD-5,228.58,16.6,32,1,School,79525,Auto,False
2024-12-16 17:00:00,BLD-1,152.79,24.8,58,0,Data Center,69880,Cooling,False
2024-12-16 18:00:00,BLD-3,40.05,17.8,15,0,Warehouse,14407,Auto,False
2024-12-16 19:00:00,BLD-1,67.23,15.8,75,0,Data Center,69880,Auto,False
2024-12-16 20:00:00,BLD-3,14.87,15.8,39,0,Warehouse,14407,Heating,False
2024-12-16 21:00:00,BLD-5,35.08,14.3,54,0,School,79525,Auto,False
2024-12-16 22:00:00,BLD-2,44.19,21.9,31,0,Retail,87908,Cooling,False
2024-12-16 23:00:00,BLD-3,3.51,3.0,46,1,Warehouse,14407,Heating,False
2024-12-17 00:00:00,BLD-4,6.07,17.2,52,1,Office,18430,Auto,False
2024-12-17 01:00:00,BLD-4,8.58,17.5,84,0,Office,18430,Heating,False
2024-12-17 02:00:00,BLD-3,8.3,4.5,83,1,Warehouse,14407,Off,False
2024-12-17 03:00:00,BLD-5,42.73,14.8,28,0,School,79525,Off,False
2024-12-17 04:00:00,BLD-4,11.16,17.2,86,0,Office,18430,Heating,False
2024-12-17 05:00:00,BLD-1,23.28,10.7,95,0,Data Center,69880,Cooling,False
2024-12-17 06:00:00,BLD-4,7.72,12.7,19,0,Office,18430,Off,False
2024-12-17 07:00:00,BLD-1,45.46,4.7,77,1,Data Center,69880,Cooling,False
2024-12-17 08:00:00,BLD-2,246.63,27.0,21,1,Retail,87908,Off,False
2024-12-17 09:00:00,BLD-1,199.03,14.6,74,1,Data Center,69880,Heating,False
2024-12-17 10:00:00,BLD-3,29.14,9.4,29,0,Warehouse,14407,Auto,False
2024-12-17 11:00:00,BLD-4,32.22,12.6,92,1,Office,18430,Heating,False
2024-12-17 12:00:00,BLD-5,129.41,13.0,22,1,School,79525,Heating,False
2024-12-17 13:00:00,BLD-2,194.86,11.8,48,1,Retail,87908,Off,False
2024-12-17 14:00:00,BLD-2,210.04,12.9,86,0,Retail,87908,Off,False
2024-12-17 15:00:00,BLD-3,30.2,16.6,88,0,Warehouse,14407,Off,False
2024-12-17 16:00:00,BLD-1,138.38,16.2,87,0,Data Center,69880,Off,False
2024-12-17 17:00:00,BLD-3,29.08,14.1,84,1,Warehouse,14407,Heating,False
2024-12-17 18:00:00,BLD-5,196.04,12.3,75,1,School,79525,Heating,False
2024-12-17 19:00:00,BLD-1,28.51,4.6,78,1,Data Center,69880,Off,False
2024-12-17 20:00:00,BLD-1,58.8,12.4,54,0,Data Center,69880,Cooling,False
2024-12-17 21:00:00,BLD-2,56.44,18.0,79,0,Retail,87908,Off,False
2024-12-17 22:00:00,BLD-2,57.52,2.7,68,0,Retail,87908,Heating,False
2024-12-17 23:00:00,BLD-5,48.68,11.9,33,0,School,79525,Auto,False
2024-12-18 00:00:00,BLD-1,27.34,17.0,58,1,Data Center,69880,Auto,False
2024-12-18 01:00:00,BLD-4,6.07,7.9,19,0,Office,18430,Cooling,False
2024-12-18 02:00:00,BLD-4,12.43,13.9,52,0,Office,18430,Cooling,False
2024-12-18 03:00:00,BLD-1,29.08,12.4,71,1,Data Center,69880,Off,False
2024-12-18 04:00:00,BLD-1,64.87,5.2,53,0,Data Center,69880,Cooling,False
2024-12-18 05:00:00,BLD-2,78.22,21.1,25,0,Retail,87908,Auto,False
2024-12-18 06:00:00,BLD-5,23.27,10.7,19,1,School,79525,Cooling,False
2024-12-18 07:00:00,BLD-3,8.09,13.4,39,1,Warehouse,14407,Cooling,False
2024-12-18 08:00:00,BLD-3,42.37,10.6,48,1,Warehouse,14407,Heating,False
2024-12-18 09:00:00,BLD-1,139.57,8.7,46,0,Data Center,69880,Off,False
2024-12-18 10:00:00,BLD-5,117.22,21.9,85,1,School,79525,Cooling,False
2024-12-18 11:00:00,BLD-4,32.46,16.1,39,1,Office,18430,Auto,False
2024-12-18 12:00:00,BLD-3,31.0,17.7,49,0,Warehouse,14407,Cooling,False
2024-12-18 13:00:00,BLD-3,29.38,14.0,36,0,Warehouse,14407,Off,False
2024-12-18 14:00:00,BLD-2,177.25,22.1,94,1,Retail,87908,Cooling,False
2024-12-18 15:00:00,BLD-4,28.48,13.8,95,1,Office,18430,Heating,False
2024-12-18 16:00:00,BLD-3,32.8,20.4,91,1,Warehouse,14407,Off,False
2024-12-18 17:00:00,BLD-4,26.17,16.1,60,0,Office,18430,Heating,False
2024-12-18 18:00:00,BLD-4,43.51,10.2,44,0,Office,18430,Auto,False
2024-12-18 19:00:00,BLD-2,25.2,8.2,64,0,Retail,87908,Heating,False
2024-12-18 20:00:00,BLD-3,6.36,4.7,31,1,Warehouse,14407,Off,False
2024-12-18 21:00:00,BLD-3,4.98,14.2,87,0,Warehouse,14407,Auto,False
2024-12-18 22:00:00,BLD-5,40.05,6.5,23,1,School,79525,Heating,False
2024-12-18 23:00:00,BLD-2,54.44,15.0,30,1,Retail,87908,Auto,False
2024-12-19 00:00:00,BLD-2,35.92,6.1,41,0,Retail,87908,Off,False
2024-12-19 01:00:00,BLD-5,44.97,26.5,32,1,School,79525,Cooling,False
2024-12-19 02:00:00,BLD-5,25.79,18.1,87,0,School,79525,Cooling,False
2024-12-19 03:00:00,BLD-4,6.63,6.4,21,1,Office,18430,Heating,False
2024-12-19 04:00:00,BLD-3,9.93,11.4,89,0,Warehouse,14407,Heating,False
2024-12-19 05:00:00,BLD-4,5.06,11.7,22,1,Office,18430,Auto,False
2024-12-19 06:00:00,BLD-2,48.52,15.5,85,0,Retail,87908,Cooling,False
2024-12-19 07:00:00,BLD-3,6.75,10.1,84,0,Warehouse,14407,Cooling,False
2024-12-19 08:00:00,BLD-3,39.59,12.3,29,0,Warehouse,14407,Cooling,False
2024-12-19 09:00:00,BLD-5,151.48,17.9,77,0,School,79525,Heating,False
2024-12-19 10:00:00,BLD-4,48.15,10.8,39,0,Office,18430,Auto,False
2024-12-19 11:00:00,BLD-3,39.7,14.9,53,0,Warehouse,14407,Heating,False
2024-12-19 12:00:00,BLD-5,192.33,20.9,85,0,School,79525,Auto,False
2024-12-19 13:00:00,BLD-4,33.78,2.7,24,0,Office,18430,Cooling,False
2024-12-19 14:00:00,BLD-4,51.62,11.8,81,1,Office,18430,Off,False
2024-12-19 15:00:00,BLD-4,41.4,10.1,80,0,Office,18430,Auto,False
2024-12-19 16:00:00,BLD-1,126.0,8.8,64,0,Data Center,69880,Heating,False
2024-12-19 17:00:00,BLD-2,175.64,9.2,40,1,Retail,87908,Heating,False
2024-12-19 18:00:00,BLD-5,246.87,15.3,43,1,School,79525,Off,False
2024-12-19 19:00:00,BLD-5,62.6,11.5,18,1,School,79525,Heating,False
2024-12-19 20:00:00,BLD-4,7.03,19.2,64,0,Office,18430,Cooling,False
2024-12-19 21:00:00,BLD-5,61.93,12.7,42,0,School,79525,Heating,False
2024-12-19 22:00:00,BLD-1,48.69,11.6,15,1,Data Center,69880,Off,False
2024-12-19 23:00:00,BLD-1,49.72,15.1,70,1,Data Center,69880,Auto,False
2024-12-20 00:00:00,BLD-3,11.88,16.0,68,1,Warehouse,14407,Auto,False
2024-12-20 01:00:00,BLD-2,37.31,16.5,59,0,Retail,87908,Auto,False
2024-12-20 02:00:00,BLD-1,29.39,7.6,19,0,Data Center,69880,Auto,False
2024-12-20 03:00:00,BLD-5,36.19,24.3,57,1,School,79525,Off,False
2024-12-20 04:00:00,BLD-3,5.05,12.8,21,1,Warehouse,14407,Cooling,False
2024-12-20 05:00:00,BLD-1,28.61,18.0,19,0,Data Center,69880,Heating,False
2024-12-20 06:00:00,BLD-5,16.69,23.7,84,0,School,79525,Off,False
2024-12-20 07:00:00,BLD-1,33.8,13.6,34,0,Data Center,69880,Off,False
2024-12-20 08:00:00,BLD-4,44.72,15.6,63,1,Office,18430,Off,False
2024-12-20 09:00:00,BLD-1,171.57,17.6,63,1,Data Center,69880,Heating,False
2024-12-20 10:00:00,BLD-1,172.04,9.6,49,1,Data Center,69880,Cooling,False
2024-12-20 11:00:00,BLD-3,43.95,14.3,94,1,Warehouse,14407,Auto,False
2024-12-20 12:00:00,BLD-3,39.06,15.8,52,1,Warehouse,14407,Auto,False
2024-12-20 13:00:00,BLD-3,33.74,13.7,21,0,Warehouse,14407,Off,False
2024-12-20 14:00:00,BLD-5,150.6,1.3,73,1,School,79525,Off,False
2024-12-20 15:00:00,BLD-1,119.54,9.8,69,0,Data Center,69880,Off,False
2024-12-20 16:00:00,BLD-1,135.92,12.0,54,1,Data Center,69880,Heating,False
2024-12-20 17:00:00,BLD-4,36.16,13.5,71,1,Office,18430,Auto,False
2024-12-20 18:00:00,BLD-5,223.88,17.0,95,1,School,79525,Cooling,False
2024-12-20 19:00:00,BLD-5,74.68,15.2,15,0,School,79525,Off,False
2024-12-20 20:00:00,BLD-2,44.18,13.1,40,0,Retail,87908,Cooling,False
2024-12-20 21:00:00,BLD-1,46.48,8.6,15,1,Data Center,69880,Auto,False
2024-12-20 22:00:00,BLD-1,52.22,4.2,56,0,Data Center,69880,Auto,False
2024-12-20 23:00:00,BLD-1,48.98,14.8,87,1,Data Center,69880,Heating,False
2024-12-21 00:00:00,BLD-5,46.99,13.0,28,0,School,79525,Cooling,True
2024-12-21 01:00:00,BLD-5,41.03,14.7,31,0,School,79525,Heating,True
2024-12-21 02:00:00,BLD-3,10.8,3.2,57,0,Warehouse,14407,Heating,True
2024-12-21 03:00:00,BLD-4,9.61,16.0,95,0,Office,18430,Auto,True
2024-12-21 04:00:00,BLD-2,48.3,14.3,47,0,Retail,87908,Cooling,True
2024-12-21 05:00:00,BLD-2,32.35,20.3,40,0,Retail,87908,Off,True
2024-12-21 06:00:00,BLD-4,6.0,16.3,20,0,Office,18430,Cooling,True
2024-12-21 07:00:00,BLD-3,12.34,17.6,72,0,Warehouse,14407,Cooling,True
2024-12-21 08:00:00,BLD-4,7.77,13.4,79,0,Office,18430,Auto,True
2024-12-21 09:00:00,BLD-4,14.27,8.6,15,0,Office,18430,Heating,True
2024-12-21 10:00:00,BLD-2,40.09,16.6,58,0,Retail,87908,Heating,True
2024-12-21 11:00:00,BLD-3,6.3,23.0,59,0,Warehouse,14407,Heating,True
2024-12-21 12:00:00,BLD-2,34.5,15.3,57,0,Retail,87908,Heating,True
2024-12-21 13:00:00,BLD-5,26.54,16.7,74,0,School,79525,Heating,True
2024-12-21 14:00:00,BLD-2,38.37,17.9,92,0,Retail,87908,Heating,True
2024-12-21 15:00:00,BLD-4,8.06,14.3,33,0,Office,18430,Cooling,True
2024-12-21 16:00:00,BLD-2,37.57,14.6,72,0,Retail,87908,Heating,True
2024-12-21 17:00:00,BLD-2,27.75,8.2,19,0,Retail,87908,Heating,True
2024-12-21 18:00:00,BLD-4,5.93,21.7,51,0,Office,18430,Cooling,True
2024-12-21 19:00:00,BLD-5,48.43,10.9,83,0,School,79525,Heating,True
2024-12-21 20:00:00,BLD-4,4.57,16.0,43,0,Office,18430,Cooling,True
2024-12-21 21:00:00,BLD-4,12.67,12.8,95,0,Office,18430,Auto,True
2024-12-21 22:00:00,BLD-5,43.14,11.0,60,0,School,79525,Off,True
2024-12-21 23:00:00,BLD-2,24.87,13.6,68,0,Retail,87908,Cooling,True
2024-12-22 00:00:00,BLD-4,5.0,14.5,22,0,Office,18430,Cooling,True
2024-12-22 01:00:00,BLD-1,32.08,10.3,51,0,Data Center,69880,Cooling,True
2024-12-22 02:00:00,BLD-3,10.37,11.9,91,0,Warehouse,14407,Heating,True
2024-12-22 03:00:00,BLD-1,55.24,9.2,80,0,Data Center,69880,Off,True
2024-12-22 04:00:00,BLD-4,12.28,18.1,45,0,Office,18430,Auto,True
2024-12-22 05:00:00,BLD-1,53.22,12.7,79,0,Data Center,69880,Heating,True
2024-12-22 06:00:00,BLD-2,26.99,9.1,17,0,Retail,87908,Auto,True
2024-12-22 07:00:00,BLD-2,23.68,7.0,33,0,Retail,87908,Heating,True
2024-12-22 08:00:00,BLD-5,29.79,17.0,40,0,School,79525,Cooling,True
2024-12-22 09:00:00,BLD-1,55.13,19.4,84,0,Data Center,69880,Off,True
2024-12-22 10:00:00,BLD-1,44.74,13.3,73,0,Data Center,69880,Heating,True
2024-12-22 11:00:00,BLD-1,29.33,11.7,27,0,Data Center,69880,Off,True
2024-12-22 12:00:00,BLD-1,33.98,15.9,38,0,Data Center,69880,Cooling,True
2024-12-22 13:00:00,BLD-2,69.8,9.3,22,0,Retail,87908,Auto,True
2024-12-22 14:00:00,BLD-2,44.02,10.6,81,0,Retail,87908,Off,True
2024-12-22 15:00:00,BLD-1,39.17,16.0,17,0,Data Center,69880,Auto,True
2024-12-22 16:00:00,BLD-3,9.26,12.5,88,0,Warehouse,14407,Cooling,True
2024-12-22 17:00:00,BLD-2,31.53,19.5,22,0,Retail,87908,Auto,True
2024-12-22 18:00:00,BLD-3,9.43,12.7,90,0,Warehouse,14407,Auto,True
2024-12-22 19:00:00,BLD-4,12.71,0.5,40,0,Office,18430,Off,True
2024-12-22 20:00:00,BLD-4,7.66,19.7,64,0,Office,18430,Heating,True
2024-12-22 21:00:00,BLD-5,15.15,18.1,43,0,School,79525,Auto,True
2024-12-22 22:00:00,BLD-1,57.74,17.7,81,0,Data Center,69880,Auto,True
2024-12-22 23:00:00,BLD-3,10.43,19.6,31,0,Warehouse,14407,Heating,True
2024-12-23 00:00:00,BLD-5,55.16,17.4,54,0,School,79525,Off,False
2024-12-23 01:00:00,BLD-2,43.66,8.2,84,0,Retail,87908,Off,False
2024-12-23 02:00:00,BLD-4,16.67,23.0,56,0,Office,18430,Auto,False
2024-12-23 03:00:00,BLD-1,60.59,3.2,81,1,Data Center,69880,Cooling,False
2024-12-23 04:00:00,BLD-5,38.53,9.9,24,1,School,79525,Off,False
2024-12-23 05:00:00,BLD-1,35.26,16.4,54,1,Data Center,69880,Cooling,False
2024-12-23 06:00:00,BLD-4,8.47,16.1,73,0,Office,18430,Heating,False
2024-12-23 07:00:00,BLD-3,10.93,6.3,46,0,Warehouse,14407,Auto,False
2024-12-23 08:00:00,BLD-1,172.5,16.9,63,0,Data Center,69880,Auto,False
2024-12-23 09:00:00,BLD-2,236.64,12.7,60,0,Retail,87908,Heating,False
2024-12-23 10:00:00,BLD-4,34.27,8.0,94,1,Office,18430,Off,False
2024-12-23 11:00:00,BLD-1,114.27,12.2,49,0,Data Center,69880,Off,False
2024-12-23 12:00:00,BLD-5,221.03,28.5,71,1,School,79525,Cooling,False
2024-12-23 13:00:00,BLD-2,168.79,7.4,87,0,Retail,87908,Cooling,False
2024-12-23 14:00:00,BLD-1,148.84,11.5,25,1,Data Center,69880,Auto,False
2024-12-23 15:00:00,BLD-2,156.29,4.1,58,1,Retail,87908,Off,False
2024-12-23 16:00:00,BLD-1,185.95,7.6,61,0,Data Center,69880,Auto,False
2024-12-23 17:00:00,BLD-4,59.19,18.3,39,1,Office,18430,Off,False
