order_id,order_date,customer_id,product_name,num_items,order_value_usd,shipping_cost,is_returning_customer,product_tags,country,promo_code,payment_method,delivery_status
ECO-21740,2025-08-04,CUST-4457,Cable Organizer,7,587.85,0.0,False,accessories|ergonomic,SE,,Debit Card,Delivered
ECO-21741,2024-07-31,CUST-6181,Bluetooth Adapter,7,486.5,0.0,False,office,JP,HOLIDAY30,Credit Card,Cancelled
ECO-21742,2024-11-09,CUST-3795,USB Hub,2,44.97,3.4,False,accessories|gadgets,IT,,Google Pay,Delivered
ECO-21743,2025-01-23,CUST-6050,Laptop Sleeve,6,565.4,0.0,True,tech|electronics,CA,SUMMER25,Debit Card,Delivered
ECO-21744,2025-06-05,CUST-8933,Screen Cleaner,5,386.72,0.0,True,tech,BR,,PayPal,Delivered
ECO-21745,2025-07-28,CUST-3656,Headphone Hook,7,532.37,0.0,False,office|electronics,NZ,SAVE10,Debit Card,Shipped
ECO-21746,2025-02-16,CUST-9275,Microphone,7,347.2,0.0,True,home|tech,IE,,PayPal,Delivered
ECO-21747,2023-06-30,CUST-3080,Phone Stand,4,523.81,0.0,False,accessories|productivity,NO,SUMMER25,Debit Card,Delivered
ECO-21748,2024-06-29,CUST-6009,Wireless Mouse,5,729.99,0.0,True,home|electronics|accessories,IE,SAVE10,Apple Pay,Delivered
ECO-21749,2023-11-13,CUST-9243,Smart Plug,5,442.24,0.0,True,ergonomic|productivity|office,SG,FLASH20,Apple Pay,Returned
ECO-21750,2024-06-05,CUST-8418,LED Strip,8,1116.26,0.0,True,electronics|accessories,FR,WELCOME15,Credit Card,Delivered
ECO-21751,2025-07-19,CUST-9818,Ring Light,2,138.57,0.0,False,ergonomic|electronics,KR,FLASH20,Apple Pay,Returned
ECO-21752,2023-04-28,CUST-4108,Headphone Hook,2,184.73,0.0,True,home|office,ES,,Credit Card,Cancelled
ECO-21753,2025-06-10,CUST-1253,LED Strip,8,1026.92,0.0,False,ergonomic|accessories,NO,,Credit Card,Processing
ECO-21754,2025-06-12,CUST-7810,Smart Plug,4,486.04,0.0,True,home|productivity|accessories,KR,SUMMER25,Apple Pay,Delivered
ECO-21755,2024-07-10,CUST-8668,Mechanical Keyboard,1,59.76,4.21,True,tech|gadgets,CA,WELCOME15,Debit Card,Shipped
ECO-21756,2024-06-08,CUST-9818,Mouse Pad,5,75.05,0.0,False,accessories|ergonomic,NL,,Apple Pay,Shipped
ECO-21757,2024-07-01,CUST-6518,Smart Plug,5,299.86,0.0,False,productivity|office|ergonomic,ES,SAVE10,PayPal,Delivered
ECO-21758,2024-11-14,CUST-6594,Ergonomic Chair,1,149.96,0.0,True,ergonomic|office|electronics,SG,,Google Pay,Delivered
ECO-21759,2025-08-30,CUST-9315,Desk Pad,7,630.35,0.0,False,home,AU,FLASH20,Apple Pay,Delivered
ECO-21760,2024-04-25,CUST-9852,Wireless Mouse,7,976.62,0.0,True,productivity|gadgets,MX,SAVE10,Google Pay,Delivered
ECO-21761,2024-08-07,CUST-1756,Mechanical Keyboard,4,427.5,0.0,False,productivity|ergonomic|tech,SE,WELCOME15,PayPal,Cancelled
ECO-21762,2025-10-12,CUST-5195,Webcam,8,842.45,0.0,False,office|electronics,MX,,Google Pay,Delivered
ECO-21763,2025-03-08,CUST-8017,Ring Light,4,569.11,0.0,False,ergonomic,AU,WELCOME15,Google Pay,Delivered
ECO-21764,2024-12-06,CUST-6712,Portable SSD,1,23.88,2.02,False,tech|electronics|home,NZ,,PayPal,Delivered
ECO-21765,2025-09-06,CUST-4534,Cable Organizer,1,12.96,0.46,True,electronics,SG,SAVE10,PayPal,Delivered
ECO-21766,2025-06-04,CUST-5566,Microphone,3,348.32,0.0,False,tech,CA,FLASH20,Google Pay,Processing
ECO-21767,2023-08-30,CUST-3859,Ring Light,2,200.56,0.0,False,home|tech,BR,,Credit Card,Delivered
ECO-21768,2025-08-04,CUST-6852,Ring Light,2,93.69,0.0,False,office,FR,,PayPal,Delivered
ECO-21769,2023-05-02,CUST-7304,Portable SSD,6,566.3,0.0,False,home|office|productivity,NO,SAVE10,PayPal,Delivered
ECO-21770,2025-09-13,CUST-5702,Desk Lamp,6,799.65,0.0,False,electronics|ergonomic,SG,,Debit Card,Processing
ECO-21771,2023-04-20,CUST-3937,Bluetooth Adapter,4,45.45,5.38,False,office,KR,,Credit Card,Returned
ECO-21772,2023-11-21,CUST-6406,Headphone Hook,6,99.13,0.0,True,productivity,KR,,Debit Card,Shipped
ECO-21773,2025-11-12,CUST-3352,Screen Cleaner,4,426.95,0.0,False,ergonomic|home|office,NZ,HOLIDAY30,Google Pay,Shipped
ECO-21774,2023-06-12,CUST-8146,Bluetooth Adapter,3,389.11,0.0,True,ergonomic|electronics|accessories,SG,HOLIDAY30,Apple Pay,Delivered
ECO-21775,2023-04-17,CUST-3709,Microphone,5,62.61,4.02,False,productivity|accessories|office,MX,,Debit Card,Cancelled
ECO-21776,2024-03-27,CUST-1822,Webcam,2,206.4,0.0,True,tech|accessories,CA,,Apple Pay,Delivered
ECO-21777,2023-05-22,CUST-5584,Laptop Sleeve,3,279.96,0.0,True,tech|office,SE,WELCOME15,Apple Pay,Delivered
ECO-21778,2024-08-19,CUST-6858,Mouse Pad,7,287.58,0.0,True,electronics,IT,,Credit Card,Delivered
ECO-21779,2023-03-04,CUST-9374,Cable Organizer,2,221.4,0.0,False,ergonomic|productivity,BR,,PayPal,Cancelled
ECO-21780,2023-04-28,CUST-2074,Bluetooth Adapter,1,111.35,0.0,False,electronics|tech|ergonomic,IT,FLASH20,Credit Card,Cancelled
ECO-21781,2024-04-22,CUST-8295,Ergonomic Chair,1,35.88,1.41,False,electronics,DK,SUMMER25,Credit Card,Delivered
ECO-21782,2023-01-12,CUST-5741,Ring Light,2,204.95,0.0,True,accessories|tech,IE,,PayPal,Shipped
ECO-21783,2023-02-01,CUST-7246,Mouse Pad,1,68.23,3.33,False,productivity|electronics|tech,AU,WELCOME15,Credit Card,Shipped
ECO-21784,2024-05-26,CUST-1678,Phone Stand,6,515.69,0.0,False,office,IE,,Credit Card,Shipped
ECO-21785,2024-11-25,CUST-4971,Monitor Stand,1,21.61,1.26,True,gadgets|home|ergonomic,SE,,PayPal,Cancelled
ECO-21786,2025-04-11,CUST-5489,Smart Plug,4,487.35,0.0,False,productivity|electronics|tech,ES,SAVE10,Google Pay,Processing
ECO-21787,2025-02-09,CUST-6733,Wireless Mouse,3,163.07,0.0,False,accessories,MX,FLASH20,Debit Card,Delivered
ECO-21788,2025-03-03,CUST-9195,Portable SSD,5,514.05,0.0,True,ergonomic|accessories|productivity,DE,HOLIDAY30,PayPal,Cancelled
ECO-21789,2025-10-18,CUST-5916,Desk Pad,2,242.13,0.0,True,tech|accessories,IE,,Credit Card,Cancelled
ECO-21790,2024-11-07,CUST-1688,Desk Pad,6,824.81,0.0,True,ergonomic|gadgets,IE,FLASH20,Debit Card,Delivered
ECO-21791,2024-06-21,CUST-2497,Cable Organizer,5,563.89,0.0,False,accessories|home|ergonomic,FR,FLASH20,Apple Pay,Delivered
ECO-21792,2025-12-21,CUST-1714,Monitor Stand,1,108.0,0.0,False,electronics,KR,HOLIDAY30,Apple Pay,Delivered
ECO-21793,2025-04-21,CUST-8278,Mechanical Keyboard,5,664.44,0.0,False,home,CA,FLASH20,Google Pay,Delivered
ECO-21794,2024-08-26,CUST-1091,Bluetooth Adapter,3,397.12,0.0,False,office|electronics|gadgets,US,,Apple Pay,Delivered
ECO-21795,2024-06-26,CUST-8739,Webcam,4,278.52,0.0,True,ergonomic|electronics|productivity,DE,,Debit Card,Shipped
ECO-21796,2023-09-06,CUST-6282,Mechanical Keyboard,8,957.44,0.0,True,productivity|tech,CA,SUMMER25,Debit Card,Delivered
ECO-21797,2023-01-13,CUST-8753,Desk Pad,1,135.88,0.0,False,home,IT,WELCOME15,Apple Pay,Returned
ECO-21798,2023-07-30,CUST-8900,Mechanical Keyboard,7,972.56,0.0,False,ergonomic|office,CA,,PayPal,Delivered
ECO-21799,2024-09-05,CUST-1174,Ring Light,2,92.5,0.0,True,gadgets,AU,SUMMER25,PayPal,Processing
ECO-21800,2025-09-20,CUST-8599,Phone Stand,4,149.92,0.0,True,office|ergonomic|gadgets,UK,WELCOME15,Google Pay,Shipped
ECO-21801,2024-08-09,CUST-7407,Ring Light,8,783.42,0.0,True,accessories,AU,WELCOME15,Apple Pay,Delivered
ECO-21802,2023-05-05,CUST-1238,Desk Pad,4,272.37,0.0,True,gadgets,SG,,Credit Card,Returned
ECO-21803,2023-12-11,CUST-7524,Laptop Sleeve,1,112.93,0.0,False,electronics,IT,WELCOME15,Google Pay,Processing
ECO-21804,2023-08-05,CUST-8178,Screen Cleaner,6,163.53,0.0,True,productivity|office,NO,FLASH20,Debit Card,Returned
ECO-21805,2024-01-30,CUST-1890,Webcam,7,908.76,0.0,False,productivity,NZ,SUMMER25,PayPal,Delivered
ECO-21806,2023-05-05,CUST-5520,Headphone Hook,3,104.67,0.0,True,tech|electronics|home,IN,,Google Pay,Cancelled
ECO-21807,2025-08-06,CUST-9159,USB Hub,4,500.52,0.0,True,home|tech|productivity,UK,,Apple Pay,Returned
ECO-21808,2024-10-22,CUST-4946,Ring Light,5,410.69,0.0,True,tech,IN,FLASH20,Credit Card,Delivered
ECO-21809,2024-10-03,CUST-9134,Mechanical Keyboard,7,71.29,5.56,False,electronics|ergonomic,IT,,Debit Card,Shipped
ECO-21810,2025-08-15,CUST-6159,Desk Pad,1,98.96,0.0,True,home,SG,,PayPal,Cancelled
ECO-21811,2025-12-20,CUST-5307,Headphone Hook,1,32.37,2.3,True,tech,UK,WELCOME15,Credit Card,Delivered
ECO-21812,2024-11-02,CUST-8900,Ergonomic Chair,8,447.81,0.0,True,home|office|electronics,MX,,Apple Pay,Delivered
ECO-21813,2025-11-11,CUST-1043,Bluetooth Adapter,3,240.58,0.0,True,gadgets|office,AU,,Debit Card,Delivered
ECO-21814,2025-01-08,CUST-7058,Mechanical Keyboard,2,109.49,0.0,True,gadgets,AU,SAVE10,Apple Pay,Delivered
ECO-21815,2023-07-08,CUST-8765,Headphone Hook,8,699.2,0.0,True,gadgets|tech|office,DK,,Google Pay,Shipped
ECO-21816,2023-06-29,CUST-5743,USB Hub,1,60.24,2.31,True,tech,SG,SAVE10,Credit Card,Shipped
ECO-21817,2025-02-04,CUST-4487,Ergonomic Chair,2,112.74,0.0,True,productivity|gadgets,DK,,Apple Pay,Shipped
ECO-21818,2025-07-06,CUST-4327,Mechanical Keyboard,4,326.12,0.0,True,gadgets|office|productivity,DK,,Apple Pay,Delivered
ECO-21819,2025-01-21,CUST-1743,Bluetooth Adapter,7,264.72,0.0,True,home,DE,,Apple Pay,Delivered
ECO-21820,2024-08-31,CUST-2138,Ring Light,2,58.33,3.39,True,productivity|home,MX,,Apple Pay,Shipped
ECO-21821,2024-03-01,CUST-4194,Monitor Stand,7,412.95,0.0,False,gadgets|ergonomic|home,IN,WELCOME15,Apple Pay,Delivered
ECO-21822,2025-01-23,CUST-6236,USB Hub,1,115.58,0.0,False,electronics|productivity,DE,HOLIDAY30,Apple Pay,Cancelled
ECO-21823,2025-04-21,CUST-1759,Webcam,4,174.32,0.0,True,home,FR,,PayPal,Delivered
ECO-21824,2025-11-27,CUST-7333,Wireless Mouse,4,98.04,0.0,True,tech|home,FR,SUMMER25,Credit Card,Shipped
ECO-21825,2023-01-12,CUST-5016,Desk Pad,1,118.95,0.0,False,productivity|home,MX,SUMMER25,Credit Card,Cancelled
ECO-21826,2023-11-09,CUST-3624,Bluetooth Adapter,7,111.97,0.0,False,productivity|electronics,JP,FLASH20,Google Pay,Delivered
ECO-21827,2024-12-31,CUST-8954,Ergonomic Chair,4,583.74,0.0,True,accessories|office|productivity,UK,SUMMER25,Credit Card,Delivered
ECO-21828,2023-12-14,CUST-1825,Bluetooth Adapter,5,374.9,0.0,False,productivity,FR,,Credit Card,Returned
ECO-21829,2024-01-21,CUST-3848,LED Strip,7,521.19,0.0,True,productivity|tech,US,FLASH20,Apple Pay,Delivered
ECO-21830,2023-11-23,CUST-6104,Desk Lamp,8,738.55,0.0,False,home,NL,WELCOME15,Google Pay,Delivered
ECO-21831,2025-05-14,CUST-3198,Desk Lamp,2,209.73,0.0,False,ergonomic,DK,SUMMER25,Credit Card,Delivered
ECO-21832,2023-09-10,CUST-9702,Ergonomic Chair,1,88.07,0.0,False,tech|home|productivity,IT,SAVE10,Debit Card,Cancelled
ECO-21833,2023-04-02,CUST-9748,Laptop Sleeve,5,678.17,0.0,True,productivity|ergonomic,ES,HOLIDAY30,Apple Pay,Cancelled
ECO-21834,2023-10-05,CUST-2637,Ergonomic Chair,7,128.68,0.0,True,tech|electronics|gadgets,SE,FLASH20,Debit Card,Delivered
ECO-21835,2024-10-17,CUST-5975,Laptop Sleeve,8,791.66,0.0,True,ergonomic|gadgets|home,US,,Apple Pay,Delivered
ECO-21836,2024-11-15,CUST-3076,Portable SSD,4,285.74,0.0,False,home,CA,WELCOME15,Debit Card,Cancelled
ECO-21837,2023-07-21,CUST-8202,Ergonomic Chair,4,393.77,0.0,True,accessories|tech,SG,WELCOME15,Apple Pay,Delivered
ECO-21838,2024-07-07,CUST-5514,Phone Stand,8,745.5,0.0,True,office,SG,HOLIDAY30,PayPal,Cancelled
ECO-21839,2024-04-07,CUST-8824,Portable SSD,1,59.26,6.39,False,tech,NZ,SAVE10,Credit Card,Cancelled
ECO-21840,2025-12-02,CUST-7569,Phone Stand,5,550.49,0.0,True,gadgets,KR,SUMMER25,Debit Card,Returned
ECO-21841,2025-03-01,CUST-8959,LED Strip,3,79.07,0.0,False,gadgets|ergonomic,FR,WELCOME15,Debit Card,Shipped
ECO-21842,2023-11-03,CUST-7912,Screen Cleaner,5,283.87,0.0,False,accessories,NO,,Apple Pay,Delivered
ECO-21843,2023-10-05,CUST-5445,Mechanical Keyboard,7,532.74,0.0,False,tech|ergonomic|accessories,IN,,PayPal,Delivered
ECO-21844,2025-06-16,CUST-9807,LED Strip,4,351.98,0.0,True,accessories,JP,HOLIDAY30,Google Pay,Returned
ECO-21845,2023-10-10,CUST-5143,Portable SSD,3,180.42,0.0,False,productivity,SE,,Credit Card,Delivered
ECO-21846,2025-01-08,CUST-5402,Desk Pad,7,435.47,0.0,True,home|office|electronics,CA,SAVE10,Google Pay,Delivered
ECO-21847,2025-04-20,CUST-6990,Wireless Mouse,3,232.04,0.0,False,tech,CA,,Apple Pay,Returned
ECO-21848,2024-08-07,CUST-1595,Ring Light,7,693.96,0.0,False,home,DK,,Google Pay,Delivered
ECO-21849,2023-01-14,CUST-8040,Screen Cleaner,1,93.62,0.0,False,gadgets|accessories|productivity,MX,,Credit Card,Delivered
ECO-21850,2023-07-16,CUST-5403,Screen Cleaner,8,1071.3,0.0,True,ergonomic|gadgets|accessories,AU,,Debit Card,Delivered
ECO-21851,2023-09-25,CUST-9297,Bluetooth Adapter,6,618.78,0.0,True,ergonomic,JP,,Credit Card,Returned
ECO-21852,2025-03-23,CUST-7551,Ring Light,6,749.61,0.0,True,ergonomic,UK,HOLIDAY30,Apple Pay,Delivered
ECO-21853,2023-08-30,CUST-5142,Wireless Mouse,8,184.39,0.0,True,tech|ergonomic,SE,SAVE10,PayPal,Delivered
ECO-21854,2025-07-27,CUST-5214,Laptop Sleeve,7,959.99,0.0,False,home|productivity|gadgets,SE,WELCOME15,PayPal,Returned
ECO-21855,2024-12-30,CUST-4153,Cable Organizer,1,128.63,0.0,False,home|tech,CA,FLASH20,Credit Card,Delivered
ECO-21856,2025-11-07,CUST-6773,Ergonomic Chair,6,648.94,0.0,False,gadgets|home,IE,SUMMER25,Debit Card,Delivered
ECO-21857,2023-05-02,CUST-6640,Mouse Pad,5,556.55,0.0,True,accessories|productivity|office,UK,,Apple Pay,Shipped
ECO-21858,2024-04-18,CUST-5032,Webcam,1,137.44,0.0,False,home|accessories,MX,,PayPal,Delivered
ECO-21859,2024-09-25,CUST-9606,Portable SSD,6,630.45,0.0,False,home|gadgets|tech,MX,SUMMER25,Apple Pay,Delivered
ECO-21860,2024-06-20,CUST-8877,Webcam,7,774.98,0.0,True,home|tech|ergonomic,US,FLASH20,Apple Pay,Delivered
ECO-21861,2023-02-14,CUST-8246,Desk Pad,1,93.5,0.0,False,accessories|home,NZ,,Google Pay,Delivered
ECO-21862,2023-05-16,CUST-3148,USB Hub,7,693.33,0.0,True,accessories|electronics|ergonomic,NZ,WELCOME15,Google Pay,Cancelled
ECO-21863,2023-04-14,CUST-2170,Wireless Mouse,3,149.36,0.0,False,gadgets|electronics|home,NO,,Debit Card,Shipped
ECO-21864,2024-04-13,CUST-6746,Screen Cleaner,5,524.98,0.0,False,accessories,BR,SAVE10,PayPal,Shipped
ECO-21865,2024-07-17,CUST-8657,Wireless Mouse,1,110.34,0.0,True,electronics|tech,BR,WELCOME15,Google Pay,Shipped
ECO-21866,2024-05-03,CUST-9845,Phone Stand,6,843.68,0.0,False,tech|gadgets|electronics,JP,,PayPal,Delivered
ECO-21867,2023-05-31,CUST-3989,Screen Cleaner,2,242.36,0.0,False,accessories|tech|gadgets,NZ,,Debit Card,Shipped
ECO-21868,2024-06-21,CUST-9277,Ring Light,8,1171.64,0.0,True,ergonomic|tech,SG,,Debit Card,Delivered
ECO-21869,2025-06-28,CUST-1327,Screen Cleaner,1,97.04,0.0,True,electronics|office,KR,FLASH20,PayPal,Shipped
ECO-21870,2024-02-19,CUST-8422,Webcam,3,209.51,0.0,True,tech|accessories,SG,,Apple Pay,Delivered
ECO-21871,2025-06-22,CUST-6387,Desk Lamp,8,633.99,0.0,True,productivity|ergonomic|office,NL,,Google Pay,Shipped
ECO-21872,2025-01-11,CUST-9934,Laptop Sleeve,5,237.39,0.0,False,accessories|home,AU,FLASH20,PayPal,Delivered
ECO-21873,2023-07-26,CUST-6765,USB Hub,7,857.21,0.0,False,gadgets|office|electronics,MX,SUMMER25,Google Pay,Cancelled
ECO-21874,2023-07-22,CUST-4668,Ergonomic Chair,6,599.94,0.0,True,ergonomic,NO,,Credit Card,Delivered
ECO-21875,2024-09-03,CUST-7273,Monitor Stand,8,449.0,0.0,False,office|productivity|electronics,NL,WELCOME15,Credit Card,Delivered
ECO-21876,2023-08-19,CUST-1710,Desk Lamp,1,122.25,0.0,False,productivity|accessories|gadgets,DK,WELCOME15,Google Pay,Cancelled
ECO-21877,2023-04-26,CUST-6334,Laptop Sleeve,1,59.14,5.16,True,productivity|office|tech,DK,,Debit Card,Delivered
ECO-21878,2025-10-12,CUST-4411,Desk Lamp,7,1036.55,0.0,False,accessories|gadgets|electronics,MX,FLASH20,PayPal,Delivered
ECO-21879,2025-03-20,CUST-2455,Monitor Stand,8,435.33,0.0,False,home,JP,HOLIDAY30,Apple Pay,Delivered
ECO-21880,2023-02-23,CUST-4159,USB Hub,8,444.19,0.0,False,home|accessories|gadgets,DK,SAVE10,Credit Card,Returned
ECO-21881,2024-07-07,CUST-7297,Desk Lamp,6,874.02,0.0,False,electronics|home|accessories,US,,Apple Pay,Cancelled
ECO-21882,2023-06-02,CUST-4744,Portable SSD,6,438.39,0.0,False,ergonomic,UK,WELCOME15,Credit Card,Delivered
ECO-21883,2024-12-16,CUST-2942,Wireless Mouse,2,200.97,0.0,True,productivity,KR,,Credit Card,Cancelled
ECO-21884,2024-12-28,CUST-7115,Portable SSD,2,96.69,0.0,False,productivity,NL,SUMMER25,Apple Pay,Delivered
ECO-21885,2023-07-08,CUST-5428,Laptop Sleeve,6,105.86,0.0,False,office,US,,Apple Pay,Processing
ECO-21886,2024-12-01,CUST-5982,Bluetooth Adapter,8,503.91,0.0,False,productivity|accessories,KR,,PayPal,Cancelled
ECO-21887,2025-09-09,CUST-1961,Mouse Pad,5,108.51,0.0,True,gadgets|home,US,,PayPal,Delivered
ECO-21888,2023-04-22,CUST-7983,Desk Lamp,5,673.84,0.0,True,ergonomic|gadgets,US,FLASH20,Credit Card,Returned
ECO-21889,2024-11-15,CUST-8583,Laptop Sleeve,4,515.87,0.0,True,electronics|productivity,MX,,Google Pay,Delivered
ECO-21890,2025-10-02,CUST-7846,Webcam,2,197.78,0.0,True,productivity,DE,WELCOME15,Credit Card,Cancelled
ECO-21891,2023-08-17,CUST-1894,Laptop Sleeve,1,70.46,2.89,False,tech|accessories,NO,,Debit Card,Delivered
ECO-21892,2023-09-02,CUST-8688,Bluetooth Adapter,8,815.75,0.0,False,electronics|tech|home,NO,SAVE10,Apple Pay,Cancelled
ECO-21893,2023-03-08,CUST-8556,Phone Stand,7,729.64,0.0,False,accessories,FR,HOLIDAY30,PayPal,Delivered
ECO-21894,2025-11-16,CUST-6094,Smart Plug,8,685.98,0.0,False,accessories|ergonomic|office,KR,WELCOME15,Google Pay,Returned
ECO-21895,2025-12-23,CUST-8058,Desk Lamp,7,597.13,0.0,False,accessories|gadgets,BR,,Credit Card,Cancelled
ECO-21896,2023-05-13,CUST-6455,Ring Light,6,276.17,0.0,False,office,JP,,Apple Pay,Cancelled
ECO-21897,2023-11-07,CUST-8308,LED Strip,2,38.38,2.28,True,tech|home,AU,HOLIDAY30,PayPal,Shipped
ECO-21898,2025-04-10,CUST-2950,Laptop Sleeve,5,706.74,0.0,False,productivity,ES,,Google Pay,Shipped
ECO-21899,2023-12-10,CUST-7122,Ring Light,4,409.97,0.0,False,electronics|ergonomic|home,CA,,Credit Card,Delivered
ECO-21900,2025-01-16,CUST-2221,Laptop Sleeve,2,163.54,0.0,False,tech|ergonomic|accessories,KR,,Debit Card,Returned
ECO-21901,2024-09-17,CUST-1982,Headphone Hook,5,468.9,0.0,True,office|home,BR,SAVE10,PayPal,Cancelled
ECO-21902,2023-07-10,CUST-3630,Portable SSD,2,194.23,0.0,True,productivity,UK,FLASH20,Google Pay,Delivered
ECO-21903,2024-08-19,CUST-8027,Portable SSD,5,652.09,0.0,False,office,SG,SUMMER25,PayPal,Shipped
ECO-21904,2023-12-01,CUST-1821,Desk Pad,1,67.29,7.26,True,gadgets|home,FR,SAVE10,Credit Card,Shipped
ECO-21905,2025-09-09,CUST-6280,Smart Plug,8,877.09,0.0,True,tech|ergonomic,BR,,PayPal,Delivered
ECO-21906,2025-01-18,CUST-9518,Portable SSD,2,229.0,0.0,True,gadgets|home,IE,FLASH20,PayPal,Delivered
ECO-21907,2024-09-27,CUST-8671,Portable SSD,5,493.57,0.0,False,office|home|accessories,NO,WELCOME15,Google Pay,Delivered
ECO-21908,2024-01-06,CUST-1620,Monitor Stand,6,123.24,0.0,True,productivity,BR,,Debit Card,Delivered
ECO-21909,2023-10-24,CUST-8967,Smart Plug,8,1109.67,0.0,True,gadgets|home|accessories,AU,FLASH20,Google Pay,Delivered
ECO-21910,2024-04-25,CUST-5324,Ergonomic Chair,6,682.77,0.0,False,accessories|tech,BR,HOLIDAY30,Credit Card,Delivered
ECO-21911,2023-09-05,CUST-6552,Smart Plug,6,604.28,0.0,False,home|productivity|tech,IT,,PayPal,Processing
ECO-21912,2025-01-24,CUST-4355,Smart Plug,4,127.97,0.0,False,electronics,DK,SUMMER25,PayPal,Delivered
ECO-21913,2025-08-05,CUST-6239,Webcam,6,813.67,0.0,True,home,BR,SAVE10,PayPal,Delivered
ECO-21914,2024-02-23,CUST-8906,Ring Light,6,730.05,0.0,False,productivity|office,IE,,Apple Pay,Delivered
ECO-21915,2024-04-01,CUST-7886,Phone Stand,6,75.96,0.0,False,tech|accessories,NZ,,Google Pay,Shipped
ECO-21916,2023-03-27,CUST-9864,Desk Lamp,8,1040.87,0.0,False,gadgets,IT,HOLIDAY30,Apple Pay,Delivered
ECO-21917,2024-01-23,CUST-8008,Desk Lamp,8,106.09,0.0,False,ergonomic|gadgets|office,NL,,Google Pay,Delivered
ECO-21918,2025-01-22,CUST-3226,Portable SSD,6,512.33,0.0,True,office,SE,SUMMER25,Debit Card,Delivered
ECO-21919,2023-05-11,CUST-3222,Bluetooth Adapter,2,123.63,0.0,True,home,DE,SAVE10,Apple Pay,Cancelled
ECO-21920,2024-11-22,CUST-9926,LED Strip,7,904.16,0.0,False,ergonomic,CA,,Apple Pay,Cancelled
ECO-21921,2023-01-17,CUST-6452,Laptop Sleeve,1,130.64,0.0,True,office|productivity|ergonomic,FR,,Google Pay,Returned
ECO-21922,2024-11-07,CUST-6959,Ergonomic Chair,8,850.48,0.0,False,home|productivity,MX,WELCOME15,Credit Card,Delivered
ECO-21923,2024-11-02,CUST-3769,Webcam,7,221.59,0.0,True,electronics|productivity|accessories,SE,SAVE10,Debit Card,Delivered
ECO-21924,2025-03-02,CUST-1931,Bluetooth Adapter,2,78.72,0.0,True,productivity|tech|gadgets,SE,,Google Pay,Shipped
ECO-21925,2024-11-27,CUST-9671,Ergonomic Chair,2,30.34,1.96,True,accessories|tech|electronics,FR,HOLIDAY30,Apple Pay,Delivered
ECO-21926,2024-09-18,CUST-7115,Smart Plug,3,233.59,0.0,True,electronics,SE,,Credit Card,Processing
ECO-21927,2025-02-10,CUST-7802,Desk Lamp,6,607.13,0.0,False,tech|gadgets|home,NL,SAVE10,Credit Card,Delivered
ECO-21928,2024-03-14,CUST-9662,Desk Pad,6,201.21,0.0,True,productivity|ergonomic|tech,NZ,,Credit Card,Delivered
ECO-21929,2025-07-31,CUST-3857,Ergonomic Chair,2,99.06,0.0,False,electronics,SE,HOLIDAY30,Credit Card,Processing
ECO-21930,2025-11-01,CUST-5456,Ergonomic Chair,5,232.75,0.0,False,office,JP,,Apple Pay,Cancelled
ECO-21931,2025-10-12,CUST-4664,Monitor Stand,7,278.17,0.0,True,tech|productivity|accessories,BR,HOLIDAY30,Debit Card,Delivered
ECO-21932,2023-04-06,CUST-8998,Mouse Pad,8,718.39,0.0,False,home|office|tech,IE,,Google Pay,Delivered
ECO-21933,2023-05-15,CUST-3721,Microphone,8,392.79,0.0,True,electronics|tech|productivity,AU,FLASH20,Debit Card,Cancelled
ECO-21934,2024-09-25,CUST-1938,Webcam,7,77.22,0.0,True,accessories,CA,SUMMER25,Google Pay,Delivered
ECO-21935,2025-07-06,CUST-3302,Smart Plug,1,53.18,4.96,False,office|productivity|tech,IE,WELCOME15,Google Pay,Delivered
ECO-21936,2023-02-19,CUST-5287,USB Hub,7,284.27,0.0,False,accessories|productivity,KR,,Apple Pay,Delivered
ECO-21937,2023-07-30,CUST-4690,USB Hub,1,90.47,0.0,True,office,KR,,Debit Card,Delivered
ECO-21938,2024-04-06,CUST-3783,Webcam,7,920.09,0.0,True,tech|ergonomic|office,KR,,PayPal,Delivered
ECO-21939,2023-07-06,CUST-5542,Screen Cleaner,5,53.42,5.76,False,electronics,NL,,Apple Pay,Cancelled
ECO-21940,2023-10-20,CUST-5625,Headphone Hook,8,255.53,0.0,True,tech|electronics|gadgets,JP,WELCOME15,PayPal,Delivered
ECO-21941,2024-02-28,CUST-7590,Desk Lamp,6,82.87,0.0,False,gadgets,CA,,Debit Card,Shipped
ECO-21942,2025-02-12,CUST-1581,Headphone Hook,2,155.9,0.0,True,gadgets|tech|office,BR,,Credit Card,Returned
ECO-21943,2025-06-26,CUST-3454,Cable Organizer,4,70.86,7.64,True,home|tech,JP,WELCOME15,Google Pay,Returned
