track_id,track_name,artist_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genre
jKPQTSxarabNTwOmecekgt,Wild Storm,Patricia Scott,70,245493,True,0.214,1.0,5,-2.784,1,0.116,0.636,0.001,0.0,0.463,130.516,4,metal
5XP8ggULqaXuJShWtjxKiy,Broken Wave,Liam Edwards,51,309275,True,0.219,0.245,9,-11.84,1,0.008,0.145,0.076,0.201,0.535,110.097,4,classical
3fL5rlHN1gkMX89xFgThG8,Dark Shadow,Elizabeth Edwards,41,357692,False,0.284,0.228,5,-16.599,0,0.03,0.476,0.001,0.276,0.284,94.252,4,classical
k9zlQaVNXMZe3C9CG0FHz1,Silent Wave,Ethan Evans,54,227408,False,0.262,0.19,11,-14.013,1,0.007,0.284,0.004,0.191,0.543,103.217,4,classical
JBpgZkzhXSpxqLACVLjiek,Velvet Heart,Logan Walker,8,207181,True,0.657,0.332,7,-6.117,1,0.022,0.25,0.017,0.0,0.551,96.094,5,folk
zTNAMjYjqYastvCSSVftFH,Electric Storm,Jayden Davis,39,285579,True,0.873,0.396,8,-6.883,0,0.003,0.283,0.262,0.421,0.643,110.399,4,r&b
twZmdM1vUNDssclrdkjw0j,Silent Sun,William Thompson,63,331349,False,0.691,0.623,7,-6.23,1,0.036,0.272,0.176,0.0,0.509,94.692,4,blues
8SkTQiLlXFjV9g8qKsQjHv,Falling Storm,Emma White,72,261740,False,0.678,0.487,4,-5.889,1,0.056,0.391,0.1,0.285,0.662,113.898,4,country
KLXZjnwdcG700UYkpQuT9A,Blue Road,Ella Taylor,84,195014,False,0.435,0.628,9,-12.772,1,0.037,0.591,0.085,0.013,0.44,113.001,4,folk
mAX0yKFGiy3UYYgF5Xu2A1,Lost Road,Michael Turner,8,182423,False,0.923,0.827,9,-3.165,1,0.027,0.057,0.114,0.381,0.501,117.014,4,electronic
4gXxjtDyzVNzG7QzOwzxnD,Wild Sky,Abigail Campbell,80,308948,True,0.565,0.433,5,-9.473,1,0.016,0.291,0.346,0.18,0.641,125.446,4,jazz
FMEoDGyKWa5ljElc4Tn1l5,Falling Shadow,Patricia Scott,68,175016,False,0.617,0.767,5,-10.019,0,0.032,0.286,0.026,0.0,0.619,112.989,4,rock
DkOQ7q1XLNtJohcNCE4KNp,Dark Rain,John Adams,24,133882,False,0.459,0.477,3,-12.588,1,0.005,0.207,0.003,0.169,0.365,85.172,4,folk
24kmEy0hC9ukEZUrT639jm,Empty Wave,Jack Martinez,97,140994,False,0.714,0.388,1,-3.74,1,0.038,0.378,0.115,0.185,0.551,107.841,4,r&b
FxvxsIAn0jmz2AsHzhknsQ,Wild Wind,Patricia Taylor,58,128049,False,0.585,0.477,3,-15.386,1,0.05,0.303,0.015,0.015,0.498,93.204,4,indie
iCo5pWpu0MHXlV98UqXZ6h,Rainy Star,Joseph Hernandez,35,171277,False,0.852,0.622,1,-2.544,1,0.103,0.184,0.015,0.165,0.634,96.782,4,soul
Lh6Zp8VlJuPRYoAKccAJ7v,Midnight Sun,Madison Thompson,80,258414,False,0.359,0.212,11,-5.337,1,0.103,0.577,0.0,0.135,0.66,86.574,4,classical
NQ9Itz6KKVtrM3Xmz95mIo,Rainy Wave,Richard Martinez,29,332347,False,0.839,0.92,3,1.355,0,0.079,0.511,0.026,0.389,0.61,122.669,4,electronic
DZYniYh61oNMFg5byGzoNn,Electric Shadow,Jessica Roberts,63,359714,False,1.0,0.499,4,-1.835,1,0.131,0.15,0.193,0.485,0.665,91.346,3,hip-hop
wVKEtqJlDEXgMyvbRIGGYm,Falling Storm,Joseph Lopez,62,348901,False,0.614,0.706,7,-9.147,1,0.033,0.119,0.012,0.204,0.261,146.711,4,punk
0U0IjiqScFGaIwCIKT2HSE,Lost Wind,Noah Hall,39,166648,False,0.604,0.587,10,1.5,0,0.007,0.25,0.243,0.318,0.397,130.405,4,indie
Nqh8HZt1Stt7jrTFEt0w2m,Velvet Light,Linda Campbell,16,323407,True,0.969,1.0,0,-2.514,0,0.004,0.299,0.067,0.105,0.555,119.978,4,electronic
SGVUv5DWkaEdJqd5WUvbGj,Electric Wave,Susan Phillips,10,224896,False,0.438,0.503,8,-0.235,1,0.005,0.053,0.104,0.467,0.595,79.267,4,folk
wT6xMi9hcb0PP2WG5H5t31,Falling Sun,Jack Wilson,17,243358,False,0.699,0.507,5,-12.032,1,0.018,0.568,0.011,0.0,0.745,117.023,4,jazz
8TYLc6xg5VjOOYGm3ENmAq,Rising Heart,Jackson Hall,5,168624,False,0.754,0.483,6,-8.245,1,0.008,0.262,0.176,0.023,0.757,104.913,4,soul
Ifkja0O3Ocaamk3tnLvdjD,Silent Shadow,Sebastian Martinez,76,196337,False,0.915,0.686,2,-8.944,1,0.116,0.234,0.0,0.011,0.799,105.651,4,reggae
GvL8v1rAr09tAgUcCZQPcg,Falling Rain,James Johnson,72,132705,False,0.876,0.706,5,-5.521,1,0.044,0.117,0.04,0.413,0.535,125.287,4,indie
uz2G8aXXa0h01hd1yguxhi,Summer Wind,Jack Thomas,54,322465,False,0.622,0.451,0,-2.978,1,0.106,0.669,0.009,0.341,0.615,95.899,4,latin
tzkVUbM5FF0UHW66YbWznn,Midnight Wind,Michael Lopez,65,280171,False,0.228,0.095,2,-13.102,1,0.062,0.167,0.003,0.19,0.423,86.491,4,classical
Ayt9XTDL126wt69q2q2YU7,Lonely Night,Sophia Harris,16,143103,False,0.814,0.579,10,-12.583,1,0.093,0.369,0.002,0.359,0.787,92.586,4,soul
XAGXMGoYhk6BuUsjS2E1c2,Summer Fire,Elizabeth Harris,27,324986,False,0.626,0.746,3,-5.216,0,0.029,0.104,0.011,0.248,0.866,99.171,4,latin
AbE6axYmFxPEclVxskHpRE,Neon Road,James Collins,40,136456,False,0.446,0.779,4,-3.34,1,0.009,0.608,0.072,0.102,0.482,156.038,4,punk
tNEkyhg6q0WEkebBjgdBGM,Midnight Moon,Ava Jones,43,310483,False,0.668,0.624,8,-1.244,1,0.018,0.211,0.0,0.234,0.786,106.927,4,reggae
LJVjZg6y4Ilus6YndedtxS,Rising Star,Thomas Moore,27,346026,False,0.422,0.895,4,-10.423,0,0.025,0.147,0.012,0.185,0.168,160.825,4,metal
w1Sf66sNxm2AxbT62JBIlE,Empty Rain,Sebastian Williams,56,335417,False,0.751,0.987,0,-10.457,0,0.007,0.151,0.012,0.311,0.554,114.928,4,rock
5uMevshuNFP3bwI09mMaQi,Blue Night,Scarlett Robinson,40,301186,False,0.787,0.737,7,-5.121,0,0.002,0.083,0.0,0.194,0.7,114.098,4,soul
PrQq6rgFKim6cROxyIyCYj,Falling Light,Emma Scott,33,304974,True,0.883,0.857,0,-2.851,1,0.007,0.456,0.039,0.339,0.303,141.349,4,electronic
mRFwit9Hm1BwP29lkZ0Bqn,Burning Light,Harper Robinson,49,124658,False,0.817,0.641,8,-10.361,0,0.019,0.492,0.291,0.162,0.477,126.588,4,hip-hop
NRhgw1hgrlV9fmW46tuZ4k,Wild Wave,Noah Perez,44,321809,False,0.42,0.954,6,1.5,1,0.004,0.097,0.077,0.0,0.453,167.934,4,punk
AZ39bcoHUSHEnXAZGWbyRp,Lost Love,Scarlett Allen,16,210727,False,0.735,0.556,9,-12.138,1,0.021,0.238,0.239,0.118,0.479,98.212,4,soul
2Ovr587EvuvQUG1plRlWwB,Burning Fire,David Brown,35,243687,True,0.689,0.561,11,-9.472,1,0.041,0.16,0.023,0.0,0.627,99.153,4,indie
Ez68t6H9WD0PKhDfkl5UzY,Summer Dream,Victoria Nelson,32,239906,False,0.533,0.74,6,-2.864,1,0.019,0.365,0.033,0.138,0.616,106.989,5,country
OxG9gHvYghEJb11P4HJRGG,Rising Moon,Logan Gonzalez,9,277049,False,0.65,0.543,3,-15.25,1,0.121,0.399,0.027,0.231,0.313,109.82,4,indie
QsebTjV529bgrLA4AOnHwT,Broken Fire,Richard Martinez,23,243355,True,0.768,0.272,3,-7.157,1,0.155,0.092,0.065,0.089,0.618,97.594,4,r&b
T5qq7bgdmBhVeR9DIGg3yr,Broken Fire,Theodore Parker,30,224413,False,0.498,0.389,5,-5.233,1,0.144,0.34,0.157,0.138,0.633,105.167,4,blues
3h3WAlGPSI80huBvUBWeCP,Neon Fire,Susan Nelson,90,224985,False,0.759,0.581,9,-8.097,0,0.015,0.236,0.31,0.0,0.667,113.48,4,folk
0kx6tvsu5kllxLb63qf78n,Empty Love,Jessica Walker,14,198825,False,0.552,0.314,0,-6.898,0,0.033,0.233,0.05,0.395,0.697,133.033,4,jazz
OYwvDaK8HT6ykOZ3gkPdTC,Blue Light,Scarlett Roberts,74,347699,False,0.521,0.563,6,-9.729,1,0.018,0.056,0.026,0.0,0.549,105.517,4,pop
j3d0FnJ7ZpYVZiWhQ1vTLM,Lost Road,Ava Walker,44,271836,True,0.74,0.637,2,-1.897,1,0.045,0.198,0.008,0.183,0.604,130.167,4,electronic
2ajpb23kp3njfPspLZlTJM,Empty Shadow,Sofia Brown,34,124372,False,0.577,0.736,11,-2.884,1,0.009,0.546,0.003,0.083,0.712,105.665,4,country
1b8cnp9bzc4TRA0p4HjPcX,Rising Shadow,Amelia Evans,0,233045,False,0.526,0.726,7,-3.714,0,0.018,0.276,0.137,0.0,0.852,113.685,4,country
8pX7AImHq7BtROWC6BZfwu,Electric Night,Owen Brown,76,231260,False,0.762,0.973,6,-5.865,1,0.004,0.292,0.003,0.0,0.657,115.471,4,pop
FwW6XofDnHaZg2kIoVmV1n,Rainy Dream,Ava Young,47,241501,False,0.372,1.0,3,-6.61,1,0.042,0.048,0.15,0.053,0.381,144.31,4,metal
huDEbzNJ0DCtr7nvg1HTpM,Summer Star,Olivia Thompson,67,256928,False,0.505,0.486,0,-11.571,0,0.051,0.413,0.068,0.0,0.408,100.21,4,blues
diX6hKhztDA985W2YP3VCO,Midnight Echo,Aiden Robinson,19,147827,False,0.773,0.545,4,-6.822,1,0.038,0.036,0.005,0.049,0.663,91.279,4,r&b
jotIgsfSn8vbK1a3oIMwhL,Rainy Rain,Emily White,12,329891,False,0.362,0.245,11,-5.884,1,0.098,0.095,0.008,0.122,0.425,99.845,4,classical
VxeTGCnROpCDbXaztgA5Ju,Neon Fire,Thomas Collins,93,306948,True,0.623,0.564,8,-6.33,1,0.106,0.118,0.033,0.066,0.679,95.94,4,reggae
I82cgIjGSDzRVMEB4oJIk7,Blue Soul,Amelia Miller,21,151885,False,0.683,0.744,1,-4.379,1,0.039,0.474,0.066,0.173,0.302,119.222,4,rock
7tXnze0r5iLpQGVjFgvnSV,Neon Wave,Charles Turner,57,199021,False,0.565,0.451,10,-10.156,0,0.191,0.182,0.294,0.135,0.709,106.379,4,jazz
5ZQB5VUNmh3NzyZTdkukyj,Midnight Sun,Jack Garcia,64,228811,False,0.675,0.74,8,1.5,0,0.03,0.092,0.004,0.123,0.64,90.189,4,reggae
tP4APr55cQqPvEtTddpB7v,Summer Wave,Ethan Carter,71,307603,False,0.738,0.81,5,-7.769,0,0.063,0.128,0.147,0.323,0.532,76.247,5,r&b
WDfNDeRRKdsqG2DpHCR70X,Frozen Moon,Jackson Moore,8,201864,False,0.633,0.395,6,-6.725,1,0.04,0.065,0.003,0.164,0.646,92.091,4,hip-hop
WqoIu5zJsZt6wXworG2vtv,Wild Echo,Sarah Martin,5,158691,False,0.533,0.636,2,-2.399,0,0.199,0.055,0.001,0.373,0.489,173.844,3,punk
WuH2DVLhzikTE7uPkpn9B9,Electric Sun,John Parker,44,135896,False,0.34,0.574,8,-7.797,1,0.056,0.065,0.002,0.138,0.545,119.751,4,folk
xLIh8aYIRlHgis7HZDXj2J,Burning Soul,Owen Walker,30,193320,False,0.807,0.581,0,-1.419,0,0.028,0.084,0.01,0.137,0.54,126.58,4,country
vBawcnvPd3BEPu2tZ349RR,Summer Soul,Barbara Phillips,37,336525,False,0.645,0.864,3,-14.642,0,0.179,0.181,0.017,0.037,0.655,110.44,4,indie
UDUUbUGdu6XZjkTOsatmNd,Golden Rain,Richard Wright,46,324206,False,0.586,0.422,6,-18.69,1,0.085,0.328,0.024,0.303,0.604,99.708,4,hip-hop
GyOpNUNidMXSvYbKYCX3kZ,Summer Memory,Mason Hall,46,350641,False,0.537,0.165,2,-4.874,0,0.063,0.29,0.039,0.195,0.586,64.833,4,classical
TCj3uoAm9o3TDTWs1yzIBs,Winter Wind,Jennifer Nelson,62,212034,False,0.644,0.818,6,-6.376,1,0.072,0.317,0.003,0.052,0.633,122.871,4,electronic
a0WhPeKf9S34g7hCRZgisP,Blue Moon,Owen Thompson,73,246198,True,0.245,0.837,6,-7.501,1,0.005,0.067,0.049,0.253,0.155,146.853,4,metal
lsUE1xB3zLOcSl9GV7Pt4R,Wild Memory,Amelia Anderson,20,128644,False,0.254,1.0,4,-9.311,0,0.107,0.41,0.016,0.227,0.287,137.656,4,metal
HuwNZ3YwieSwaCvjfFmSmR,Lonely Shadow,Isabella Taylor,25,242485,False,0.621,0.666,10,-4.635,1,0.007,0.077,0.007,0.458,0.6,111.691,5,country
EwBXnMC4dFeoQRzsQkFyh0,Velvet Wave,Logan Taylor,0,252197,False,0.895,0.647,4,-6.026,1,0.032,0.192,0.037,0.151,0.555,106.597,4,r&b
XSEJZAwo5zOcci7c7dECl0,Rising Wind,Sarah Taylor,28,249818,False,0.49,0.676,0,-6.875,0,0.01,0.27,0.052,0.23,0.508,117.639,4,indie
odjLFtZizdcYuJHNl5cQ1Q,Neon City,Avery Garcia,68,138231,False,0.263,0.375,2,-5.421,1,0.014,0.3,0.046,0.298,0.322,111.164,4,classical
1KLNpgIQq0pQxCyVy5J0MF,Blue Shadow,Linda Lopez,41,354418,True,0.359,1.0,9,-7.141,0,0.1,0.062,0.003,0.209,0.374,132.423,3,metal
aiuPt4Em1N2iX67Pi2bueu,Neon Storm,Ava Sanchez,77,234861,False,0.582,0.726,1,-3.406,1,0.038,0.347,0.129,0.0,0.592,129.302,4,indie
eMec8Vr1DR6srKDj9OGXHX,Electric Wind,Sophia Walker,54,284128,False,0.703,0.485,1,-9.432,1,0.002,0.461,0.017,0.31,0.706,88.954,4,r&b
CXUuxNwRUCyi7IPVD260qy,Neon Echo,Charlotte Nelson,40,178190,False,0.834,0.806,10,-10.119,1,0.09,0.376,0.03,0.229,0.647,84.988,4,hip-hop
IapmwJaCCFuVSPihlIos32,Lonely Shadow,Olivia Lee,0,185323,False,0.848,0.65,2,-2.353,1,0.001,0.143,0.011,0.061,0.756,110.566,4,electronic
YsoDpgWGHf3VT1gXSPu9tk,Blue Light,Thomas Lewis,27,327984,False,0.869,0.674,4,-5.747,1,0.007,0.242,0.009,0.256,0.567,89.682,4,hip-hop
NKtpHNTW0PGVIzC2B8fLPh,Rainy Sky,Sebastian Campbell,0,229427,True,0.531,0.496,6,-5.987,0,0.013,0.174,0.278,0.0,0.492,121.385,4,folk
bPvhygc3jqqyKyvCCWdrUH,Neon Wind,Jennifer King,39,299974,True,0.623,0.525,8,-0.012,1,0.117,0.009,0.193,0.264,0.246,98.854,4,indie
Gqn3ExhXErow3xpphkaWau,Summer Road,Scarlett Walker,35,234542,False,0.599,0.731,0,-5.071,1,0.007,0.245,0.005,0.225,0.367,112.529,4,pop
WQfXOnaSo0mQ6OVKKOkS7k,Burning Love,Joseph Jackson,38,144808,False,0.18,0.195,0,-14.588,1,0.086,0.019,0.001,0.265,0.635,102.474,4,classical
H5eMok3OqV42U57HBhFj8A,Empty Memory,Sofia Williams,39,248636,False,0.788,0.459,4,-10.151,1,0.005,0.141,0.0,0.0,0.707,125.539,4,soul
1iGYBbdHzTfjNW67jIMjvO,Winter Fire,Lucas Clark,46,264087,True,0.399,0.48,2,-7.171,1,0.033,0.171,0.0,0.057,0.627,121.355,4,folk
KeVf3K6yjCXM4ZFZg0ygoE,Wild Wind,Lucas Jackson,69,298707,True,0.696,0.569,3,-3.876,0,0.05,0.425,0.059,0.0,0.84,114.332,4,folk
rpSvRn99eoRWSmlTfd4iif,Midnight Fire,Patricia Phillips,64,123669,False,0.757,0.902,3,-2.179,1,0.025,0.547,0.008,0.0,0.518,131.428,4,electronic
NkGpIYp6enfxaAnqdvnZHH,Silent Soul,Aiden Lopez,98,304980,True,0.665,0.783,1,-8.776,1,0.042,0.803,0.017,0.392,0.66,130.862,4,pop
yR2rsX04xzRIfvUyi2hm3P,Velvet Echo,John King,67,249115,False,0.701,0.572,8,-13.045,0,0.002,0.147,0.068,0.247,0.493,118.79,3,pop
w67lqJycb00TOGOrot0FbW,Lonely Sky,Jackson Williams,35,297014,True,0.811,0.758,10,-8.891,1,0.052,0.165,0.03,0.187,0.475,89.769,4,r&b
l9QOWW4YTMIWgW1GHXkW2p,Summer Fire,Sarah Smith,31,322099,False,0.639,0.7,7,-0.372,1,0.044,0.431,0.211,0.001,0.644,98.124,4,hip-hop
91KoHCiloSgDpvM21VrxmZ,Rising Echo,Ella Brown,17,157477,False,0.602,0.298,2,-10.686,0,0.009,0.037,0.213,0.01,0.657,117.14,4,folk
cNYyQRZ04aTIWYJvjgo0Wt,Empty Night,Jennifer Nelson,59,268272,True,0.696,0.476,4,-14.842,1,0.002,0.658,0.113,0.425,0.531,89.419,4,soul
YTfbGoaBAkFQ5lVb9cveAf,Winter Fire,David Thomas,32,137605,False,0.647,0.704,11,-4.454,0,0.002,0.25,0.009,0.076,0.434,77.239,4,hip-hop
yNmVwUt5WDgvogJOmVeMJL,Blue Fire,Olivia Scott,100,125974,False,0.352,0.955,8,-14.952,1,0.061,0.039,0.011,0.24,0.319,149.158,3,metal
qTeaNeGOHp5Ac0XijO3cqX,Rainy Echo,William Thomas,37,356221,False,0.965,0.902,11,-7.608,1,0.06,0.26,0.06,0.271,0.507,106.891,4,electronic
TmFWUUktFr8Qvj3NWVgEBT,Rising City,Robert Thompson,12,147898,False,0.657,0.546,7,-3.652,0,0.056,0.25,0.007,0.153,0.591,104.948,4,r&b
Tts7L2gPX7GcHhWYF0fYAb,Rising Soul,Barbara Sanchez,27,250747,False,0.81,0.735,9,-13.74,1,0.082,0.087,0.0,0.0,0.499,97.717,4,hip-hop
LIoBpjluNiTRjD3PRE9tm9,Wild Dream,Richard Sanchez,2,139376,True,0.775,0.728,11,-3.258,0,0.063,0.464,0.015,0.233,0.384,123.46,4,pop
L5vLpmCI0aTmiM9tuTt3fd,Golden Night,Theodore Martin,82,122242,False,0.426,0.954,1,-5.983,0,0.013,0.199,0.076,0.158,0.504,106.365,4,rock
7BZJyhtL8WQErRhMWygBDV,Empty Night,Lucas Harris,34,122765,False,0.761,0.86,3,0.149,1,0.13,0.339,0.057,0.26,0.671,130.055,4,latin
7f52x6Uo2a8uTnbV3RqqLH,Burning Shadow,Mia Moore,64,149475,True,0.752,0.402,8,-5.923,0,0.042,0.028,0.005,0.018,0.3,100.252,4,blues
8P2CwheAzU05wuljvnetkp,Burning Dream,Emma Evans,19,357810,False,0.528,0.419,4,-11.014,0,0.076,0.363,0.077,0.231,0.477,105.224,4,blues
sUEmdr0BT2TIhdvkYQC2Vl,Winter Night,Sofia Johnson,42,154459,False,0.762,0.454,2,-19.903,0,0.007,0.091,0.001,0.297,0.487,85.256,4,hip-hop
X0G2lPhjf18KJsUuY6SBso,Golden Wave,Noah Wilson,0,221463,False,0.631,0.637,3,-12.822,1,0.086,0.111,0.006,0.128,0.606,115.388,3,country
plLefqhSAxcvLWCkN1CYkp,Lost Echo,Elizabeth Adams,32,287523,False,0.36,0.763,4,1.5,0,0.002,0.286,0.012,0.217,0.323,126.869,4,rock
Fa31KcnqsefZ4M0Eyg8wM9,Blue Soul,Jayden Edwards,28,135281,False,0.783,0.83,3,-12.755,1,0.172,0.515,0.007,0.083,0.345,112.314,4,pop
m7BSvhHNvMaSAYcEX2BgVt,Rainy City,Charlotte Jones,29,301650,False,0.924,0.783,2,-15.214,1,0.008,0.161,0.072,0.223,0.601,107.912,4,hip-hop
ZGK6dnaMb4zg07ZOuIMN4l,Frozen Soul,Mary Miller,57,270112,False,0.582,0.57,4,-18.761,1,0.082,0.064,0.094,0.428,0.6,105.919,3,r&b
flzNZdPgd7PyEiyzCv77jO,Burning Moon,Sofia Collins,85,344542,False,0.623,1.0,4,-10.819,0,0.016,0.219,0.011,0.474,0.394,166.339,4,punk
QAy1AGO28XxSYkA9E7E3Y5,Blue Fire,Isabella Thomas,39,349375,False,0.73,0.64,6,-12.798,1,0.024,0.678,0.029,0.005,0.575,109.022,4,country
m8Yo5IqrQP9qmKlPhpWXSr,Electric Road,Jessica Moore,0,304996,True,0.505,0.55,3,-4.44,0,0.006,0.238,0.004,0.108,0.232,102.631,4,folk
y993rZ8psN2V9BbRSyCboo,Electric Moon,Abigail Miller,26,165800,False,0.478,0.489,3,-3.198,1,0.134,0.082,0.018,0.125,0.625,117.86,4,folk
TMPC7x0oKPVOKrZBjJvDex,Velvet Night,Jackson Jones,42,301899,False,0.743,0.653,9,-3.935,0,0.021,0.082,0.033,0.392,0.912,110.463,4,latin
C2lhuHcish7tZm6wiQNppW,Summer Wave,Madison Wilson,61,338739,False,0.554,0.305,11,-12.157,1,0.141,0.106,0.083,0.147,0.867,108.913,4,jazz
4Zvot7VZju0udHX6fXZgm1,Midnight Fire,Thomas Anderson,47,346248,False,0.426,0.844,9,-3.593,1,0.143,0.496,0.011,0.27,0.363,116.301,3,electronic
86GdZbPq744LCPAXg9bSez,Empty Storm,Karen Williams,57,147725,True,0.659,0.838,5,-1.698,1,0.252,0.084,0.189,0.367,0.554,150.993,4,electronic
NuCAxCPuUHqbgETcPpUEqz,Neon Sky,Ryan Scott,73,155735,False,0.493,0.722,0,-11.999,0,0.001,0.152,0.094,0.252,0.554,98.174,5,indie
ebjeosNjl20eAvhBpxt4ny,Lonely Light,Ava Roberts,36,308588,False,0.533,0.9,3,-8.549,0,0.037,0.313,0.032,0.005,0.379,124.724,4,metal
7iMz5WVocfHqg9dB82hzBC,Broken Sky,John Williams,73,191553,False,0.781,0.67,1,-0.501,1,0.058,0.103,0.037,0.122,0.732,89.261,4,soul
DEYnQJeWZDERw6zWrCmLsd,Neon Light,David Gonzalez,41,263442,True,0.628,0.505,8,-5.941,1,0.016,0.464,0.197,0.154,0.527,94.019,4,indie
c3RG6av38I9BNpF8B5MkkV,Rainy Dream,Isabella Wilson,18,344441,False,0.804,0.44,2,-8.257,1,0.154,0.405,0.392,0.464,0.829,106.103,4,folk
A88W8zYOkw62OcL6y8v2fU,Rainy Light,Ryan Robinson,27,268033,True,0.741,0.657,10,-11.059,0,0.09,0.481,0.012,0.239,0.716,102.554,3,country
LWLbVSnSzMeamDOYstqBPb,Velvet Sky,Abigail Wilson,33,293408,False,0.203,0.398,1,-9.855,0,0.037,0.189,0.045,0.29,0.41,106.965,3,classical
DpYkPY9cUYnPt9cAaQmy6a,Velvet Light,Jessica Smith,21,235399,False,0.639,1.0,7,-2.461,1,0.004,0.169,0.081,0.362,0.408,118.775,4,electronic
KnVXbcsHXQrqe5G1M5eL8z,Broken Night,Jackson Adams,57,190802,False,0.547,0.834,5,-7.966,1,0.009,0.535,0.124,0.049,0.493,170.443,4,punk
tF4iWFBTEixZZee7h1RH5x,Falling Moon,Patricia Roberts,80,300831,False,0.737,0.733,10,-12.426,0,0.029,0.046,0.002,0.001,0.398,134.074,5,rock
OG4WbffV7Toiyzou5gv7ue,Falling Heart,Olivia Moore,33,359372,False,0.852,0.63,10,-7.356,1,0.088,0.407,0.001,0.245,0.944,119.107,4,latin
jYSKRMLGLDL1sPGdF7XEU1,Empty Love,Noah Allen,58,127583,True,0.541,0.315,11,-7.787,0,0.023,0.361,0.0,0.433,0.63,124.993,4,jazz
4y4aHkAMWdKgJE9s2vxHHV,Electric Sun,James Lewis,37,174329,False,0.383,0.415,8,-5.847,0,0.001,0.261,0.003,0.353,0.675,80.74,4,jazz
U0zE2Ylhwyc5TDsZDEB9Yh,Wild Sky,Isabella Perez,62,154958,False,0.615,0.735,0,-11.799,0,0.053,0.526,0.066,0.248,0.331,152.868,4,metal
kdFKy4xvoMUMeNKwGklzdR,Neon Sun,Ava Lopez,29,230469,False,0.546,0.756,0,-11.935,1,0.125,0.508,0.22,0.103,0.305,160.047,5,punk
nH05S73nssLpmDih0pNBDr,Broken Moon,Mia Moore,26,322788,True,0.427,0.556,4,-9.171,1,0.033,0.616,0.202,0.258,0.305,94.143,3,indie
nKes7YrHL0ZpbXC5esaQvt,Falling Wave,Madison White,87,304552,False,0.479,0.581,5,-5.408,0,0.026,0.35,0.003,0.001,0.882,109.044,4,country
3r05VIMT93GkEAMxjP0KRn,Winter Echo,Karen Sanchez,13,260328,False,0.388,0.344,3,-6.099,0,0.098,0.509,0.122,0.477,0.631,118.242,4,jazz
mAEYDVUYhXxOaYYQvSNDAH,Rising Star,Aiden Walker,13,328922,False,1.0,0.755,8,-3.461,1,0.137,0.364,0.0,0.145,0.59,86.491,5,hip-hop
MtAuWe9F2PsxsPBDeZsSWA,Lonely Storm,Logan Wilson,63,137746,False,1.0,0.747,6,-6.752,0,0.098,0.225,0.217,0.356,0.468,95.416,4,hip-hop
t7nERT91NJ2o5tGyQR0wnC,Falling Sky,Madison Parker,0,263721,False,0.539,0.706,6,-9.103,1,0.008,0.297,0.172,0.219,0.284,108.873,4,blues
vEIkVuxw0d9u9as8NiLwKT,Silent Sun,Jackson Brown,99,238902,True,0.995,0.622,1,-4.444,1,0.005,0.249,0.0,0.313,0.425,92.602,4,hip-hop
xdNtL2sa5eMQsid4YDZNwu,Velvet Rain,Charlotte Robinson,32,258510,False,0.756,1.0,0,-2.582,1,0.007,0.432,0.036,0.111,0.519,143.575,3,electronic
TAwxF6jpawt4G1OjwvNA6w,Electric Fire,Sofia Perez,16,307307,False,0.532,0.506,3,-8.89,1,0.092,0.272,0.112,0.306,0.512,116.948,4,pop
9MuaOnf6vMa7dpWHk91YoH,Lost City,Jessica Martinez,66,266485,False,0.657,0.528,4,-9.996,0,0.158,0.138,0.001,0.0,0.375,107.684,3,r&b
FTh9gpc64ybuxVfkbODMmD,Dark Night,Charles Turner,4,192069,False,0.627,1.0,8,-5.019,1,0.019,0.386,0.0,0.078,0.585,121.991,4,rock
H4p44uhso5sB8IT72xprh0,Electric Moon,Scarlett Harris,100,261827,False,0.592,0.867,11,-11.968,1,0.122,0.336,0.037,0.0,0.814,89.205,3,reggae
ME9EN3YaBKprLaPg83JRPn,Summer Moon,Theodore Anderson,11,171815,False,0.821,0.54,6,-3.277,1,0.016,0.486,0.003,0.0,0.626,92.948,4,r&b
Tj4dUcQBp7YKdoFDX8YF5c,Golden Fire,Victoria Wright,58,316427,False,0.705,0.626,10,-9.112,1,0.009,0.11,0.001,0.346,0.652,107.5,4,hip-hop
iSOiBpM93pHmDmJvoy8b3P,Lost Echo,Sofia Allen,30,218209,False,0.533,0.779,1,-2.577,0,0.076,0.457,0.064,0.26,0.34,130.455,4,rock
8QiwzujYnUOMNKRERQBO0p,Neon Echo,James Green,4,175290,False,0.74,0.53,3,-8.141,0,0.073,0.267,0.002,0.191,0.626,117.701,4,soul
XYBSE8o3HngAotWSi5kuOw,Rainy Dream,Sofia Hernandez,1,223964,False,0.969,0.771,3,-7.158,0,0.046,0.082,0.013,0.122,0.582,106.286,4,latin
PIxNIFK1MEkPhgx9Ec0hPu,Rising City,Theodore Brown,59,169373,False,0.747,0.623,0,-8.217,1,0.103,0.345,0.089,0.289,0.671,99.182,4,hip-hop
GrsWbj9wIl9zmDd8wYZL6R,Empty Star,Emily Turner,83,290455,False,0.417,0.614,5,-8.224,0,0.016,0.51,0.188,0.513,0.624,121.978,4,rock
Mimg0phhmz7gljgwMhMCG0,Midnight Road,Owen Lee,32,166193,True,0.432,0.495,8,-10.139,1,0.21,0.129,0.001,0.0,0.687,90.647,4,folk
