VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,total_amount
2,2023-08-23,2023-08-23 00:08:45,1,2.76,-73.834476,40.768468,1,N,-73.860506,40.79891,1,13.77,0.5,0.5,3.3,0.0,18.07
2,2023-10-24,2023-10-24 00:22:31,1,0.49,-73.817783,40.76783,1,N,-73.813496,40.773453,1,14.99,0.5,0.5,3.0,0.0,18.99
2,2023-08-07,2023-08-07 00:15:32,1,3.62,-73.776312,40.712062,3,N,-73.825075,40.69275,2,19.32,0.5,0.5,2.19,0.0,22.51
2,2023-05-15,2023-05-15 00:34:45,1,1.47,-74.013656,40.679173,1,N,-74.012173,40.657857,1,23.55,0.5,0.5,5.81,0.0,30.36
1,2023-05-14,2023-05-14 00:02:23,1,0.92,-74.019825,40.731727,1,N,-74.007314,40.736536,1,5.99,0.5,0.5,1.1,0.0,8.09
2,2023-11-11,2023-11-11 00:30:58,1,0.58,-74.006285,40.638393,1,N,-74.006362,40.63,1,19.43,0.5,0.5,2.9,0.0,23.33
2,2023-05-05,2023-05-05 00:33:28,1,2.99,-73.944238,40.716753,1,N,-73.926176,40.677342,1,26.71,0.5,0.5,4.67,0.0,32.38
1,2023-05-01,2023-05-01 01:18:22,1,3.68,-73.871711,40.653157,2,N,-73.919198,40.677474,1,50.88,0.5,0.5,0.0,9.0,60.88
2,2023-02-17,2023-02-17 00:12:14,1,4.55,-73.770136,40.696028,1,N,-73.771027,40.630049,1,19.99,0.5,0.5,4.05,0.0,25.04
2,2023-07-15,2023-07-15 00:03:57,1,0.66,-73.786527,40.733341,1,N,-73.792795,40.740565,2,6.13,0.5,0.5,0.0,0.0,7.13
1,2023-05-12,2023-05-12 00:21:10,1,5.34,-73.951845,40.67552,1,Y,-73.999547,40.736525,2,26.43,0.5,0.5,5.09,0.0,32.52
2,2023-04-16,2023-04-16 00:18:24,3,1.0,-73.782134,40.631182,1,N,-73.772278,40.641752,1,14.2,0.5,0.5,3.04,0.0,18.24
1,2023-03-15,2023-03-15 00:45:58,1,4.9,-73.990853,40.827263,1,N,-73.94324,40.774515,1,37.74,0.5,0.5,4.01,0.0,42.75
2,2023-06-16,2023-06-16 00:25:05,1,0.59,-74.008006,40.658356,1,N,-74.007234,40.649796,1,16.52,0.5,0.5,0.0,0.0,17.52
2,2023-01-26,2023-01-26 00:21:48,1,3.81,-73.864298,40.666402,1,N,-73.814736,40.641926,1,22.92,0.5,0.5,4.92,0.0,28.84
1,2023-06-03,2023-06-03 00:16:46,3,1.59,-73.997267,40.68916,1,N,-74.02,40.6932,2,14.86,0.5,0.5,3.49,0.0,19.35
2,2023-12-20,2023-12-20 00:04:08,5,2.6,-73.865626,40.78199,1,N,-73.833155,40.801063,1,11.06,0.5,0.5,1.59,13.0,26.65
1,2023-03-29,2023-03-29 00:09:11,1,1.62,-73.819522,40.809289,1,N,-73.811795,40.831433,2,11.14,0.5,0.5,2.92,0.0,15.06
1,2023-10-30,2023-10-30 00:20:34,1,3.02,-73.814626,40.681716,1,N,-73.794856,40.720825,1,20.33,0.5,0.5,2.48,0.0,23.81
2,2023-09-17,2023-09-17 00:11:56,1,3.2,-73.840524,40.816301,1,N,-73.873442,40.7836,1,16.46,0.5,0.5,0.0,13.0,30.46
1,2023-07-08,2023-07-08 00:10:05,2,3.15,-73.935156,40.661708,1,N,-73.898194,40.634936,1,15.42,0.5,0.5,1.6,0.0,18.02
1,2023-12-24,2023-12-24 00:38:23,1,1.3,-74.001612,40.84259,3,N,-74.02,40.838188,1,24.94,0.5,0.5,4.8,0.0,30.74
1,2023-02-25,2023-02-25 00:04:07,1,1.37,-73.89664,40.749378,1,N,-73.909948,40.764147,4,7.98,0.5,0.5,1.29,0.0,10.27
1,2023-12-14,2023-12-14 00:10:01,1,4.85,-73.956097,40.681171,1,N,-73.907911,40.63,2,19.63,0.5,0.5,0.0,0.0,20.63
2,2023-09-12,2023-09-12 00:35:38,2,0.93,-73.911071,40.717316,1,N,-73.898357,40.721818,1,22.64,0.5,0.5,6.05,0.0,29.69
2,2023-12-01,2023-12-01 00:21:47,1,1.91,-73.844428,40.727307,1,N,-73.860257,40.749962,1,18.16,0.5,0.5,4.37,0.0,23.53
2,2023-06-23,2023-06-23 00:29:42,1,3.56,-73.893641,40.671979,1,N,-73.893364,40.723539,1,26.25,0.5,0.5,6.85,0.0,34.1
1,2023-04-12,2023-04-12 00:34:29,1,0.41,-73.778774,40.635687,1,N,-73.783072,40.639852,1,20.77,0.5,0.5,0.0,0.0,21.77
1,2023-03-11,2023-03-11 00:05:45,1,3.9,-73.887555,40.74894,2,N,-73.903586,40.694695,1,15.13,0.5,0.5,2.41,0.0,18.54
2,2023-03-09,2023-03-09 01:13:40,2,2.76,-73.965381,40.663538,1,N,-73.931802,40.685265,2,46.24,0.5,0.5,5.91,0.0,53.15
2,2023-02-27,2023-02-27 00:16:33,1,2.16,-73.946555,40.714265,1,N,-73.916727,40.704878,1,16.18,0.5,0.5,2.5,0.0,19.68
2,2023-10-11,2023-10-11 00:08:17,1,3.23,-73.98585,40.685386,1,N,-73.993893,40.731566,1,14.71,0.5,0.5,0.0,0.0,15.71
2,2023-02-10,2023-02-10 00:34:44,2,2.94,-73.98916,40.648957,1,N,-73.946905,40.64304,2,27.22,0.5,0.5,0.0,0.0,28.22
2,2023-10-01,2023-10-01 00:08:45,1,4.35,-73.78166,40.687086,1,N,-73.811132,40.631369,2,17.75,0.5,0.5,0.0,0.0,18.75
2,2023-08-09,2023-08-09 00:17:39,1,2.8,-73.908566,40.847061,1,N,-73.909294,40.806425,1,18.32,0.5,0.5,0.0,0.0,19.32
1,2023-08-25,2023-08-25 00:17:06,4,1.9,-73.83681,40.777309,1,N,-73.816511,40.758622,1,15.8,0.5,0.5,4.68,6.55,28.03
1,2023-02-24,2023-02-24 00:18:17,1,1.01,-73.954097,40.817313,1,N,-73.943592,40.827556,2,14.16,0.5,0.5,0.0,0.0,15.16
1,2023-04-16,2023-04-16 00:07:16,1,2.05,-73.866492,40.740095,1,N,-73.881506,40.765743,2,11.26,0.5,0.5,3.15,0.0,15.41
2,2023-12-21,2023-12-21 00:15:52,1,1.83,-73.927167,40.642553,1,N,-73.90239,40.633257,1,15.01,0.5,0.5,0.0,0.0,16.01
2,2023-08-18,2023-08-18 00:07:53,2,4.29,-73.89875,40.792769,1,N,-73.959665,40.780239,1,17.17,0.5,0.5,3.85,0.0,22.02
1,2023-05-22,2023-05-22 00:07:14,1,1.64,-73.933119,40.661375,1,N,-73.954529,40.671675,1,10.21,0.5,0.5,1.52,0.0,12.73
2,2023-10-15,2023-10-15 00:10:09,1,4.92,-73.944434,40.794068,1,N,-73.900283,40.85,1,19.87,0.5,0.5,3.06,0.0,23.93
1,2023-06-17,2023-06-17 00:13:15,1,0.63,-73.766975,40.636854,1,N,-73.75868,40.633186,1,10.7,0.5,0.5,2.92,0.0,14.62
2,2023-04-06,2023-04-06 00:08:10,1,2.56,-73.991333,40.789648,1,N,-74.015892,40.81744,1,12.98,0.5,0.5,0.0,0.0,13.98
2,2023-09-18,2023-09-18 00:16:27,1,2.43,-73.946967,40.802089,1,N,-73.938027,40.836164,2,16.8,0.5,0.5,3.19,0.0,20.99
2,2023-12-11,2023-12-11 00:16:48,1,0.42,-73.843231,40.783849,1,N,-73.840724,40.778245,1,11.95,0.5,0.5,2.13,0.0,15.08
1,2023-06-12,2023-06-12 00:17:53,6,0.76,-73.982953,40.745317,1,N,-73.97882,40.735062,1,13.34,0.5,0.5,2.29,0.0,16.63
2,2023-02-22,2023-02-22 00:13:58,1,1.77,-73.838302,40.809473,1,N,-73.837227,40.835173,1,13.91,0.5,0.5,2.35,0.0,17.26
2,2023-08-20,2023-08-20 00:39:10,2,3.48,-73.76206,40.748858,1,N,-73.775349,40.797446,2,30.78,0.5,0.5,4.67,0.0,36.45
1,2023-09-27,2023-09-27 00:14:32,1,1.56,-73.791744,40.663043,1,N,-73.800769,40.642235,1,13.67,0.5,0.5,1.56,0.0,16.23
1,2023-10-07,2023-10-07 00:04:41,1,3.04,-73.875643,40.832623,1,N,-73.913351,40.809864,2,12.44,0.5,0.5,2.67,0.0,16.11
1,2023-03-02,2023-03-02 00:18:25,1,5.12,-73.871158,40.6365,1,N,-73.797264,40.63,4,24.51,0.5,0.5,0.0,0.0,25.51
2,2023-12-26,2023-12-26 00:22:04,1,2.57,-73.924663,40.677669,1,N,-73.95562,40.698296,2,19.96,0.5,0.5,4.76,0.0,25.72
2,2023-12-29,2023-12-29 00:12:25,1,3.93,-73.971479,40.63984,1,N,-74.02,40.669726,2,18.53,0.5,0.5,0.0,0.0,19.53
1,2023-11-21,2023-11-21 00:04:02,2,0.78,-73.970903,40.712029,1,N,-73.982211,40.711459,1,6.47,0.5,0.5,0.0,0.0,7.47
1,2023-02-28,2023-02-28 00:10:04,1,3.48,-73.775597,40.732703,1,N,-73.79901,40.777397,2,16.23,0.5,0.5,3.67,0.0,20.9
2,2023-09-21,2023-09-21 00:11:40,4,2.99,-73.938002,40.649967,1,N,-73.978415,40.634214,2,15.81,0.5,0.5,0.0,0.0,16.81
1,2023-06-02,2023-06-02 00:22:08,1,1.69,-73.999499,40.761639,1,N,-73.980521,40.746251,2,17.79,0.5,0.5,3.68,0.0,22.47
2,2023-09-21,2023-09-21 00:14:11,1,4.32,-73.868322,40.827453,5,N,-73.859605,40.765424,2,20.39,0.5,0.5,0.0,0.0,21.39
1,2023-04-04,2023-04-04 00:11:33,1,0.72,-73.877939,40.687033,1,N,-73.876724,40.697427,1,10.08,0.5,0.5,0.0,0.0,11.08
2,2023-10-05,2023-10-05 00:11:29,1,3.13,-73.990662,40.720916,1,N,-74.02,40.686291,1,16.06,0.5,0.5,4.45,0.0,21.51
1,2023-07-22,2023-07-22 00:43:44,1,1.58,-73.8256,40.827856,1,N,-73.819923,40.85,2,28.32,0.5,0.5,7.64,0.0,36.96
2,2023-01-22,2023-01-22 00:12:13,1,1.42,-73.780209,40.673337,1,N,-73.759575,40.673661,1,12.16,0.5,0.5,2.44,0.0,15.6
1,2023-01-27,2023-01-27 00:49:52,1,1.64,-73.81638,40.837686,1,N,-73.836671,40.85,2,31.54,0.5,0.5,0.0,0.0,32.54
2,2023-06-28,2023-06-28 00:05:00,3,0.8,-73.989273,40.772367,1,N,-73.995686,40.782063,1,7.0,0.5,0.5,0.0,0.0,8.0
2,2023-07-12,2023-07-12 00:21:29,2,2.13,-74.011769,40.665418,1,N,-74.02,40.695141,1,18.56,0.5,0.5,5.5,0.0,25.06
1,2023-09-11,2023-09-11 00:18:02,3,2.09,-73.772946,40.727989,1,N,-73.803136,40.726253,1,16.75,0.5,0.5,4.78,0.0,22.53
1,2023-10-29,2023-10-29 00:10:18,1,0.36,-73.860889,40.771382,1,N,-73.858917,40.776265,2,8.55,0.5,0.5,0.0,0.0,9.55
1,2023-12-08,2023-12-08 00:09:48,2,3.18,-73.818775,40.658212,1,N,-73.862577,40.672658,2,15.35,0.5,0.5,3.8,0.0,20.15
1,2023-10-08,2023-10-08 00:06:26,5,2.06,-73.774607,40.796587,1,N,-73.779007,40.767096,1,10.86,0.5,0.5,0.0,0.0,11.86
2,2023-11-26,2023-11-26 00:15:01,1,2.66,-73.91314,40.726009,1,N,-73.922648,40.763328,1,16.66,0.5,0.5,3.43,9.0,30.09
2,2023-03-08,2023-03-08 00:10:01,1,2.68,-73.795102,40.655845,1,N,-73.827785,40.634919,1,14.21,0.5,0.5,1.81,0.0,17.02
1,2023-12-05,2023-12-05 00:04:44,1,2.1,-73.778567,40.757992,1,N,-73.75,40.747451,1,10.12,0.5,0.5,2.55,0.0,13.67
2,2023-09-27,2023-09-27 00:35:58,1,3.65,-73.792954,40.801584,1,N,-73.76619,40.847281,2,29.61,0.5,0.5,8.28,0.0,38.89
1,2023-01-27,2023-01-27 00:03:42,1,0.98,-73.816099,40.831596,1,N,-73.829221,40.826309,1,6.8,0.5,0.5,0.0,6.55,14.35
2,2023-09-18,2023-09-18 00:03:17,1,1.98,-73.824348,40.77358,1,N,-73.851998,40.781273,1,9.09,0.5,0.5,0.0,0.0,10.09
1,2023-02-14,2023-02-14 00:17:04,3,0.88,-73.903982,40.755362,2,N,-73.905495,40.742757,1,13.24,0.5,0.5,2.98,0.0,17.22
1,2023-05-04,2023-05-04 00:13:59,3,1.02,-73.916796,40.750338,1,N,-73.907973,40.738567,2,12.04,0.5,0.5,2.42,0.0,15.46
2,2023-08-29,2023-08-29 00:12:36,1,1.61,-73.96338,40.646378,1,N,-73.986584,40.644649,1,12.82,0.5,0.5,1.53,0.0,15.35
1,2023-08-07,2023-08-07 00:08:10,4,2.7,-73.971396,40.748397,1,N,-73.933847,40.73758,1,13.33,0.5,0.5,0.0,0.0,14.33
2,2023-06-26,2023-06-26 00:01:56,1,2.01,-74.016506,40.775054,1,N,-73.992244,40.758887,2,8.49,0.5,0.5,1.21,0.0,10.7
1,2023-11-03,2023-11-03 00:14:23,1,5.74,-73.854675,40.706288,1,N,-73.79405,40.649408,1,24.04,0.5,0.5,3.48,0.0,28.52
1,2023-11-22,2023-11-22 00:09:14,1,3.26,-73.903532,40.768739,1,N,-73.868293,40.800168,2,15.27,0.5,0.5,0.0,0.0,16.27
1,2023-04-02,2023-04-02 00:21:24,1,1.02,-73.998818,40.846339,1,N,-73.984453,40.85,2,15.75,0.5,0.5,0.0,0.0,16.75
1,2023-03-07,2023-03-07 00:08:59,1,5.53,-73.927021,40.658453,3,N,-73.958337,40.732214,2,20.82,0.5,0.5,3.56,0.0,25.38
2,2023-10-06,2023-10-06 00:25:24,1,3.41,-73.753851,40.687626,1,N,-73.801861,40.675881,4,23.72,0.5,0.5,5.62,0.0,30.34
2,2023-11-27,2023-11-27 00:21:58,1,4.21,-73.795462,40.675673,1,N,-73.836002,40.63,1,24.01,0.5,0.5,0.0,0.0,25.01
1,2023-08-17,2023-08-17 00:43:00,1,3.46,-73.976294,40.815928,1,N,-73.968062,40.766512,1,32.65,0.5,0.5,0.0,6.55,40.2
1,2023-11-21,2023-11-21 00:40:30,1,0.49,-73.945059,40.644555,1,N,-73.93886,40.648017,1,23.98,0.5,0.5,2.5,0.0,27.48
1,2023-06-22,2023-06-22 00:16:58,2,2.21,-73.847282,40.76156,1,N,-73.864178,40.734266,1,16.51,0.5,0.5,4.7,0.0,22.21
2,2023-06-28,2023-06-28 00:15:34,1,1.25,-73.987321,40.630251,1,N,-74.005485,40.63,1,13.41,0.5,0.5,3.43,0.0,17.84
1,2023-09-14,2023-09-14 00:12:03,2,1.18,-73.962143,40.830624,1,N,-73.978956,40.83368,2,11.48,0.5,0.5,0.0,0.0,12.48
1,2023-03-22,2023-03-22 00:20:06,1,4.31,-73.916793,40.727977,1,N,-73.883247,40.780686,1,23.33,0.5,0.5,0.0,0.0,24.33
1,2023-12-04,2023-12-04 00:30:38,1,0.64,-73.816955,40.630813,1,N,-73.826252,40.63,1,19.42,0.5,0.5,3.39,0.0,23.81
1,2023-07-24,2023-07-24 00:27:07,1,1.58,-73.811702,40.732575,5,N,-73.812809,40.709642,1,20.01,0.5,0.5,0.0,0.0,21.01
1,2023-04-02,2023-04-02 00:15:38,1,3.58,-73.787819,40.672264,1,N,-73.839602,40.669748,1,19.26,0.5,0.5,4.36,0.0,24.62
1,2023-12-17,2023-12-17 00:08:28,1,3.2,-73.89683,40.709029,3,N,-73.877628,40.751193,1,14.74,0.5,0.5,1.71,0.0,17.45
2,2023-10-18,2023-10-18 00:08:29,1,1.17,-73.922986,40.796295,1,N,-73.93322,40.782799,2,9.67,0.5,0.5,0.0,0.0,10.67
2,2023-02-02,2023-02-02 00:04:56,1,1.37,-73.878333,40.733762,1,N,-73.867687,40.750549,1,8.4,0.5,0.5,2.01,0.0,11.41
2,2023-06-26,2023-06-26 00:01:51,1,6.15,-73.930183,40.768372,1,N,-73.960365,40.68453,1,18.8,0.5,0.5,3.5,0.0,23.3
1,2023-03-26,2023-03-26 00:05:06,1,1.14,-73.919164,40.79921,1,N,-73.902896,40.802311,1,7.9,0.5,0.5,0.0,0.0,8.9
2,2023-05-06,2023-05-06 00:10:37,1,2.15,-73.823894,40.756729,1,N,-73.850369,40.773141,2,13.18,0.5,0.5,0.0,0.0,14.18
1,2023-08-16,2023-08-16 00:18:55,1,1.78,-73.992651,40.843785,1,N,-74.017676,40.85,1,16.4,0.5,0.5,0.0,0.0,17.4
1,2023-06-24,2023-06-24 00:17:44,1,3.75,-73.798159,40.66069,1,N,-73.843049,40.63,2,20.74,0.5,0.5,3.83,0.0,25.57
1,2023-01-05,2023-01-05 00:03:31,4,3.71,-73.857939,40.670922,1,N,-73.820665,40.63211,2,13.54,0.5,0.5,2.47,0.0,17.01
1,2023-08-06,2023-08-06 00:07:18,1,2.04,-73.995208,40.738688,1,N,-74.019934,40.75497,1,11.25,0.5,0.5,2.99,0.0,15.24
1,2023-06-27,2023-06-27 00:27:26,1,4.83,-73.918985,40.651268,1,N,-73.935728,40.719197,2,28.29,0.5,0.5,3.91,0.0,33.2
2,2023-06-08,2023-06-08 00:11:23,1,1.66,-73.844178,40.655606,2,N,-73.859042,40.674513,1,12.34,0.5,0.5,0.0,0.0,13.34
1,2023-07-27,2023-07-27 00:12:40,1,3.58,-73.965865,40.801026,1,N,-73.983168,40.85,2,17.78,0.5,0.5,3.03,0.0,21.81
1,2023-11-09,2023-11-09 00:33:23,1,1.24,-73.783248,40.833015,1,N,-73.777277,40.85,1,22.29,0.5,0.5,5.58,0.0,28.87
2,2023-01-02,2023-01-02 00:10:20,1,0.93,-73.761294,40.745796,1,N,-73.75,40.753264,1,10.0,0.5,0.5,2.97,0.0,13.97
1,2023-11-08,2023-11-08 00:26:19,1,2.11,-73.987846,40.703479,1,N,-73.967018,40.681118,2,20.93,0.5,0.5,4.77,0.0,26.7
2,2023-10-07,2023-10-07 00:44:35,6,2.59,-73.78545,40.845048,1,N,-73.822686,40.85,1,31.27,0.5,0.5,4.18,0.0,36.45
1,2023-02-08,2023-02-08 00:09:37,1,1.05,-74.00515,40.779543,4,N,-74.02,40.776259,1,9.93,0.5,0.5,1.41,0.0,12.34
2,2023-09-26,2023-09-26 00:39:01,1,2.89,-73.837605,40.707325,1,N,-73.853974,40.745801,1,29.24,0.5,0.5,3.21,0.0,33.45
1,2023-02-14,2023-02-14 00:45:37,1,1.54,-73.808145,40.784245,1,N,-73.805499,40.762129,1,29.16,0.5,0.5,7.73,0.0,37.89
1,2023-05-18,2023-05-18 00:12:46,2,4.15,-73.776451,40.700333,5,N,-73.75,40.646384,1,19.26,0.5,0.5,0.0,6.55,26.81
1,2023-12-19,2023-12-19 00:04:24,1,2.64,-73.976926,40.655734,1,N,-73.938722,40.655656,4,11.3,0.5,0.5,0.0,0.0,12.3
2,2023-06-23,2023-06-23 00:42:28,1,2.77,-73.77876,40.696312,1,N,-73.75,40.724355,1,30.65,0.5,0.5,0.0,0.0,31.65
1,2023-10-05,2023-10-05 00:23:31,1,0.43,-73.805795,40.760411,1,N,-73.809936,40.755733,2,15.34,0.5,0.5,4.14,0.0,20.48
2,2023-09-16,2023-09-16 00:20:53,1,2.46,-73.897168,40.702504,1,N,-73.880237,40.733956,1,19.09,0.5,0.5,2.25,0.0,22.34
2,2023-09-15,2023-09-15 00:07:31,1,2.3,-73.847523,40.780638,1,N,-73.835955,40.811868,2,12.01,0.5,0.5,0.0,0.0,13.01
1,2023-05-26,2023-05-26 00:39:02,1,2.01,-73.95145,40.643081,1,N,-73.92541,40.63,1,27.04,0.5,0.5,6.44,0.0,34.48
2,2023-03-23,2023-03-23 00:06:12,1,4.7,-73.959648,40.776412,1,N,-73.955774,40.708354,1,17.35,0.5,0.5,3.89,6.55,28.79
2,2023-02-12,2023-02-12 00:12:24,1,2.55,-73.832724,40.708877,1,N,-73.867395,40.696003,1,15.08,0.5,0.5,0.0,0.0,16.08
2,2023-02-14,2023-02-14 00:07:40,1,3.91,-73.811966,40.687309,5,N,-73.866625,40.672092,2,16.11,0.5,0.5,3.36,0.0,20.47
1,2023-03-13,2023-03-13 00:17:45,1,3.06,-73.969651,40.811102,1,N,-73.991043,40.85,1,19.02,0.5,0.5,0.0,0.0,20.02
2,2023-04-26,2023-04-26 00:16:50,2,1.86,-73.774562,40.74027,1,N,-73.754309,40.722458,1,15.57,0.5,0.5,2.72,0.0,19.29
2,2023-09-12,2023-09-12 00:06:22,1,2.87,-73.935408,40.694256,1,Y,-73.90633,40.724086,2,12.86,0.5,0.5,2.35,0.0,16.21
1,2023-11-23,2023-11-23 00:39:58,3,0.92,-73.803581,40.806112,1,N,-73.793624,40.81495,1,24.78,0.5,0.5,6.53,0.0,32.31
1,2023-06-21,2023-06-21 00:03:37,1,3.68,-73.949248,40.773283,1,N,-73.980665,40.816465,4,13.51,0.5,0.5,2.03,0.0,16.54
1,2023-06-16,2023-06-16 00:28:01,1,2.34,-73.796159,40.655418,2,N,-73.773669,40.63,1,22.36,0.5,0.5,3.2,0.0,26.56
2,2023-08-26,2023-08-26 00:04:42,1,1.64,-73.784991,40.653989,1,N,-73.794668,40.632346,1,8.95,0.5,0.5,1.78,0.0,11.73
1,2023-04-11,2023-04-11 00:12:06,5,2.23,-73.831595,40.827336,1,N,-73.821434,40.796588,1,14.12,0.5,0.5,0.0,0.0,15.12
1,2023-05-21,2023-05-21 00:03:40,1,2.08,-73.988463,40.744463,1,N,-74.004937,40.719267,2,9.53,0.5,0.5,0.0,0.0,10.53
1,2023-12-20,2023-12-20 00:08:11,1,1.89,-74.011271,40.795632,1,N,-74.02,40.769593,3,11.31,0.5,0.5,3.24,13.0,28.55
2,2023-09-22,2023-09-22 00:43:28,1,2.42,-74.007996,40.684812,1,N,-73.978386,40.666069,2,30.28,0.5,0.5,0.0,0.0,31.28
1,2023-10-05,2023-10-05 00:15:47,1,2.75,-73.774985,40.677595,1,N,-73.814252,40.670567,1,17.27,0.5,0.5,3.26,0.0,21.53
1,2023-09-03,2023-09-03 00:06:47,5,3.78,-73.866114,40.768532,1,N,-73.903797,40.808274,1,15.35,0.5,0.5,1.66,0.0,18.01
2,2023-08-02,2023-08-02 00:04:58,1,1.39,-73.801067,40.822309,1,N,-73.787183,40.80766,1,8.46,0.5,0.5,0.0,0.0,9.46
1,2023-12-17,2023-12-17 00:03:25,2,3.68,-73.809027,40.678217,1,N,-73.780676,40.633048,1,13.41,0.5,0.5,0.0,0.0,14.41
2,2023-09-10,2023-09-10 00:09:08,1,1.85,-73.922607,40.656142,1,N,-73.928694,40.63,1,11.7,0.5,0.5,2.71,0.0,15.41
1,2023-09-13,2023-09-13 00:08:10,1,3.46,-73.945194,40.664161,1,N,-73.986534,40.63586,1,15.23,0.5,0.5,1.77,0.0,18.0
2,2023-08-02,2023-08-02 00:05:39,3,2.61,-73.821908,40.704058,1,N,-73.858458,40.694597,1,11.85,0.5,0.5,3.01,0.0,15.86
1,2023-03-24,2023-03-24 00:07:19,2,3.65,-73.80324,40.81945,1,N,-73.768567,40.77958,1,15.28,0.5,0.5,0.0,6.55,22.83
2,2023-09-15,2023-09-15 00:09:55,1,3.61,-73.942779,40.703256,1,N,-73.971233,40.747196,1,16.48,0.5,0.5,3.76,9.0,30.24
2,2023-10-12,2023-10-12 00:07:12,2,2.49,-73.835993,40.727795,1,N,-73.800184,40.732212,1,12.32,0.5,0.5,2.3,0.0,15.62
1,2023-09-19,2023-09-19 01:01:13,2,1.2,-73.933578,40.78496,1,N,-73.927363,40.801172,1,36.11,0.5,0.5,6.5,0.0,43.61
1,2023-12-21,2023-12-21 00:14:58,2,1.05,-74.019471,40.703746,1,N,-74.02,40.688494,1,12.61,0.5,0.5,0.0,0.0,13.61
2,2023-11-01,2023-11-01 00:28:56,1,0.35,-73.772928,40.838832,1,N,-73.778017,40.838489,1,17.84,0.5,0.5,1.98,0.0,20.82
2,2023-08-10,2023-08-10 00:06:42,1,5.28,-73.97778,40.724826,1,N,-73.986708,40.800775,1,19.05,0.5,0.5,3.94,0.0,23.99
2,2023-03-10,2023-03-10 00:12:30,2,4.32,-73.878108,40.66709,1,N,-73.818905,40.687578,1,19.55,0.5,0.5,2.96,0.0,23.51
2,2023-01-18,2023-01-18 00:05:49,1,2.92,-73.881079,40.700142,1,N,-73.919614,40.7176,1,12.71,0.5,0.5,2.5,0.0,16.21
2,2023-02-14,2023-02-14 00:10:52,1,2.81,-73.883667,40.758492,1,N,-73.897588,40.720216,1,14.96,0.5,0.5,4.07,0.0,20.03
1,2023-04-25,2023-04-25 00:06:20,1,2.59,-74.012865,40.841601,1,N,-73.976281,40.85,1,12.14,0.5,0.5,0.0,0.0,13.14
2,2023-06-30,2023-06-30 00:02:04,1,2.29,-73.979192,40.660618,1,N,-74.011587,40.668074,1,9.26,0.5,0.5,2.02,0.0,12.28
2,2023-11-17,2023-11-17 00:05:42,1,2.5,-73.77032,40.826757,1,N,-73.780706,40.792028,1,11.6,0.5,0.5,0.0,0.0,12.6
1,2023-01-25,2023-01-25 00:17:21,2,2.82,-73.904869,40.837914,1,N,-73.944156,40.826522,1,18.22,0.5,0.5,2.24,0.0,21.46
2,2023-06-06,2023-06-06 00:07:51,1,1.02,-73.961446,40.788199,1,N,-73.946866,40.78552,1,8.97,0.5,0.5,0.0,0.0,9.97
2,2023-11-05,2023-11-05 00:08:23,2,0.27,-73.954185,40.632016,1,N,-73.950799,40.63,1,7.37,0.5,0.5,0.0,0.0,8.37
2,2023-01-06,2023-01-06 00:14:09,1,2.98,-73.924068,40.751872,1,N,-73.967287,40.750155,1,17.02,0.5,0.5,0.0,0.0,18.02
2,2023-02-28,2023-02-28 00:14:08,1,1.65,-74.012658,40.637501,1,N,-74.011826,40.661472,1,13.69,0.5,0.5,0.0,0.0,14.69
2,2023-05-18,2023-05-18 00:02:40,1,1.47,-73.849116,40.748118,1,N,-73.841881,40.768202,1,7.51,0.5,0.5,1.74,6.55,16.8
1,2023-11-01,2023-11-01 00:47:21,1,0.3,-73.753989,40.751093,1,N,-73.75,40.75296,2,26.92,0.5,0.5,0.0,0.0,27.92
1,2023-04-29,2023-04-29 00:04:22,3,0.39,-73.966168,40.844622,1,N,-73.964372,40.85,1,5.66,0.5,0.5,1.33,0.0,7.99
1,2023-12-21,2023-12-21 00:37:21,1,0.56,-73.88398,40.832153,6,N,-73.88919,40.825872,2,22.57,0.5,0.5,3.95,0.0,27.52
2,2023-03-08,2023-03-08 00:05:44,1,1.8,-73.876243,40.764859,1,N,-73.901886,40.760432,1,9.87,0.5,0.5,2.9,0.0,13.77
1,2023-01-18,2023-01-18 00:03:33,1,4.06,-73.934344,40.756584,1,N,-73.974931,40.713903,2,14.43,0.5,0.5,3.7,0.0,19.13
2,2023-03-14,2023-03-14 00:04:51,1,1.73,-73.873418,40.679051,1,N,-73.871425,40.654062,2,9.25,0.5,0.5,0.0,0.0,10.25
1,2023-04-11,2023-04-11 00:21:37,1,1.57,-74.001873,40.834743,1,N,-73.981927,40.823743,1,17.24,0.5,0.5,0.0,0.0,18.24
1,2023-08-13,2023-08-13 00:16:55,1,2.77,-73.777382,40.721869,1,N,-73.791285,40.759471,1,17.88,0.5,0.5,1.98,0.0,20.86
2,2023-10-24,2023-10-24 00:15:25,1,0.76,-73.781332,40.820508,1,N,-73.773897,40.8124,1,12.11,0.5,0.5,1.38,0.0,14.49
1,2023-04-09,2023-04-09 00:04:34,1,0.44,-73.992298,40.767781,1,N,-73.986798,40.764524,1,5.88,0.5,0.5,0.0,0.0,6.88
